PT1,0,55,3,0,-1,0,-1,-1
PT2,350.746,0,3,0,-1,0,-1,-1
PT3,1540,0,3,0,-1,0,-1,-1
granite1,-60,-60,0,0,0,1,-1,-1
granite2,480,50,0,0,0,1,-1,-1
granite3,1060,50,0,0,0,1,-1,-1
granite4,1700,110,0,0,0,1,-1,-1
granite5,60,800,0,0,0,1,-1,-1
granite6,740,780,0,0,0,1,-1,-1
granite7,1170,530,0,0,0,1,-1,-1
outline63,350.746,0,3,0,-1,0,-1,-1
outline64,379.16,0,3,0,-1,0,-1,-1
outline70,607.277,0,3,0,-1,0,-1,-1
outline71,640.19,0,3,0,-1,0,-1,-1
outline78,895.295,0,3,0,-1,0,-1,-1
outline79,929.524,0,3,0,-1,0,-1,-1
outline86,1186.472,0,3,0,-1,0,-1,-1
outline87,1225.967,0,3,0,-1,0,-1,-1
outline94,1480.77,0,3,0,-1,0,-1,-1
outline69,583.734,0.001,3,0,-1,0,-1,-1
outline72,669.522,0.002,3,0,-1,0,-1,-1
outline77,874.095,0.003,3,0,-1,0,-1,-1
outline80,959.882,0.003,3,0,-1,0,-1,-1
outline85,1164.456,0.004,3,0,-1,0,-1,-1
outline88,1250.244,0.004,3,0,-1,0,-1,-1
outline93,1454.817,0.005,3,0,-1,0,-1,-1
outline229,383.785,1.516,3,0.500003871,-0.866023169,0,-1,-1
outline240,579.109,1.516,3,-0.499996129,-0.866027639,0,-1,-1
outline231,674.147,1.517,3,0.500003871,-0.866023169,0,-1,-1
outline242,869.47,1.518,3,-0.499996129,-0.866027639,0,-1,-1
outline233,964.507,1.518,3,0.500003871,-0.866023169,0,-1,-1
outline244,1159.831,1.519,3,-0.499996129,-0.866027639,0,-1,-1
outline236,1254.869,1.52,3,0.500003871,-0.866023169,0,-1,-1
outline246,1450.192,1.52,3,-0.499996129,-0.866027639,0,-1,-1
flatness293,307.409,5.335,6.35,0,0,1,-1,-1
flatness260,357.409,5.335,6.35,0,0,1,-1,-1
outline101,387.41,4.763,3,0.866027639,-0.499996129,0,-1,-1
outline124,575.484,4.764,3,-0.866025408,-0.499999993,0,-1,-1
flatness156,607.409,5.335,6.35,0,0,1,-1,-1
flatness163,657.409,5.335,6.35,0,0,1,-1,-1
outline105,677.771,4.764,3,0.866027639,-0.499996129,0,-1,-1
outline128,865.846,4.765,3,-0.866025408,-0.499999993,0,-1,-1
flatness154,907.409,5.335,6.35,0,0,1,-1,-1
flatness199,957.409,5.335,6.35,0,0,1,-1,-1
outline109,968.132,4.766,3,0.866027639,-0.499996129,0,-1,-1
outline132,1156.206,4.767,3,-0.866025408,-0.499999993,0,-1,-1
flatness389,1157.409,5.335,6.35,0,0,1,-1,-1
flatness348,1207.409,5.335,6.35,0,0,1,-1,-1
flatness375,1257.409,5.335,6.35,0,0,1,-1,-1
outline113,1258.493,4.767,3,0.866027639,-0.499996129,0,-1,-1
outline136,1446.568,4.767,3,-0.866025408,-0.499999993,0,-1,-1
flatness338,1457.409,5.335,6.35,0,0,1,-1,-1
flatness360,1507.409,5.335,6.35,0,0,1,-1,-1
outline209,1551.774,4.3,3,-0.011252189,-0.999936692,0,-1,-1
flatness330,1557.409,5.335,6.35,0,0,1,-1,-1
outline210,1568.077,4.116,3,-0.011252189,-0.999936692,0,-1,-1
outline211,1584.379,3.933,3,-0.011252189,-0.999936692,0,-1,-1
outline46,1588.452,7.864,3,0.999987746,-0.004950574,0,-1,-1
outline37,-0.091,42.335,3,-1,0,0,-1,-1
outline54,1.909,40.335,3,0,-1,0,-1,-1
outline55,35.507,40.335,3,0,-1,0,-1,-1
outline56,71.56,40.335,3,0,-1,0,-1,-1
outline52,92.497,36.526,3,-0.930108288,-0.367285409,0,-1,-1
outline53,106.981,25.717,3,-0.972301003,-0.233732238,0,-1,-1
outline97,109.26,25.912,3,0.866027639,-0.499996129,0,-1,-1
outline98,118.531,41.969,3,0.866027639,-0.499996129,0,-1,-1
outline119,273.075,25.631,3,-0.866025408,-0.499999993,0,-1,-1
M6Hole3,283.489,37.594,3,0,0,1,5,-1
outline102,399.347,25.438,3,0.866027639,-0.499996129,0,-1,-1
outline123,563.712,25.153,3,-0.866025408,-0.499999993,0,-1,-1
outline106,690.191,26.276,3,0.866027639,-0.499996129,0,-1,-1
outline127,851.449,29.701,3,-0.866025408,-0.499999993,0,-1,-1
M6Hole4,963.85,30.003,3,0,0,1,5,-1
outline110,980.486,26.163,3,0.866027639,-0.499996129,0,-1,-1
outline131,1143.421,26.911,3,-0.866025408,-0.499999993,0,-1,-1
outline114,1271.295,26.94,3,0.866027639,-0.499996129,0,-1,-1
outline135,1432.921,28.405,3,-0.866025408,-0.499999993,0,-1,-1
M6Hole6,1466.926,30.005,3,0,0,1,5,-1
outline45,1590.036,32.646,3,0.999789297,-0.020527092,0,-1,-1
outline36,-0.091,70.62,3,-1,0,0,-1,-1
M3Hole4,7.409,70.335,3,0,0,1,2.5,-1
6mmPinHole2,7.409,55.335,3,0,0,1,6,-1
flatness240,57.409,55.335,6.35,0,0,1,-1,-1
flatness226,107.409,55.335,6.35,0,0,1,-1,-1
outline99,131.182,63.882,3,0.866027639,-0.499996129,0,-1,-1
outline118,253.766,59.075,3,-0.866025408,-0.499999993,0,-1,-1
flatness298,307.409,55.335,6.35,0,0,1,-1,-1
flatness271,357.409,55.335,6.35,0,0,1,-1,-1
flatness210,407.409,55.335,6.35,0,0,1,-1,-1
outline103,421.881,64.469,3,0.866027639,-0.499996129,0,-1,-1
outline122,544.404,58.597,3,-0.866025408,-0.499999993,0,-1,-1
flatness202,557.409,55.335,6.35,0,0,1,-1,-1
6p5mmPinHole2,565.015,62.897,3,0,0,1,6.5,-1
flatness295,607.409,55.335,6.35,0,0,1,-1,-1
flatness214,657.409,55.335,6.35,0,0,1,-1,-1
outline107,710.804,61.98,3,0.866027639,-0.499996129,0,-1,-1
outline126,834.563,58.948,3,-0.866025408,-0.499999993,0,-1,-1
flatness195,857.409,55.335,6.35,0,0,1,-1,-1
flatness182,907.409,55.335,6.35,0,0,1,-1,-1
flatness157,957.409,55.335,6.35,0,0,1,-1,-1
outline111,999.95,59.877,3,0.866027639,-0.499996129,0,-1,-1
outline130,1125.911,57.24,3,-0.866025408,-0.499999993,0,-1,-1
flatness384,1157.409,55.335,6.35,0,0,1,-1,-1
flatness324,1207.409,55.335,6.35,0,0,1,-1,-1
flatness370,1257.409,55.335,6.35,0,0,1,-1,-1
outline115,1289.616,58.674,3,0.866027639,-0.499996129,0,-1,-1
outline134,1416.663,56.564,3,-0.866025408,-0.499999993,0,-1,-1
flatness385,1457.409,55.335,6.35,0,0,1,-1,-1
flatness328,1507.409,55.335,6.35,0,0,1,-1,-1
flatness306,1557.409,55.335,6.35,0,0,1,-1,-1
outline44,1595.612,69.13,3,0.999062786,-0.043284526,0,-1,-1
outline100,139.765,78.748,3,0.866027639,-0.499996129,0,-1,-1
outline228,143.523,82.382,3,0.500003871,-0.866023169,0,-1,-1
outline57,148.549,83.819,3,0,-1,0,-1,-1
outline58,174.907,83.819,3,0,-1,0,-1,-1
outline59,211.769,83.819,3,0,-1,0,-1,-1
outline60,233.624,83.819,3,0,-1,0,-1,-1
outline237,238.649,82.382,3,-0.499996129,-0.866027639,0,-1,-1
outline117,242.407,78.748,3,-0.866025408,-0.499999993,0,-1,-1
outline104,430.126,78.749,3,0.866027639,-0.499996129,0,-1,-1
outline230,433.883,82.383,3,0.500003871,-0.866023169,0,-1,-1
outline65,438.909,83.82,3,0,-1,0,-1,-1
outline66,460.614,84.145,3,0,-1,0,-1,-1
outline67,493.307,83.821,3,0,-1,0,-1,-1
outline68,523.984,83.821,3,0,-1,0,-1,-1
outline239,529.01,82.383,3,-0.499996129,-0.866027639,0,-1,-1
outline121,532.769,78.749,3,-0.866025408,-0.499999993,0,-1,-1
outline108,720.487,78.75,3,0.866027639,-0.499996129,0,-1,-1
outline232,724.245,82.384,3,0.500003871,-0.866023169,0,-1,-1
outline73,729.271,83.822,3,0,-1,0,-1,-1
outline74,754.167,83.822,3,0,-1,0,-1,-1
outline75,785.763,83.822,3,0,-1,0,-1,-1
outline76,814.346,83.822,3,0,-1,0,-1,-1
outline241,819.371,82.384,3,-0.499996129,-0.866027639,0,-1,-1
outline125,823.129,78.751,3,-0.866025408,-0.499999993,0,-1,-1
outline112,1010.848,78.752,3,0.866027639,-0.499996129,0,-1,-1
outline234,1014.605,82.385,3,0.500003871,-0.866023169,0,-1,-1
outline81,1019.631,83.823,3,0,-1,0,-1,-1
outline82,1041.689,83.823,3,0,-1,0,-1,-1
outline83,1078.551,83.823,3,0,-1,0,-1,-1
outline84,1104.706,83.824,3,0,-1,0,-1,-1
outline243,1109.732,82.386,3,-0.499996129,-0.866027639,0,-1,-1
outline129,1113.491,78.752,3,-0.866025408,-0.499999993,0,-1,-1
outline116,1301.209,78.753,3,0.866027639,-0.499996129,0,-1,-1
outline235,1304.967,82.387,3,0.500003871,-0.866023169,0,-1,-1
outline89,1309.993,83.825,3,0,-1,0,-1,-1
outline90,1331.945,83.825,3,0,-1,0,-1,-1
outline91,1373.414,83.825,3,0,-1,0,-1,-1
outline92,1395.068,83.825,3,0,-1,0,-1,-1
outline245,1400.093,82.387,3,-0.499996129,-0.866027639,0,-1,-1
outline133,1403.851,78.753,3,-0.866025408,-0.499999993,0,-1,-1
outline35,-0.091,102.434,3,-1,0,0,-1,-1
flatness285,7.409,105.335,6.35,0,0,1,-1,-1
flatness183,57.409,105.335,6.35,0,0,1,-1,-1
flatness169,107.409,105.335,6.35,0,0,1,-1,-1
flatness190,157.409,105.335,6.35,0,0,1,-1,-1
flatness181,207.409,105.335,6.35,0,0,1,-1,-1
flatness159,257.409,105.335,6.35,0,0,1,-1,-1
flatness245,307.409,105.335,6.35,0,0,1,-1,-1
flatness278,357.409,105.335,6.35,0,0,1,-1,-1
flatness299,407.409,105.335,6.35,0,0,1,-1,-1
flatness206,457.409,105.335,6.35,0,0,1,-1,-1
flatness267,507.409,105.335,6.35,0,0,1,-1,-1
flatness149,557.409,105.335,6.35,0,0,1,-1,-1
flatness243,607.409,105.335,6.35,0,0,1,-1,-1
flatness280,657.409,105.335,6.35,0,0,1,-1,-1
flatness176,707.409,105.335,6.35,0,0,1,-1,-1
flatness164,757.409,105.335,6.35,0,0,1,-1,-1
flatness173,807.409,105.335,6.35,0,0,1,-1,-1
flatness294,857.409,105.335,6.35,0,0,1,-1,-1
flatness151,907.409,105.335,6.35,0,0,1,-1,-1
flatness251,957.409,105.335,6.35,0,0,1,-1,-1
flatness307,1007.409,105.335,6.35,0,0,1,-1,-1
flatness316,1057.409,105.335,6.35,0,0,1,-1,-1
flatness357,1107.409,105.335,6.35,0,0,1,-1,-1
flatness304,1157.409,105.335,6.35,0,0,1,-1,-1
flatness380,1207.409,105.335,6.35,0,0,1,-1,-1
flatness321,1257.409,105.335,6.35,0,0,1,-1,-1
flatness355,1307.409,105.335,6.35,0,0,1,-1,-1
flatness323,1357.409,105.335,6.35,0,0,1,-1,-1
flatness377,1407.409,105.335,6.35,0,0,1,-1,-1
flatness337,1457.409,105.335,6.35,0,0,1,-1,-1
flatness344,1507.409,105.335,6.35,0,0,1,-1,-1
flatness362,1557.409,105.335,6.35,0,0,1,-1,-1
outline43,1607.093,111.227,3,0.997613567,-0.069044697,0,-1,-1
outline42,1617.528,138.174,3,0.996371316,-0.085112868,0,-1,-1
outline33,-0.091,165.388,3,-1,0,0,-1,-1
outline32,0.287,169.705,3,-0.984808529,0.173643776,0,-1,-1
flatness232,7.409,155.335,6.35,0,0,1,-1,-1
flatness282,57.409,155.335,6.35,0,0,1,-1,-1
flatness268,107.409,155.335,6.35,0,0,1,-1,-1
flatness223,157.409,155.335,6.35,0,0,1,-1,-1
flatness279,207.409,155.335,6.35,0,0,1,-1,-1
flatness230,257.409,155.335,6.35,0,0,1,-1,-1
flatness187,307.409,155.335,6.35,0,0,1,-1,-1
flatness225,357.409,155.335,6.35,0,0,1,-1,-1
flatness246,407.409,155.335,6.35,0,0,1,-1,-1
flatness200,457.409,155.335,6.35,0,0,1,-1,-1
flatness205,507.409,155.335,6.35,0,0,1,-1,-1
flatness247,557.409,155.335,6.35,0,0,1,-1,-1
flatness216,607.409,155.335,6.35,0,0,1,-1,-1
flatness220,657.409,155.335,6.35,0,0,1,-1,-1
flatness276,707.409,155.335,6.35,0,0,1,-1,-1
flatness185,757.409,155.335,6.35,0,0,1,-1,-1
flatness270,807.409,155.335,6.35,0,0,1,-1,-1
flatness242,857.409,155.335,6.35,0,0,1,-1,-1
flatness218,907.409,155.335,6.35,0,0,1,-1,-1
flatness227,957.409,155.335,6.35,0,0,1,-1,-1
flatness332,1007.409,155.335,6.35,0,0,1,-1,-1
flatness339,1057.409,155.335,6.35,0,0,1,-1,-1
flatness369,1107.409,155.335,6.35,0,0,1,-1,-1
flatness379,1157.409,155.335,6.35,0,0,1,-1,-1
flatness320,1207.409,155.335,6.35,0,0,1,-1,-1
flatness345,1257.409,155.335,6.35,0,0,1,-1,-1
flatness313,1307.409,155.335,6.35,0,0,1,-1,-1
flatness347,1357.409,155.335,6.35,0,0,1,-1,-1
flatness317,1407.409,155.335,6.35,0,0,1,-1,-1
flatness346,1457.409,155.335,6.35,0,0,1,-1,-1
flatness372,1507.409,155.335,6.35,0,0,1,-1,-1
flatness390,1557.409,155.335,6.35,0,0,1,-1,-1
flatness301,1607.409,155.335,6.35,0,0,1,-1,-1
outline41,1629.664,163.283,3,0.995018019,-0.099695246,0,-1,-1
outline31,8.002,213.463,3,-0.984808529,0.173643776,0,-1,-1
flatness231,57.409,205.335,6.35,0,0,1,-1,-1
flatness209,107.409,205.335,6.35,0,0,1,-1,-1
flatness290,157.409,205.335,6.35,0,0,1,-1,-1
flatness228,207.409,205.335,6.35,0,0,1,-1,-1
flatness254,257.409,205.335,6.35,0,0,1,-1,-1
flatness287,307.409,205.335,6.35,0,0,1,-1,-1
flatness168,357.409,205.335,6.35,0,0,1,-1,-1
flatness188,407.409,205.335,6.35,0,0,1,-1,-1
flatness222,457.409,205.335,6.35,0,0,1,-1,-1
flatness257,507.409,205.335,6.35,0,0,1,-1,-1
flatness192,557.409,205.335,6.35,0,0,1,-1,-1
flatness286,607.409,205.335,6.35,0,0,1,-1,-1
flatness292,657.409,205.335,6.35,0,0,1,-1,-1
flatness221,707.409,205.335,6.35,0,0,1,-1,-1
flatness186,757.409,205.335,6.35,0,0,1,-1,-1
flatness215,807.409,205.335,6.35,0,0,1,-1,-1
flatness180,857.409,205.335,6.35,0,0,1,-1,-1
flatness283,907.409,205.335,6.35,0,0,1,-1,-1
flatness300,957.409,205.335,6.35,0,0,1,-1,-1
flatness356,1007.409,205.335,6.35,0,0,1,-1,-1
flatness365,1057.409,205.335,6.35,0,0,1,-1,-1
flatness374,1107.409,205.335,6.35,0,0,1,-1,-1
flatness387,1157.409,205.335,6.35,0,0,1,-1,-1
flatness342,1207.409,205.335,6.35,0,0,1,-1,-1
flatness371,1257.409,205.335,6.35,0,0,1,-1,-1
flatness335,1307.409,205.335,6.35,0,0,1,-1,-1
flatness354,1357.409,205.335,6.35,0,0,1,-1,-1
flatness340,1407.409,205.335,6.35,0,0,1,-1,-1
flatness373,1457.409,205.335,6.35,0,0,1,-1,-1
flatness353,1507.409,205.335,6.35,0,0,1,-1,-1
flatness310,1557.409,205.335,6.35,0,0,1,-1,-1
flatness326,1607.409,205.335,6.35,0,0,1,-1,-1
outline40,1647.323,192.82,3,0.993219218,-0.116256545,0,-1,-1
outline30,14.119,248.153,3,-0.984808529,0.173643776,0,-1,-1
flatness171,57.409,255.335,6.35,0,0,1,-1,-1
flatness158,107.409,255.335,6.35,0,0,1,-1,-1
flatness237,157.409,255.335,6.35,0,0,1,-1,-1
flatness170,207.409,255.335,6.35,0,0,1,-1,-1
flatness296,257.409,255.335,6.35,0,0,1,-1,-1
flatness234,307.409,255.335,6.35,0,0,1,-1,-1
flatness265,357.409,255.335,6.35,0,0,1,-1,-1
flatness288,407.409,255.335,6.35,0,0,1,-1,-1
flatness167,457.409,255.335,6.35,0,0,1,-1,-1
flatness172,507.409,255.335,6.35,0,0,1,-1,-1
flatness291,557.409,255.335,6.35,0,0,1,-1,-1
flatness261,607.409,255.335,6.35,0,0,1,-1,-1
flatness239,657.409,255.335,6.35,0,0,1,-1,-1
flatness166,707.409,255.335,6.35,0,0,1,-1,-1
flatness256,757.409,255.335,6.35,0,0,1,-1,-1
flatness161,807.409,255.335,6.35,0,0,1,-1,-1
flatness212,857.409,255.335,6.35,0,0,1,-1,-1
flatness155,907.409,255.335,6.35,0,0,1,-1,-1
flatness217,957.409,255.335,6.35,0,0,1,-1,-1
flatness349,1007.409,255.335,6.35,0,0,1,-1,-1
flatness303,1057.409,255.335,6.35,0,0,1,-1,-1
flatness312,1107.409,255.335,6.35,0,0,1,-1,-1
flatness314,1157.409,255.335,6.35,0,0,1,-1,-1
flatness364,1207.409,255.335,6.35,0,0,1,-1,-1
flatness305,1257.409,255.335,6.35,0,0,1,-1,-1
flatness363,1307.409,255.335,6.35,0,0,1,-1,-1
flatness352,1357.409,255.335,6.35,0,0,1,-1,-1
flatness366,1407.409,255.335,6.35,0,0,1,-1,-1
flatness309,1457.409,255.335,6.35,0,0,1,-1,-1
flatness378,1507.409,255.335,6.35,0,0,1,-1,-1
flatness311,1557.409,255.335,6.35,0,0,1,-1,-1
outline207,1580.643,275.46,3,0.866025408,0.499999993,0,-1,-1
outline208,1591.568,256.537,3,0.866025408,0.499999993,0,-1,-1
outline227,1595.327,252.903,3,0.499996129,0.866027639,0,-1,-1
outline173,1600.353,251.465,3,0,1,0,-1,-1
outline174,1627.76,251.465,3,0,1,0,-1,-1
outline175,1664.873,251.466,3,0,1,0,-1,-1
outline39,1669.144,222.14,3,0.991259998,-0.13192277,0,-1,-1
outline176,1688.129,251.466,3,0,1,0,-1,-1
outline38,1690.615,245.785,3,0.989596697,-0.143869305,0,-1,-1
outline29,21.209,288.367,3,-0.984808529,0.173643776,0,-1,-1
flatness269,57.409,305.335,6.35,0,0,1,-1,-1
flatness165,107.409,305.335,6.35,0,0,1,-1,-1
flatness178,157.409,305.335,6.35,0,0,1,-1,-1
flatness284,207.409,305.335,6.35,0,0,1,-1,-1
flatness266,257.409,305.335,6.35,0,0,1,-1,-1
flatness174,307.409,305.335,6.35,0,0,1,-1,-1
flatness201,357.409,305.335,6.35,0,0,1,-1,-1
flatness235,407.409,305.335,6.35,0,0,1,-1,-1
flatness264,457.409,305.335,6.35,0,0,1,-1,-1
flatness241,507.409,305.335,6.35,0,0,1,-1,-1
flatness238,557.409,305.335,6.35,0,0,1,-1,-1
flatness250,607.409,305.335,6.35,0,0,1,-1,-1
flatness193,657.409,305.335,6.35,0,0,1,-1,-1
flatness262,707.409,305.335,6.35,0,0,1,-1,-1
flatness259,757.409,305.335,6.35,0,0,1,-1,-1
flatness255,807.409,305.335,6.35,0,0,1,-1,-1
flatness249,857.409,305.335,6.35,0,0,1,-1,-1
flatness197,907.409,305.335,6.35,0,0,1,-1,-1
flatness258,957.409,305.335,6.35,0,0,1,-1,-1
flatness334,1007.409,305.335,6.35,0,0,1,-1,-1
flatness327,1057.409,305.335,6.35,0,0,1,-1,-1
flatness391,1107.409,305.335,6.35,0,0,1,-1,-1
flatness376,1157.409,305.335,6.35,0,0,1,-1,-1
flatness386,1207.409,305.335,6.35,0,0,1,-1,-1
flatness329,1257.409,305.335,6.35,0,0,1,-1,-1
flatness392,1307.409,305.335,6.35,0,0,1,-1,-1
flatness359,1357.409,305.335,6.35,0,0,1,-1,-1
flatness302,1407.409,305.335,6.35,0,0,1,-1,-1
flatness333,1457.409,305.335,6.35,0,0,1,-1,-1
flatness318,1507.409,305.335,6.35,0,0,1,-1,-1
M6Hole5,1536.913,291.203,3,0,0,1,5,-1
flatness350,1557.409,305.335,6.35,0,0,1,-1,-1
outline206,1562.764,306.427,3,0.866025408,0.499999993,0,-1,-1
outline28,27.887,326.238,3,-0.984808529,0.173643776,0,-1,-1
