PT1,0,55,3,0,-1,0,-1,-1
flatness213,57.409,355.335,6.35,0,0,1,-1,-1
flatness253,107.409,355.335,6.35,0,0,1,-1,-1
flatness277,157.409,355.335,6.35,0,0,1,-1,-1
flatness211,207.409,355.335,6.35,0,0,1,-1,-1
flatness198,257.409,355.335,6.35,0,0,1,-1,-1
flatness274,307.409,355.335,6.35,0,0,1,-1,-1
flatness252,357.409,355.335,6.35,0,0,1,-1,-1
flatness175,407.409,355.335,6.35,0,0,1,-1,-1
flatness208,457.409,355.335,6.35,0,0,1,-1,-1
flatness184,507.409,355.335,6.35,0,0,1,-1,-1
flatness179,557.409,355.335,6.35,0,0,1,-1,-1
flatness273,607.409,355.335,6.35,0,0,1,-1,-1
flatness281,657.409,355.335,6.35,0,0,1,-1,-1
flatness207,707.409,355.335,6.35,0,0,1,-1,-1
flatness204,757.409,355.335,6.35,0,0,1,-1,-1
flatness203,807.409,355.335,6.35,0,0,1,-1,-1
flatness263,857.409,355.335,6.35,0,0,1,-1,-1
flatness244,907.409,355.335,6.35,0,0,1,-1,-1
flatness152,957.409,355.335,6.35,0,0,1,-1,-1
flatness341,1007.409,355.335,6.35,0,0,1,-1,-1
flatness308,1057.409,355.335,6.35,0,0,1,-1,-1
flatness361,1107.409,355.335,6.35,0,0,1,-1,-1
flatness315,1157.409,355.335,6.35,0,0,1,-1,-1
flatness319,1207.409,355.335,6.35,0,0,1,-1,-1
flatness331,1257.409,355.335,6.35,0,0,1,-1,-1
flatness325,1307.409,355.335,6.35,0,0,1,-1,-1
flatness382,1357.409,355.335,6.35,0,0,1,-1,-1
flatness343,1407.409,355.335,6.35,0,0,1,-1,-1
outline48,1413.352,338.825,3,0.972446578,0.233125831,0,-1,-1
outline47,1413.769,348.406,3,0.970950844,-0.239279041,0,-1,-1
outline168,1426.01,335.284,3,0,1,0,-1,-1
outline204,1437.288,356.116,3,0.866025408,0.499999993,0,-1,-1
outline169,1451.964,335.284,3,0,1,0,-1,-1
outline170,1483.352,335.285,3,0,1,0,-1,-1
outline171,1511.469,335.285,3,0,1,0,-1,-1
outline172,1540.603,335.285,3,0,1,0,-1,-1
outline226,1545.228,333.77,3,0.499996129,0.866027639,0,-1,-1
outline205,1548.853,330.522,3,0.866025408,0.499999993,0,-1,-1
outline27,35.553,369.716,3,-0.984808529,0.173643776,0,-1,-1
outline26,41.756,404.895,3,-0.984808529,0.173643776,0,-1,-1
flatness160,57.409,405.335,6.35,0,0,1,-1,-1
flatness162,107.409,405.335,6.35,0,0,1,-1,-1
flatness224,157.409,405.335,6.35,0,0,1,-1,-1
flatness297,207.409,405.335,6.35,0,0,1,-1,-1
flatness191,257.409,405.335,6.35,0,0,1,-1,-1
flatness219,307.409,405.335,6.35,0,0,1,-1,-1
flatness194,357.409,405.335,6.35,0,0,1,-1,-1
flatness275,407.409,405.335,6.35,0,0,1,-1,-1
flatness272,457.409,405.335,6.35,0,0,1,-1,-1
flatness189,507.409,405.335,6.35,0,0,1,-1,-1
flatness289,557.409,405.335,6.35,0,0,1,-1,-1
flatness248,607.409,405.335,6.35,0,0,1,-1,-1
flatness229,657.409,405.335,6.35,0,0,1,-1,-1
flatness233,707.409,405.335,6.35,0,0,1,-1,-1
flatness153,757.409,405.335,6.35,0,0,1,-1,-1
flatness150,807.409,405.335,6.35,0,0,1,-1,-1
flatness177,857.409,405.335,6.35,0,0,1,-1,-1
flatness236,907.409,405.335,6.35,0,0,1,-1,-1
flatness196,957.409,405.335,6.35,0,0,1,-1,-1
flatness367,1007.409,405.335,6.35,0,0,1,-1,-1
flatness381,1057.409,405.335,6.35,0,0,1,-1,-1
flatness388,1107.409,405.335,6.35,0,0,1,-1,-1
flatness336,1157.409,405.335,6.35,0,0,1,-1,-1
flatness383,1207.409,405.335,6.35,0,0,1,-1,-1
flatness358,1257.409,405.335,6.35,0,0,1,-1,-1
flatness351,1307.409,405.335,6.35,0,0,1,-1,-1
flatness322,1357.409,405.335,6.35,0,0,1,-1,-1
flatness368,1407.409,405.335,6.35,0,0,1,-1,-1
outline202,1415.528,393.805,3,0.866025408,0.499999993,0,-1,-1
outline203,1427.791,372.565,3,0.866025408,0.499999993,0,-1,-1
outline200,1301.206,424.176,3,0.866025408,0.499999993,0,-1,-1
outline224,1304.965,420.542,3,0.499996129,0.866027639,0,-1,-1
outline164,1309.991,419.104,3,0,1,0,-1,-1
outline165,1338.11,419.104,3,0,1,0,-1,-1
outline166,1367.731,419.104,3,0,1,0,-1,-1
outline167,1395.422,419.105,3,0,1,0,-1,-1
outline225,1400.047,417.589,3,0.499996129,0.866027639,0,-1,-1
outline201,1403.672,414.341,3,0.866025408,0.499999993,0,-1,-1
outline25,48.579,443.595,3,-0.984808529,0.173643776,0,-1,-1
flatness102,57.409,455.335,6.35,0,0,1,-1,-1
flatness76,107.409,455.335,6.35,0,0,1,-1,-1
flatness21,157.409,455.335,6.35,0,0,1,-1,-1
flatness29,207.409,455.335,6.35,0,0,1,-1,-1
flatness104,257.409,455.335,6.35,0,0,1,-1,-1
flatness17,307.409,455.335,6.35,0,0,1,-1,-1
flatness101,357.409,455.335,6.35,0,0,1,-1,-1
flatness69,407.409,455.335,6.35,0,0,1,-1,-1
flatness58,457.409,455.335,6.35,0,0,1,-1,-1
flatness75,507.409,455.335,6.35,0,0,1,-1,-1
flatness121,557.409,455.335,6.35,0,0,1,-1,-1
flatness44,607.409,455.335,6.35,0,0,1,-1,-1
flatness25,657.409,455.335,6.35,0,0,1,-1,-1
flatness7,707.409,455.335,6.35,0,0,1,-1,-1
flatness96,757.409,455.335,6.35,0,0,1,-1,-1
flatness95,807.409,455.335,6.35,0,0,1,-1,-1
flatness120,857.409,455.335,6.35,0,0,1,-1,-1
flatness87,907.409,455.335,6.35,0,0,1,-1,-1
flatness86,957.409,455.335,6.35,0,0,1,-1,-1
flatness138,1007.409,455.335,6.35,0,0,1,-1,-1
flatness139,1057.409,455.335,6.35,0,0,1,-1,-1
flatness147,1107.409,455.335,6.35,0,0,1,-1,-1
flatness143,1157.409,455.335,6.35,0,0,1,-1,-1
flatness142,1207.409,455.335,6.35,0,0,1,-1,-1
flatness144,1257.409,455.335,6.35,0,0,1,-1,-1
outline199,1289.244,444.895,3,0.866025408,0.499999993,0,-1,-1
outline24,55.487,482.771,3,-0.984808529,0.173643776,0,-1,-1
outline23,60.254,485.808,3,0.258814727,0.965926983,0,-1,-1
10mmPinHole2,63.314,469.976,3,0,0,1,10,-1
outline22,67.041,483.989,3,0.258814727,0.965926983,0,-1,-1
M3Hole3,70.732,478.342,3,0,0,1,2.5,-1
outline21,73.828,482.171,3,0.258814727,0.965926983,0,-1,-1
outline20,78.727,484.999,3,-0.965926983,0.258814727,0,-1,-1
outline198,1272.918,473.173,3,0.866025408,0.499999993,0,-1,-1
outline19,81.703,496.107,3,-0.965926983,0.258814727,0,-1,-1
outline18,84.68,507.215,3,-0.965926983,0.258814727,0,-1,-1
flatness27,107.409,505.335,6.35,0,0,1,-1,-1
flatness111,157.409,505.335,6.35,0,0,1,-1,-1
flatness30,207.409,505.335,6.35,0,0,1,-1,-1
flatness137,257.409,505.335,6.35,0,0,1,-1,-1
flatness11,307.409,505.335,6.35,0,0,1,-1,-1
flatness56,357.409,505.335,6.35,0,0,1,-1,-1
flatness19,407.409,505.335,6.35,0,0,1,-1,-1
flatness54,457.409,505.335,6.35,0,0,1,-1,-1
flatness26,507.409,505.335,6.35,0,0,1,-1,-1
flatness72,557.409,505.335,6.35,0,0,1,-1,-1
flatness131,607.409,505.335,6.35,0,0,1,-1,-1
flatness116,657.409,505.335,6.35,0,0,1,-1,-1
flatness28,707.409,505.335,6.35,0,0,1,-1,-1
flatness50,757.409,505.335,6.35,0,0,1,-1,-1
flatness9,807.409,505.335,6.35,0,0,1,-1,-1
flatness70,857.409,505.335,6.35,0,0,1,-1,-1
flatness97,907.409,505.335,6.35,0,0,1,-1,-1
flatness71,957.409,505.335,6.35,0,0,1,-1,-1
flatness141,1057.409,505.335,6.35,0,0,1,-1,-1
flatness148,1107.409,505.335,6.35,0,0,1,-1,-1
outline196,1156.025,507.995,3,0.866025408,0.499999993,0,-1,-1
outline222,1159.784,504.361,3,0.499996129,0.866027639,0,-1,-1
outline160,1164.81,502.923,3,0,1,0,-1,-1
outline161,1190.07,502.923,3,0,1,0,-1,-1
outline162,1227.143,502.924,3,0,1,0,-1,-1
outline163,1250.241,502.924,3,0,1,0,-1,-1
outline223,1254.866,501.408,3,0.499996129,0.866027639,0,-1,-1
outline197,1258.491,498.161,3,0.866025408,0.499999993,0,-1,-1
outline14,65.727,520.749,3,-0.93969415,0.342015943,0,-1,-1
outline15,68.337,515.736,3,-0.258814727,-0.965926983,0,-1,-1
outline16,75.094,513.925,3,-0.258814727,-0.965926983,0,-1,-1
10mmPinHole1,78.843,527.932,3,0,0,1,10,-1
M3Hole1,81.084,516.979,3,0,0,1,2.5,-1
outline17,81.851,512.114,3,-0.258814727,-0.965926983,0,-1,-1
outline195,1142.506,531.411,3,0.866025408,0.499999993,0,-1,-1
outline13,77.912,554.227,3,-0.93969415,0.342015943,0,-1,-1
flatness119,107.409,555.335,6.35,0,0,1,-1,-1
flatness61,157.409,555.335,6.35,0,0,1,-1,-1
flatness45,207.409,555.335,6.35,0,0,1,-1,-1
flatness18,257.409,555.335,6.35,0,0,1,-1,-1
flatness107,307.409,555.335,6.35,0,0,1,-1,-1
flatness4,357.409,555.335,6.35,0,0,1,-1,-1
flatness108,407.409,555.335,6.35,0,0,1,-1,-1
flatness115,457.409,555.335,6.35,0,0,1,-1,-1
flatness14,507.409,555.335,6.35,0,0,1,-1,-1
flatness114,557.409,555.335,6.35,0,0,1,-1,-1
flatness80,607.409,555.335,6.35,0,0,1,-1,-1
flatness64,657.409,555.335,6.35,0,0,1,-1,-1
flatness106,707.409,555.335,6.35,0,0,1,-1,-1
flatness2,757.409,555.335,6.35,0,0,1,-1,-1
flatness32,807.409,555.335,6.35,0,0,1,-1,-1
flatness20,857.409,555.335,6.35,0,0,1,-1,-1
flatness136,907.409,555.335,6.35,0,0,1,-1,-1
flatness127,957.409,555.335,6.35,0,0,1,-1,-1
flatness140,1007.409,555.335,6.35,0,0,1,-1,-1
flatness145,1057.409,555.335,6.35,0,0,1,-1,-1
M6Hole2,1104.988,556.743,3,0,0,1,5,-1
flatness146,1107.409,555.335,6.35,0,0,1,-1,-1
outline194,1127.538,557.336,3,0.866025408,0.499999993,0,-1,-1
outline220,1014.603,588.18,3,0.499996129,0.866027639,0,-1,-1
outline156,1019.629,586.742,3,0,1,0,-1,-1
outline157,1041.78,586.743,3,0,1,0,-1,-1
outline158,1076.482,586.743,3,0,1,0,-1,-1
outline159,1105.06,586.743,3,0,1,0,-1,-1
outline221,1109.685,585.228,3,0.499996129,0.866027639,0,-1,-1
outline193,1113.31,581.98,3,0.866025408,0.499999993,0,-1,-1
outline12,91.926,592.731,3,-0.93969415,0.342015943,0,-1,-1
outline11,104.982,628.601,3,-0.93969415,0.342015943,0,-1,-1
flatness67,107.409,605.335,6.35,0,0,1,-1,-1
flatness10,157.409,605.335,6.35,0,0,1,-1,-1
flatness133,207.409,605.335,6.35,0,0,1,-1,-1
flatness92,257.409,605.335,6.35,0,0,1,-1,-1
flatness47,307.409,605.335,6.35,0,0,1,-1,-1
flatness94,357.409,605.335,6.35,0,0,1,-1,-1
flatness59,407.409,605.335,6.35,0,0,1,-1,-1
flatness63,457.409,605.335,6.35,0,0,1,-1,-1
flatness65,507.409,605.335,6.35,0,0,1,-1,-1
flatness132,557.409,605.335,6.35,0,0,1,-1,-1
flatness34,607.409,605.335,6.35,0,0,1,-1,-1
flatness48,657.409,605.335,6.35,0,0,1,-1,-1
flatness84,707.409,605.335,6.35,0,0,1,-1,-1
flatness82,757.409,605.335,6.35,0,0,1,-1,-1
flatness5,807.409,605.335,6.35,0,0,1,-1,-1
flatness110,857.409,605.335,6.35,0,0,1,-1,-1
flatness99,907.409,605.335,6.35,0,0,1,-1,-1
flatness8,957.409,605.335,6.35,0,0,1,-1,-1
outline191,995.624,618.176,3,0.866025408,0.499999993,0,-1,-1
outline192,1010.845,591.814,3,0.866025408,0.499999993,0,-1,-1
flatness112,157.409,655.335,6.35,0,0,1,-1,-1
flatness81,207.409,655.335,6.35,0,0,1,-1,-1
flatness43,257.409,655.335,6.35,0,0,1,-1,-1
flatness117,307.409,655.335,6.35,0,0,1,-1,-1
flatness49,357.409,655.335,6.35,0,0,1,-1,-1
flatness31,407.409,655.335,6.35,0,0,1,-1,-1
flatness12,457.409,655.335,6.35,0,0,1,-1,-1
flatness13,507.409,655.335,6.35,0,0,1,-1,-1
flatness16,557.409,655.335,6.35,0,0,1,-1,-1
flatness122,607.409,655.335,6.35,0,0,1,-1,-1
flatness53,657.409,655.335,6.35,0,0,1,-1,-1
flatness79,707.409,655.335,6.35,0,0,1,-1,-1
flatness38,757.409,655.335,6.35,0,0,1,-1,-1
flatness66,807.409,655.335,6.35,0,0,1,-1,-1
flatness60,857.409,655.335,6.35,0,0,1,-1,-1
flatness85,907.409,655.335,6.35,0,0,1,-1,-1
flatness51,957.409,655.335,6.35,0,0,1,-1,-1
outline190,982.116,641.574,3,0.866025408,0.499999993,0,-1,-1
outline10,119.968,669.776,3,-0.93969415,0.342015943,0,-1,-1
outline188,865.664,675.634,3,0.866025408,0.499999993,0,-1,-1
outline218,869.422,672,3,0.499996129,0.866027639,0,-1,-1
outline152,874.449,670.562,3,0,1,0,-1,-1
outline153,897.174,670.562,3,0,1,0,-1,-1
outline154,934.667,670.562,3,0,1,0,-1,-1
outline155,959.879,670.563,3,0,1,0,-1,-1
outline219,964.504,669.047,3,0.499996129,0.866027639,0,-1,-1
outline189,968.129,665.799,3,0.866025408,0.499999993,0,-1,-1
outline9,134.294,709.136,3,-0.93969415,0.342015943,0,-1,-1
flatness42,157.409,705.335,6.35,0,0,1,-1,-1
flatness35,207.409,705.335,6.35,0,0,1,-1,-1
flatness134,257.409,705.335,6.35,0,0,1,-1,-1
flatness1,307.409,705.335,6.35,0,0,1,-1,-1
flatness135,357.409,705.335,6.35,0,0,1,-1,-1
flatness109,407.409,705.335,6.35,0,0,1,-1,-1
flatness100,457.409,705.335,6.35,0,0,1,-1,-1
flatness103,507.409,705.335,6.35,0,0,1,-1,-1
flatness105,557.409,705.335,6.35,0,0,1,-1,-1
flatness73,607.409,705.335,6.35,0,0,1,-1,-1
flatness90,657.409,705.335,6.35,0,0,1,-1,-1
flatness77,707.409,705.335,6.35,0,0,1,-1,-1
flatness68,757.409,705.335,6.35,0,0,1,-1,-1
flatness15,807.409,705.335,6.35,0,0,1,-1,-1
outline187,856.144,692.122,3,0.866025408,0.499999993,0,-1,-1
6p5mmPinHole1,744.935,734.382,3,0,0,1,6.5,-1
outline186,837.598,724.246,3,0.866025408,0.499999993,0,-1,-1
outline8,148.3,747.618,3,-0.93969415,0.342015943,0,-1,-1
flatness22,157.409,755.335,6.35,0,0,1,-1,-1
flatness123,207.409,755.335,6.35,0,0,1,-1,-1
flatness126,257.409,755.335,6.35,0,0,1,-1,-1
flatness91,307.409,755.335,6.35,0,0,1,-1,-1
flatness83,357.409,755.335,6.35,0,0,1,-1,-1
flatness118,407.409,755.335,6.35,0,0,1,-1,-1
flatness55,457.409,755.335,6.35,0,0,1,-1,-1
flatness52,507.409,755.335,6.35,0,0,1,-1,-1
flatness98,557.409,755.335,6.35,0,0,1,-1,-1
flatness23,607.409,755.335,6.35,0,0,1,-1,-1
flatness33,657.409,755.335,6.35,0,0,1,-1,-1
flatness62,707.409,755.335,6.35,0,0,1,-1,-1
outline184,720.483,759.453,3,0.866025408,0.499999993,0,-1,-1
outline216,724.241,755.819,3,0.499996129,0.866027639,0,-1,-1
outline148,729.268,754.381,3,0,1,0,-1,-1
outline149,756.721,754.381,3,0,1,0,-1,-1
outline150,790.002,754.382,3,0,1,0,-1,-1
outline151,814.698,754.382,3,0,1,0,-1,-1
outline217,819.323,752.866,3,0.499996129,0.866027639,0,-1,-1
outline185,822.948,749.619,3,0.866025408,0.499999993,0,-1,-1
outline7,161.271,783.256,3,-0.93969415,0.342015943,0,-1,-1
flatness74,207.409,805.335,6.35,0,0,1,-1,-1
flatness40,257.409,805.335,6.35,0,0,1,-1,-1
flatness41,307.409,805.335,6.35,0,0,1,-1,-1
flatness36,357.409,805.335,6.35,0,0,1,-1,-1
flatness89,407.409,805.335,6.35,0,0,1,-1,-1
flatness3,457.409,805.335,6.35,0,0,1,-1,-1
flatness57,507.409,805.335,6.35,0,0,1,-1,-1
flatness37,557.409,805.335,6.35,0,0,1,-1,-1
flatness113,607.409,805.335,6.35,0,0,1,-1,-1
flatness88,657.409,805.335,6.35,0,0,1,-1,-1
outline182,691.499,809.654,3,0.866025408,0.499999993,0,-1,-1
outline183,705.219,785.891,3,0.866025408,0.499999993,0,-1,-1
outline6,174.209,818.803,3,-0.93969415,0.342015943,0,-1,-1
outline5,176.04,822.731,3,-0.866027639,0.499996129,0,-1,-1
outline4,190.719,848.156,3,-0.866027639,0.499996129,0,-1,-1
flatness24,207.409,855.335,6.35,0,0,1,-1,-1
flatness125,257.409,855.335,6.35,0,0,1,-1,-1
flatness129,307.409,855.335,6.35,0,0,1,-1,-1
flatness124,357.409,855.335,6.35,0,0,1,-1,-1
flatness39,407.409,855.335,6.35,0,0,1,-1,-1
flatness93,457.409,855.335,6.35,0,0,1,-1,-1
flatness6,507.409,855.335,6.35,0,0,1,-1,-1
outline180,575.302,843.272,3,0.866025408,0.499999993,0,-1,-1
outline214,579.06,839.638,3,0.499996129,0.866027639,0,-1,-1
outline144,584.087,838.2,3,0,1,0,-1,-1
outline145,611.212,838.201,3,0,1,0,-1,-1
outline146,644.124,838.201,3,0,1,0,-1,-1
outline147,669.517,838.201,3,0,1,0,-1,-1
outline215,674.142,836.686,3,0.499996129,0.866027639,0,-1,-1
outline181,677.767,833.438,3,0.866025408,0.499999993,0,-1,-1
outline3,206.803,876.014,3,-0.866027639,0.499996129,0,-1,-1
outline51,322.48,887.898,3,-0.341376898,0.939926494,0,-1,-1
outline179,560.081,869.635,3,0.866025408,0.499999993,0,-1,-1
outline2,221.93,902.216,3,-0.866027639,0.499996129,0,-1,-1
M3Hole2,230.061,901.299,3,0,0,1,2.5,-1
flatness78,257.409,905.335,6.35,0,0,1,-1,-1
outline249,291.575,900.426,3,0.499996129,0.866027639,0,-1,-1
outline50,350.985,896.886,3,-0.364426001,0.93123235,0,-1,-1
flatness128,407.409,905.335,6.35,0,0,1,-1,-1
flatness46,457.409,905.335,6.35,0,0,1,-1,-1
flatness130,507.409,905.335,6.35,0,0,1,-1,-1
M6Hole1,512.428,892.021,3,0,0,1,5,-1
outline178,545.389,895.083,3,0.866025408,0.499999993,0,-1,-1
6mmPinHole1,237.561,914.29,3,0,0,1,6,-1
outline1,237.566,929.298,3,-0.866027639,0.499996129,0,-1,-1
outline247,240.298,930.03,3,0.499996129,0.866027639,0,-1,-1
outline248,265.863,915.27,3,0.499996129,0.866027639,0,-1,-1
outline49,366.812,924.368,3,-0.36884505,0.929490898,0,-1,-1
outline137,369.081,926.35,3,0,1,0,-1,-1
outline138,398.238,926.35,3,0,1,0,-1,-1
outline139,427.395,926.35,3,0,1,0,-1,-1
outline212,433.88,923.458,3,0.499996129,0.866027639,0,-1,-1
outline140,438.906,922.02,3,0,1,0,-1,-1
outline141,463.106,922.02,3,0,1,0,-1,-1
outline142,496.018,922.02,3,0,1,0,-1,-1
outline143,524.337,922.021,3,0,1,0,-1,-1
outline213,528.962,920.505,3,0.499996129,0.866027639,0,-1,-1
outline177,532.587,917.258,3,0.866025408,0.499999993,0,-1,-1
CLSTgrnt1,-60,-60,0,0,0,1,-1,-1
CLSTPT1,0,55,3,0,-1,0,-1,-1
CLSTPT2,350.746,0,3,0,-1,0,-1,-1
CLSTPT3,1540,0,3,0,-1,0,-1,-1