PT1,0.011,54.992,3.001,-1,0,0,0,0
PT2,350.747,-0.003,3.005,0,-1,0,0,0
PT3,1540,0.001,3.002,0,-1,0,0,0
granite1,-60.001,-60.003,-0.039,0,0,1,0,0
granite2,479.998,49.997,-0.036,0,0,1,0,0
granite3,1059.997,49.992,-0.022,0,0,1,0,0
granite4,1699.998,109.99,-0.01,0,0,1,0,0
granite5,59.998,799.996,0.005,0,0,1,0,0
granite6,739.997,779.993,-0.013,0,0,1,0,0
granite7,1169.998,529.999,-0.019,0,0,1,0,0
outline63,350.745,-0.003,3.003,0,-1,0,0,0
outline64,379.16,0,3.003,0,-1,0,0,0
outline70,607.281,-0.015,3.002,0,-1,0,0,0
outline71,640.193,-0.018,3.003,0,-1,0,0,0
outline78,895.297,-0.039,3.004,0,-1,0,0,0
outline79,929.53,-0.043,3.004,0,-1,0,0,0
outline86,1186.473,-0.029,3.002,0,-1,0,0,0
outline87,1225.969,-0.032,3.003,0,-1,0,0,0
outline94,1480.771,-0.002,3.002,0,-1,0,0,0
outline69,583.734,0.135,3.004,0,-1,0,0,0
outline72,669.526,-0.016,3.002,0,-1,0,0,0
outline77,874.097,-0.038,3.004,0,-1,0,0,0
outline80,959.883,-0.039,3.005,0,-1,0,0,0
outline85,1164.46,-0.029,3.004,0,-1,0,0,0
outline88,1250.245,-0.031,3.003,0,-1,0,0,0
outline93,1454.819,-0.002,3.003,0,-1,0,0,0
outline229,383.81,1.48,3.003,0.5,-0.866,0,0,0
outline240,579.12,1.532,3.005,-0.5,-0.866,0,0,0
outline231,674.16,1.473,3.003,0.5,-0.866,0,0,0
outline242,869.457,1.511,3.004,-0.5,-0.866,0,0,0
outline233,964.543,1.461,3.003,0.5,-0.866,0,0,0
outline244,1159.816,1.502,3.003,-0.5,-0.866,0,0,0
outline236,1254.901,1.489,3.002,0.5,-0.866,0,0,0
outline246,1450.186,1.517,3.005,-0.5,-0.866,0,0,0
flatness293,307.407,5.333,6.367,0,0,1,0,0
flatness260,357.407,5.329,6.346,0,0,1,0,0
outline101,387.471,4.728,3.004,0.866,-0.5,0,0,0
outline124,575.508,4.776,3.005,-0.866,-0.5,0,0,0
flatness156,607.407,5.331,6.383,0,0,1,0,0
flatness163,657.408,5.334,6.349,0,0,1,0,0
outline105,677.82,4.732,3.004,0.866,-0.5,0,0,0
outline128,865.856,4.769,3.005,-0.866,-0.5,0,0,0
flatness154,907.407,5.333,6.395,0,0,1,0,0
flatness199,957.407,5.327,6.329,0,0,1,0,0
outline109,968.186,4.74,3.002,0.866,-0.5,0,0,0
outline132,1156.2,4.772,3.003,-0.866,-0.5,0,0,0
flatness389,1157.408,5.323,6.36,0,0,1,0,0
flatness348,1207.406,5.332,6.346,0,0,1,0,0
flatness375,1257.407,5.332,6.296,0,0,1,0,0
outline113,1258.523,4.759,3.005,0.866,-0.5,0,0,0
outline136,1446.541,4.756,3.004,-0.866,-0.5,0,0,0
flatness338,1457.407,5.332,6.514,0,0,1,0,0
flatness360,1507.408,5.324,6.459,0,0,1,0,0
outline209,1551.774,4.289,3.003,-0.011,-1,0,0,0
flatness330,1557.408,5.33,6.358,0,0,1,0,0
outline210,1568.071,4.109,3.004,-0.011,-1,0,0,0
outline211,1584.38,3.918,3.003,-0.011,-1,0,0,0
outline46,1588.48,7.859,3.001,1,-0.005,0,0,0
outline37,0.027,42.334,3.001,-1,0,0,0,0
outline54,1.911,40.383,3.003,0,-1,0,0,0
outline55,35.508,40.371,3.002,0,-1,0,0,0
outline56,71.561,40.345,3.007,0,-1,0,0,0
outline52,92.485,36.437,3.001,-0.93,-0.367,0,0,0
outline53,107.046,25.677,3.004,-0.972,-0.234,0,0,0
outline97,109.316,25.883,3.003,0.866,-0.5,0,0,0
outline98,118.598,41.931,3.005,0.866,-0.5,0,0,0
outline119,273.134,25.662,3.004,-0.866,-0.5,0,0,0
M6Hole3,283.545,37.572,3,0,0,1,5.001,0.001
outline102,399.409,25.41,3,0.866,-0.5,0,0,0
outline123,563.732,25.179,3.003,-0.866,-0.5,0,0,0
outline106,690.254,26.246,3.003,0.866,-0.5,0,0,0
outline127,851.452,29.698,3.002,-0.866,-0.5,0,0,0
M6Hole4,963.852,30.046,3,0,0,1,4.918,0.076
outline110,980.545,26.141,3.006,0.866,-0.5,0,0,0
outline131,1143.412,26.9,3.005,-0.866,-0.5,0,0,0
outline114,1271.32,26.924,3.003,0.866,-0.5,0,0,0
outline135,1432.894,28.387,3.003,-0.866,-0.5,0,0,0
M6Hole6,1466.903,30.006,3,0,0,1,5.037,0
outline45,1590.062,32.63,2.999,1,-0.021,0,0,0
outline36,0.016,70.624,3.002,-1,0,0,0,0
M3Hole4,7.476,70.339,3,0,0,1,2.44,0.026
6mmPinHole2,7.565,55.376,3,0,0,1,6.017,0.023
flatness240,57.409,55.331,6.418,0,0,1,0,0
flatness226,107.407,55.332,6.39,0,0,1,0,0
outline99,131.243,63.849,3.005,0.866,-0.5,0,0,0
outline118,253.828,59.111,3.003,-0.866,-0.5,0,0,0
flatness298,307.407,55.334,6.366,0,0,1,0,0
flatness271,357.407,55.333,6.363,0,0,1,0,0
flatness210,407.407,55.332,6.356,0,0,1,0,0
outline103,421.965,64.445,3.005,0.866,-0.5,0,0,0
outline122,544.426,58.609,3.005,-0.866,-0.5,0,0,0
flatness202,557.408,55.332,6.393,0,0,1,0,0
6p5mmPinHole2,565.073,62.868,3,0,0,1,6.486,0.006
flatness295,607.407,55.331,6.42,0,0,1,0,0
flatness214,657.407,55.334,6.416,0,0,1,0,0
outline107,710.875,61.944,3.004,0.866,-0.5,0,0,0
outline126,834.569,58.952,3.004,-0.866,-0.5,0,0,0
flatness195,857.407,55.332,6.468,0,0,1,0,0
flatness182,907.407,55.33,6.485,0,0,1,0,0
flatness157,957.408,55.324,6.474,0,0,1,0,0
outline111,999.997,59.846,3.005,0.866,-0.5,0,0,0
outline130,1125.89,57.226,3.004,-0.866,-0.5,0,0,0
flatness384,1157.407,55.332,6.5,0,0,1,0,0
flatness324,1207.407,55.331,6.508,0,0,1,0,0
flatness370,1257.408,55.325,6.493,0,0,1,0,0
outline115,1289.624,58.667,3.004,0.866,-0.5,0,0,0
outline134,1416.63,56.548,3.005,-0.866,-0.5,0,0,0
flatness385,1457.406,55.332,6.57,0,0,1,0,0
flatness328,1507.407,55.333,6.518,0,0,1,0,0
flatness306,1557.407,55.333,6.423,0,0,1,0,0
outline44,1595.632,69.118,3,0.999,-0.043,0,0,0
outline100,139.83,78.715,3.005,0.866,-0.5,0,0,0
outline228,143.548,82.344,3.003,0.5,-0.866,0,0,0
outline57,148.553,83.818,3.003,0,-1,0,0,0
outline58,174.908,83.821,3.003,0,-1,0,0,0
outline59,211.77,83.841,3.004,0,-1,0,0,0
outline60,233.622,83.832,2.999,0,-1,0,0,0
outline237,238.678,82.427,3.004,-0.5,-0.866,0,0,0
outline117,242.459,78.786,3.004,-0.866,-0.5,0,0,0
outline104,430.196,78.725,3.004,0.866,-0.5,0,0,0
outline230,433.929,82.336,3.003,0.5,-0.866,0,0,0
outline65,438.905,83.785,3.003,0,-1,0,0,0
outline66,460.617,83.802,3.003,0,-1,0,0,0
outline67,493.317,83.788,3.004,0,-1,0,0,0
outline68,523.983,83.79,3.003,0,-1,0,0,0
outline239,529.019,82.391,3.003,-0.5,-0.866,0,0,0
outline121,532.785,78.762,3.004,-0.866,-0.5,0,0,0
outline108,720.542,78.723,3.003,0.866,-0.5,0,0,0
outline232,724.281,82.346,3.003,0.5,-0.866,0,0,0
outline73,729.252,83.789,3.004,0,-1,0,0,0
outline74,754.185,83.789,3.014,0,-1,0,0,0
outline75,785.774,83.787,3.001,0,-1,0,0,0
outline76,814.352,83.782,3.004,0,-1,0,0,0
outline241,819.367,82.373,3.002,-0.5,-0.866,0,0,0
outline125,823.116,78.732,3.004,-0.866,-0.5,0,0,0
outline112,1010.895,78.724,3.004,0.866,-0.5,0,0,0
outline234,1014.653,82.327,3.002,0.5,-0.866,0,0,0
outline81,1019.633,83.764,3.003,0,-1,0,0,0
outline82,1041.688,83.777,3.001,0,-1,0,0,0
outline83,1078.554,83.769,3.003,0,-1,0,0,0
outline84,1104.709,83.767,3.002,0,-1,0,0,0
outline243,1109.694,82.345,3.005,-0.5,-0.866,0,0,0
outline129,1113.459,78.73,3.005,-0.866,-0.5,0,0,0
outline116,1301.224,78.748,3.004,0.866,-0.5,0,0,0
outline235,1304.976,82.359,3.003,0.5,-0.866,0,0,0
outline89,1309.993,83.802,3.003,0,-1,0,0,0
outline90,1331.945,83.793,3.003,0,-1,0,0,0
outline91,1373.415,83.806,3.002,0,-1,0,0,0
outline92,1395.068,83.807,3.004,0,-1,0,0,0
outline245,1400.084,82.366,3.004,-0.5,-0.866,0,0,0
outline133,1403.821,78.734,3.005,-0.866,-0.5,0,0,0
outline35,0.005,102.433,3.001,-1,0,0,0,0
flatness285,7.407,105.332,6.463,0,0,1,0,0
flatness183,57.407,105.338,6.439,0,0,1,0,0
flatness169,107.407,105.329,6.415,0,0,1,0,0
flatness190,157.407,105.327,6.396,0,0,1,0,0
flatness181,207.406,105.325,6.389,0,0,1,0,0
flatness159,257.407,105.333,6.382,0,0,1,0,0
flatness245,307.406,105.332,6.377,0,0,1,0,0
flatness278,357.407,105.331,6.366,0,0,1,0,0
flatness299,407.407,105.334,6.356,0,0,1,0,0
flatness206,457.408,105.333,6.358,0,0,1,0,0
flatness267,507.407,105.331,6.385,0,0,1,0,0
flatness149,557.408,105.33,6.418,0,0,1,0,0
flatness243,607.407,105.331,6.446,0,0,1,0,0
flatness280,657.406,105.333,6.46,0,0,1,0,0
flatness176,707.407,105.327,6.457,0,0,1,0,0
flatness164,757.407,105.332,6.462,0,0,1,0,0
flatness173,807.408,105.332,6.485,0,0,1,0,0
flatness294,857.406,105.331,6.531,0,0,1,0,0
flatness151,907.407,105.323,6.572,0,0,1,0,0
flatness251,957.407,105.331,6.596,0,0,1,0,0
flatness307,1007.407,105.332,6.595,0,0,1,0,0
flatness316,1057.408,105.332,6.591,0,0,1,0,0
flatness357,1107.407,105.324,6.61,0,0,1,0,0
flatness304,1157.406,105.332,6.639,0,0,1,0,0
flatness380,1207.407,105.332,6.656,0,0,1,0,0
flatness321,1257.408,105.323,6.656,0,0,1,0,0
flatness355,1307.408,105.331,6.653,0,0,1,0,0
flatness323,1357.407,105.333,6.655,0,0,1,0,0
flatness377,1407.407,105.329,6.655,0,0,1,0,0
flatness337,1457.407,105.332,6.639,0,0,1,0,0
flatness344,1507.407,105.331,6.591,0,0,1,0,0
flatness362,1557.407,105.329,6.497,0,0,1,0,0
outline43,1607.117,111.19,2.999,0.998,-0.069,0,0,0
outline42,1617.548,138.125,2.998,0.996,-0.085,0,0,0
outline33,0.005,165.39,3.002,-1,0,0,0,0
outline32,0.365,169.679,3.002,-0.985,0.174,0,0,0
flatness232,7.407,155.324,6.444,0,0,1,0,0
flatness282,57.407,155.334,6.447,0,0,1,0,0
flatness268,107.407,155.332,6.433,0,0,1,0,0
flatness223,157.407,155.331,6.41,0,0,1,0,0
flatness279,207.407,155.332,6.396,0,0,1,0,0
flatness230,257.407,155.334,6.389,0,0,1,0,0
flatness187,307.408,155.332,6.377,0,0,1,0,0
flatness225,357.407,155.327,6.37,0,0,1,0,0
flatness246,407.407,155.334,6.372,0,0,1,0,0
flatness200,457.407,155.334,6.38,0,0,1,0,0
flatness205,507.407,155.335,6.391,0,0,1,0,0
flatness247,557.408,155.334,6.417,0,0,1,0,0
flatness216,607.408,155.332,6.45,0,0,1,0,0
flatness220,657.407,155.332,6.47,0,0,1,0,0
flatness276,707.407,155.324,6.487,0,0,1,0,0
flatness185,757.408,155.332,6.511,0,0,1,0,0
flatness270,807.407,155.332,6.537,0,0,1,0,0
flatness242,857.407,155.329,6.575,0,0,1,0,0
flatness218,907.408,155.332,6.622,0,0,1,0,0
flatness227,957.408,155.33,6.664,0,0,1,0,0
flatness332,1007.407,155.327,6.699,0,0,1,0,0
flatness339,1057.407,155.323,6.718,0,0,1,0,0
flatness369,1107.407,155.333,6.735,0,0,1,0,0
flatness379,1157.408,155.334,6.761,0,0,1,0,0
flatness320,1207.407,155.332,6.783,0,0,1,0,0
flatness345,1257.407,155.333,6.789,0,0,1,0,0
flatness313,1307.407,155.334,6.788,0,0,1,0,0
flatness347,1357.407,155.326,6.785,0,0,1,0,0
flatness317,1407.407,155.325,6.762,0,0,1,0,0
flatness346,1457.407,155.333,6.723,0,0,1,0,0
flatness372,1507.406,155.333,6.667,0,0,1,0,0
flatness390,1557.407,155.326,6.565,0,0,1,0,0
flatness301,1607.407,155.334,6.42,0,0,1,0,0
outline41,1629.676,163.241,2.998,0.995,-0.1,0,0,0
outline31,8.095,213.447,3.002,-0.985,0.174,0,0,0
flatness231,57.407,205.334,6.442,0,0,1,0,0
flatness209,107.408,205.326,6.438,0,0,1,0,0
flatness290,157.407,205.334,6.416,0,0,1,0,0
flatness228,207.408,205.333,6.395,0,0,1,0,0
flatness254,257.407,205.335,6.381,0,0,1,0,0
flatness287,307.408,205.333,6.373,0,0,1,0,0
flatness168,357.407,205.333,6.372,0,0,1,0,0
flatness188,407.407,205.33,6.365,0,0,1,0,0
flatness222,457.408,205.333,6.363,0,0,1,0,0
flatness257,507.408,205.326,6.382,0,0,1,0,0
flatness192,557.407,205.332,6.418,0,0,1,0,0
flatness286,607.408,205.331,6.444,0,0,1,0,0
flatness292,657.408,205.329,6.469,0,0,1,0,0
flatness221,707.407,205.332,6.496,0,0,1,0,0
flatness186,757.408,205.332,6.523,0,0,1,0,0
flatness215,807.406,205.331,6.559,0,0,1,0,0
flatness180,857.409,205.321,6.601,0,0,1,0,0
flatness283,907.407,205.332,6.656,0,0,1,0,0
flatness300,957.407,205.331,6.715,0,0,1,0,0
flatness356,1007.407,205.329,6.76,0,0,1,0,0
flatness365,1057.407,205.332,6.791,0,0,1,0,0
flatness374,1107.407,205.332,6.82,0,0,1,0,0
flatness387,1157.407,205.328,6.853,0,0,1,0,0
flatness342,1207.408,205.332,6.879,0,0,1,0,0
flatness371,1257.407,205.334,6.894,0,0,1,0,0
flatness335,1307.407,205.333,6.889,0,0,1,0,0
flatness354,1357.408,205.332,6.883,0,0,1,0,0
flatness340,1407.407,205.334,6.856,0,0,1,0,0
flatness373,1457.407,205.332,6.805,0,0,1,0,0
flatness353,1507.407,205.323,6.74,0,0,1,0,0
flatness310,1557.407,205.332,6.649,0,0,1,0,0
flatness326,1607.408,205.332,6.516,0,0,1,0,0
outline40,1647.326,192.753,2.999,0.993,-0.116,0,0,0
outline30,14.198,248.142,3.002,-0.985,0.174,0,0,0
flatness171,57.407,255.324,6.43,0,0,1,0,0
flatness158,107.408,255.334,6.444,0,0,1,0,0
flatness237,157.408,255.334,6.438,0,0,1,0,0
flatness170,207.407,255.333,6.412,0,0,1,0,0
flatness296,257.407,255.328,6.393,0,0,1,0,0
flatness234,307.408,255.333,6.382,0,0,1,0,0
flatness265,357.407,255.332,6.371,0,0,1,0,0
flatness288,407.407,255.326,6.369,0,0,1,0,0
flatness167,457.408,255.334,6.374,0,0,1,0,0
flatness172,507.407,255.331,6.382,0,0,1,0,0
flatness291,557.407,255.331,6.392,0,0,1,0,0
flatness261,607.408,255.322,6.42,0,0,1,0,0
flatness239,657.407,255.332,6.451,0,0,1,0,0
flatness166,707.407,255.331,6.48,0,0,1,0,0
flatness256,757.408,255.325,6.519,0,0,1,0,0
flatness161,807.407,255.333,6.565,0,0,1,0,0
flatness212,857.408,255.331,6.612,0,0,1,0,0
flatness155,907.408,255.333,6.661,0,0,1,0,0
flatness217,957.407,255.324,6.72,0,0,1,0,0
flatness349,1007.407,255.333,6.782,0,0,1,0,0
flatness303,1057.407,255.334,6.833,0,0,1,0,0
flatness312,1107.408,255.333,6.879,0,0,1,0,0
flatness314,1157.409,255.334,6.916,0,0,1,0,0
flatness364,1207.407,255.33,6.948,0,0,1,0,0
flatness305,1257.407,255.327,6.971,0,0,1,0,0
flatness363,1307.407,255.325,6.972,0,0,1,0,0
flatness352,1357.406,255.333,6.954,0,0,1,0,0
flatness366,1407.407,255.333,6.931,0,0,1,0,0
flatness309,1457.408,255.331,6.882,0,0,1,0,0
flatness378,1507.41,255.334,6.81,0,0,1,0,0
flatness311,1557.407,255.334,6.72,0,0,1,0,0
outline207,1580.658,275.477,3.003,0.866,0.5,0,0,0
outline208,1591.614,256.56,3.004,0.866,0.5,0,0,0
outline227,1595.369,252.954,3.003,0.5,0.866,0,0,0
outline173,1600.35,251.581,3.006,0,1,0,0,0
outline174,1627.758,251.591,3.005,0,1,0,0,0
outline175,1664.87,251.599,3.004,0,1,0,0,0
outline39,1669.141,222.066,2.999,0.991,-0.132,0,0,0
outline176,1688.125,251.599,3.005,0,1,0,0,0
outline38,1690.627,245.708,2.997,0.99,-0.144,0,0,0
outline29,21.283,288.337,3.004,-0.985,0.174,0,0,0
flatness269,57.407,305.336,6.431,0,0,1,0,0
flatness165,107.407,305.334,6.443,0,0,1,0,0
flatness178,157.408,305.332,6.444,0,0,1,0,0
flatness284,207.408,305.334,6.426,0,0,1,0,0
flatness266,257.404,305.326,6.398,0,0,1,0,0
flatness174,307.408,305.332,6.38,0,0,1,0,0
flatness201,357.407,305.33,6.371,0,0,1,0,0
flatness235,407.407,305.33,6.369,0,0,1,0,0
flatness264,457.407,305.331,6.362,0,0,1,0,0
flatness241,507.407,305.332,6.36,0,0,1,0,0
flatness238,557.407,305.325,6.378,0,0,1,0,0
flatness250,607.408,305.323,6.407,0,0,1,0,0
flatness193,657.407,305.331,6.433,0,0,1,0,0
flatness262,707.407,305.331,6.466,0,0,1,0,0
flatness259,757.408,305.332,6.508,0,0,1,0,0
flatness255,807.407,305.333,6.554,0,0,1,0,0
flatness249,857.409,305.331,6.606,0,0,1,0,0
flatness197,907.406,305.328,6.66,0,0,1,0,0
flatness258,957.407,305.332,6.727,0,0,1,0,0
flatness334,1007.407,305.335,6.799,0,0,1,0,0
flatness327,1057.406,305.328,6.854,0,0,1,0,0
flatness391,1107.408,305.33,6.902,0,0,1,0,0
flatness376,1157.408,305.334,6.951,0,0,1,0,0
flatness386,1207.407,305.331,6.995,0,0,1,0,0
flatness329,1257.408,305.323,7.019,0,0,1,0,0
flatness392,1307.409,305.323,7.032,0,0,1,0,0
flatness359,1357.408,305.332,7.013,0,0,1,0,0
flatness302,1407.408,305.332,6.978,0,0,1,0,0
flatness333,1457.406,305.332,6.937,0,0,1,0,0
flatness318,1507.407,305.335,6.875,0,0,1,0,0
M6Hole5,1536.867,291.22,3,0,0,1,5.012,0.003
flatness350,1557.407,305.334,6.79,0,0,1,0,0
outline206,1562.809,306.438,3.002,0.866,0.5,0,0,0
