PT1,0.011,54.992,3.001,-1,0,0,0,0
outline28,27.967,326.226,3.001,-0.985,0.174,0,0,0
flatness213,57.407,355.332,6.415,0,0,1,0,0
flatness253,107.408,355.331,6.444,0,0,1,0,0
flatness277,157.407,355.326,6.451,0,0,1,0,0
flatness211,207.408,355.322,6.442,0,0,1,0,0
flatness198,257.407,355.33,6.416,0,0,1,0,0
flatness274,307.408,355.33,6.392,0,0,1,0,0
flatness252,357.407,355.328,6.382,0,0,1,0,0
flatness175,407.407,355.33,6.374,0,0,1,0,0
flatness208,457.407,355.33,6.37,0,0,1,0,0
flatness184,507.407,355.326,6.371,0,0,1,0,0
flatness179,557.407,355.322,6.37,0,0,1,0,0
flatness273,607.408,355.331,6.377,0,0,1,0,0
flatness281,657.407,355.332,6.405,0,0,1,0,0
flatness207,707.407,355.331,6.439,0,0,1,0,0
flatness204,757.407,355.332,6.48,0,0,1,0,0
flatness203,807.407,355.331,6.529,0,0,1,0,0
flatness263,857.409,355.329,6.587,0,0,1,0,0
flatness244,907.407,355.323,6.647,0,0,1,0,0
flatness152,957.407,355.331,6.703,0,0,1,0,0
flatness341,1007.407,355.331,6.771,0,0,1,0,0
flatness308,1057.405,355.329,6.847,0,0,1,0,0
flatness361,1107.408,355.331,6.914,0,0,1,0,0
flatness315,1157.407,355.331,6.974,0,0,1,0,0
flatness319,1207.408,355.325,7.011,0,0,1,0,0
flatness331,1257.406,355.323,7.046,0,0,1,0,0
flatness325,1307.406,355.332,7.062,0,0,1,0,0
flatness382,1357.407,355.333,7.057,0,0,1,0,0
flatness343,1407.408,355.331,7.005,0,0,1,0,0
outline48,1413.369,338.883,3,0.972,0.233,0,0,0
outline47,1413.796,348.338,3,0.971,-0.239,0,0,0
outline168,1426.011,335.355,3.007,0,1,0,0,0
outline204,1437.31,356.12,3.002,0.866,0.5,0,0,0
outline169,1451.964,335.351,3.005,0,1,0,0,0
outline170,1483.349,335.373,3.007,0,1,0,0,0
outline171,1511.469,335.38,3.004,0,1,0,0,0
outline172,1540.6,335.403,3.006,0,1,0,0,0
outline226,1545.26,333.834,3.005,0.5,0.866,0,0,0
outline205,1548.879,330.523,3.005,0.866,0.5,0,0,0
outline27,35.619,369.702,3.002,-0.985,0.174,0,0,0
outline26,41.828,404.877,3.002,-0.985,0.174,0,0,0
flatness160,57.408,405.331,6.41,0,0,1,0,0
flatness162,107.406,405.331,6.437,0,0,1,0,0
flatness224,157.408,405.329,6.445,0,0,1,0,0
flatness297,207.408,405.33,6.438,0,0,1,0,0
flatness191,257.407,405.333,6.423,0,0,1,0,0
flatness219,307.408,405.327,6.392,0,0,1,0,0
flatness194,357.407,405.322,6.374,0,0,1,0,0
flatness275,407.406,405.33,6.369,0,0,1,0,0
flatness272,457.407,405.331,6.367,0,0,1,0,0
flatness189,507.407,405.33,6.361,0,0,1,0,0
flatness289,557.407,405.33,6.361,0,0,1,0,0
flatness248,607.408,405.327,6.37,0,0,1,0,0
flatness229,657.407,405.325,6.39,0,0,1,0,0
flatness233,707.406,405.326,6.414,0,0,1,0,0
flatness153,757.407,405.331,6.454,0,0,1,0,0
flatness150,807.407,405.328,6.505,0,0,1,0,0
flatness177,857.409,405.329,6.561,0,0,1,0,0
flatness236,907.408,405.332,6.626,0,0,1,0,0
flatness196,957.407,405.33,6.686,0,0,1,0,0
flatness367,1007.407,405.322,6.759,0,0,1,0,0
flatness381,1057.406,405.323,6.838,0,0,1,0,0
flatness388,1107.406,405.33,6.894,0,0,1,0,0
flatness336,1157.407,405.331,6.953,0,0,1,0,0
flatness383,1207.407,405.331,7.01,0,0,1,0,0
flatness358,1257.406,405.332,7.049,0,0,1,0,0
flatness351,1307.407,405.332,7.061,0,0,1,0,0
flatness322,1357.408,405.328,7.073,0,0,1,0,0
flatness368,1407.407,405.332,7.038,0,0,1,0,0
outline202,1415.53,393.796,3.005,0.866,0.5,0,0,0
outline203,1427.796,372.564,3.004,0.866,0.5,0,0,0
outline200,1301.19,424.177,3.005,0.866,0.5,0,0,0
outline224,1304.958,420.534,3,0.5,0.866,0,0,0
outline164,1309.979,419.148,2.995,0,1,0,0,0
outline165,1338.129,419.156,3.004,0,1,0,0,0
outline166,1367.728,419.165,3.003,0,1,0,0,0
outline167,1395.42,419.183,3.009,0,1,0,0,0
outline225,1400.061,417.61,3.006,0.5,0.866,0,0,0
outline201,1403.672,414.335,3.003,0.866,0.5,0,0,0
outline25,48.649,443.581,3.001,-0.985,0.174,0,0,0
flatness102,57.408,455.329,6.376,0,0,1,0,0
flatness76,107.407,455.326,6.431,0,0,1,0,0
flatness21,157.408,455.325,6.45,0,0,1,0,0
flatness29,207.408,455.331,6.445,0,0,1,0,0
flatness104,257.407,455.329,6.432,0,0,1,0,0
flatness17,307.407,455.33,6.41,0,0,1,0,0
flatness101,357.407,455.331,6.393,0,0,1,0,0
flatness69,407.407,455.331,6.385,0,0,1,0,0
flatness58,457.408,455.328,6.373,0,0,1,0,0
flatness75,507.406,455.322,6.374,0,0,1,0,0
flatness121,557.408,455.33,6.371,0,0,1,0,0
flatness44,607.407,455.329,6.366,0,0,1,0,0
flatness25,657.407,455.33,6.371,0,0,1,0,0
flatness7,707.408,455.331,6.398,0,0,1,0,0
flatness96,757.407,455.332,6.433,0,0,1,0,0
flatness95,807.407,455.325,6.477,0,0,1,0,0
flatness120,857.408,455.331,6.53,0,0,1,0,0
flatness87,907.407,455.331,6.594,0,0,1,0,0
flatness86,957.407,455.333,6.655,0,0,1,0,0
flatness138,1007.408,455.33,6.713,0,0,1,0,0
flatness139,1057.406,455.332,6.784,0,0,1,0,0
flatness147,1107.408,455.332,6.866,0,0,1,0,0
flatness143,1157.407,455.332,6.94,0,0,1,0,0
flatness142,1207.407,455.327,6.997,0,0,1,0,0
flatness144,1257.407,455.332,7.027,0,0,1,0,0
outline199,1289.235,444.88,3.005,0.866,0.5,0,0,0
outline24,55.571,482.783,3.003,-0.985,0.174,0,0,0
outline23,60.259,485.85,3.005,0.259,0.966,0,0,0
10mmPinHole2,63.467,469.933,3,0,0,1,10.07,0.002
outline22,67.074,484.032,3.002,0.259,0.966,0,0,0
M3Hole3,70.866,478.294,3,0,0,1,2.534,0.005
outline21,73.841,482.219,3,0.259,0.966,0,0,0
outline20,78.779,484.982,3.002,-0.966,0.259,0,0,0
outline198,1272.899,473.145,3.003,0.866,0.5,0,0,0
outline19,81.741,496.061,3.002,-0.966,0.259,0,0,0
outline18,84.718,507.195,3.002,-0.966,0.259,0,0,0
flatness27,107.408,505.329,6.419,0,0,1,0,0
flatness111,157.408,505.33,6.438,0,0,1,0,0
flatness30,207.408,505.331,6.442,0,0,1,0,0
flatness137,257.408,505.33,6.432,0,0,1,0,0
flatness11,307.408,505.332,6.416,0,0,1,0,0
flatness56,357.408,505.334,6.393,0,0,1,0,0
flatness19,407.407,505.324,6.379,0,0,1,0,0
flatness54,457.407,505.331,6.375,0,0,1,0,0
flatness26,507.407,505.34,6.372,0,0,1,0,0
flatness72,557.407,505.33,6.367,0,0,1,0,0
flatness131,607.407,505.329,6.365,0,0,1,0,0
flatness116,657.407,505.33,6.37,0,0,1,0,0
flatness28,707.407,505.331,6.385,0,0,1,0,0
flatness50,757.407,505.322,6.411,0,0,1,0,0
flatness9,807.409,505.322,6.451,0,0,1,0,0
flatness70,857.407,505.331,6.498,0,0,1,0,0
flatness97,907.407,505.332,6.552,0,0,1,0,0
flatness71,957.409,505.332,6.618,0,0,1,0,0
flatness141,1057.408,505.333,6.754,0,0,1,0,0
flatness148,1107.407,505.327,6.819,0,0,1,0,0
outline196,1156.001,507.982,3.004,0.866,0.5,0,0,0
outline222,1159.776,504.328,3.011,0.5,0.866,0,0,0
outline160,1164.804,502.942,3.005,0,1,0,0,0
outline161,1190.069,502.957,3.005,0,1,0,0,0
outline162,1227.142,502.943,3.005,0,1,0,0,0
outline163,1250.242,502.956,3.009,0,1,0,0,0
outline223,1254.857,501.39,3.003,0.5,0.866,0,0,0
outline197,1258.474,498.144,3.007,0.866,0.5,0,0,0
outline14,65.776,520.726,3.002,-0.94,0.342,0,0,0
outline15,68.328,515.734,3.001,-0.259,-0.966,0,0,0
outline16,75.09,513.917,3.003,-0.259,-0.966,0,0,0
10mmPinHole1,79,527.885,3,0,0,1,10.041,0.012
M3Hole1,81.224,516.922,3,0,0,1,2.516,0.023
outline17,81.855,512.111,3.001,-0.259,-0.966,0,0,0
outline195,1142.476,531.388,3.003,0.866,0.5,0,0,0
outline13,77.962,554.208,3.002,-0.94,0.342,0,0,0
flatness119,107.406,555.331,6.396,0,0,1,0,0
flatness61,157.407,555.332,6.434,0,0,1,0,0
flatness45,207.408,555.328,6.443,0,0,1,0,0
flatness18,257.407,555.332,6.433,0,0,1,0,0
flatness107,307.407,555.332,6.424,0,0,1,0,0
flatness4,357.408,555.332,6.408,0,0,1,0,0
flatness108,407.407,555.326,6.39,0,0,1,0,0
flatness115,457.408,555.332,6.384,0,0,1,0,0
flatness14,507.407,555.332,6.377,0,0,1,0,0
flatness114,557.407,555.325,6.372,0,0,1,0,0
flatness80,607.407,555.332,6.367,0,0,1,0,0
flatness64,657.406,555.332,6.363,0,0,1,0,0
flatness106,707.407,555.33,6.37,0,0,1,0,0
flatness2,757.407,555.323,6.397,0,0,1,0,0
flatness32,807.408,555.333,6.428,0,0,1,0,0
flatness20,857.406,555.333,6.469,0,0,1,0,0
flatness136,907.408,555.333,6.522,0,0,1,0,0
flatness127,957.407,555.333,6.581,0,0,1,0,0
flatness140,1007.407,555.334,6.632,0,0,1,0,0
flatness145,1057.409,555.329,6.691,0,0,1,0,0
M6Hole2,1105.042,556.719,3,0,0,1,5.035,0.011
flatness146,1107.328,555.38,6.364,0,0,1,0,0
outline194,1127.506,557.321,3.006,0.866,0.5,0,0,0
outline220,1014.602,588.148,3.003,0.5,0.866,0,0,0
outline156,1019.622,586.754,3.005,0,1,0,0,0
outline157,1041.781,586.757,3.004,0,1,0,0,0
outline158,1076.485,586.775,3.006,0,1,0,0,0
outline159,1105.061,586.788,3.003,0,1,0,0,0
outline221,1109.671,585.212,3.005,0.5,0.866,0,0,0
outline193,1113.28,581.973,3.005,0.866,0.5,0,0,0
outline12,91.966,592.717,3.002,-0.94,0.342,0,0,0
outline11,105.006,628.589,2.993,-0.94,0.342,0,0,0
flatness67,107.408,605.334,6.392,0,0,1,0,0
flatness10,157.407,605.329,6.42,0,0,1,0,0
flatness133,207.407,605.331,6.424,0,0,1,0,0
flatness92,257.407,605.333,6.426,0,0,1,0,0
flatness47,307.408,605.333,6.415,0,0,1,0,0
flatness94,357.407,605.333,6.405,0,0,1,0,0
flatness59,407.408,605.334,6.391,0,0,1,0,0
flatness63,457.408,605.333,6.379,0,0,1,0,0
flatness65,507.406,605.326,6.376,0,0,1,0,0
flatness132,557.406,605.33,6.375,0,0,1,0,0
flatness34,607.408,605.333,6.368,0,0,1,0,0
flatness48,657.407,605.334,6.367,0,0,1,0,0
flatness84,707.408,605.334,6.37,0,0,1,0,0
flatness82,757.407,605.335,6.383,0,0,1,0,0
flatness5,807.408,605.335,6.406,0,0,1,0,0
flatness110,857.407,605.333,6.439,0,0,1,0,0
flatness99,907.408,605.329,6.481,0,0,1,0,0
flatness8,957.406,605.333,6.527,0,0,1,0,0
outline191,995.577,618.156,3.001,0.866,0.5,0,0,0
outline192,1010.812,591.796,3.005,0.866,0.5,0,0,0
flatness112,157.407,655.331,6.403,0,0,1,0,0
flatness81,207.408,655.334,6.418,0,0,1,0,0
flatness43,257.408,655.334,6.416,0,0,1,0,0
flatness117,307.408,655.328,6.41,0,0,1,0,0
flatness49,357.408,655.335,6.405,0,0,1,0,0
flatness31,407.407,655.333,6.392,0,0,1,0,0
flatness12,457.408,655.331,6.383,0,0,1,0,0
flatness13,507.407,655.325,6.379,0,0,1,0,0
flatness16,557.407,655.335,6.376,0,0,1,0,0
flatness122,607.408,655.334,6.367,0,0,1,0,0
flatness53,657.407,655.336,6.365,0,0,1,0,0
flatness79,707.407,655.334,6.362,0,0,1,0,0
flatness38,757.407,655.335,6.371,0,0,1,0,0
flatness66,807.408,655.332,6.392,0,0,1,0,0
flatness60,857.407,655.331,6.413,0,0,1,0,0
flatness85,907.408,655.334,6.447,0,0,1,0,0
flatness51,957.407,655.334,6.5,0,0,1,0,0
outline190,982.076,641.556,2.997,0.866,0.5,0,0,0
outline10,119.979,669.768,3.002,-0.94,0.342,0,0,0
outline188,865.634,675.616,3.003,0.866,0.5,0,0,0
outline218,869.408,671.974,3.002,0.5,0.866,0,0,0
outline152,874.442,670.574,3.002,0,1,0,0,0
outline153,897.172,670.586,3.003,0,1,0,0,0
outline154,934.667,670.587,3.003,0,1,0,0,0
outline155,959.877,670.606,3.002,0,1,0,0,0
outline219,964.468,668.976,3.002,0.5,0.866,0,0,0
outline189,968.104,665.787,3.006,0.866,0.5,0,0,0
outline9,134.296,709.131,3.002,-0.94,0.342,0,0,0
flatness42,157.408,705.336,6.411,0,0,1,0,0
flatness35,207.407,705.333,6.417,0,0,1,0,0
flatness134,257.408,705.328,6.407,0,0,1,0,0
flatness1,307.408,705.326,6.402,0,0,1,0,0
flatness135,357.408,705.331,6.398,0,0,1,0,0
flatness109,407.408,705.334,6.395,0,0,1,0,0
flatness100,457.407,705.334,6.391,0,0,1,0,0
flatness103,507.408,705.335,6.382,0,0,1,0,0
flatness105,557.407,705.336,6.377,0,0,1,0,0
flatness73,607.408,705.334,6.375,0,0,1,0,0
flatness90,657.407,705.333,6.372,0,0,1,0,0
flatness77,707.406,705.334,6.374,0,0,1,0,0
flatness68,757.406,705.334,6.378,0,0,1,0,0
flatness15,807.408,705.332,6.388,0,0,1,0,0
outline187,856.117,692.099,2.999,0.866,0.5,0,0,0
6p5mmPinHole1,745.01,734.306,3,0,0,1,6.491,0.003
outline186,837.573,724.226,3.001,0.866,0.5,0,0,0
outline8,148.307,747.615,3.001,-0.94,0.342,0,0,0
flatness22,157.406,755.334,6.388,0,0,1,0,0
flatness123,207.407,755.335,6.409,0,0,1,0,0
flatness126,257.408,755.333,6.413,0,0,1,0,0
flatness91,307.407,755.336,6.401,0,0,1,0,0
flatness83,357.407,755.336,6.402,0,0,1,0,0
flatness118,407.406,755.332,6.402,0,0,1,0,0
flatness55,457.407,755.33,6.395,0,0,1,0,0
flatness52,507.408,755.334,6.392,0,0,1,0,0
flatness98,557.407,755.334,6.387,0,0,1,0,0
flatness23,607.408,755.334,6.382,0,0,1,0,0
flatness33,657.409,755.339,6.378,0,0,1,0,0
flatness62,707.407,755.334,6.379,0,0,1,0,0
outline184,720.47,759.457,3,0.866,0.5,0,0,0
outline216,724.241,755.813,3.005,0.5,0.866,0,0,0
outline148,729.264,754.413,3.002,0,1,0,0,0
outline149,756.744,754.415,3.001,0,1,0,0,0
outline150,790.001,754.414,3.004,0,1,0,0,0
outline151,814.7,754.433,3.001,0,1,0,0,0
outline217,819.314,752.853,3.002,0.5,0.866,0,0,0
outline185,822.922,749.606,3.003,0.866,0.5,0,0,0
outline7,161.285,783.262,3.001,-0.94,0.342,0,0,0
flatness74,207.408,805.333,6.415,0,0,1,0,0
flatness40,257.408,805.335,6.414,0,0,1,0,0
flatness41,307.408,805.336,6.394,0,0,1,0,0
flatness36,357.408,805.334,6.391,0,0,1,0,0
flatness89,407.407,805.33,6.401,0,0,1,0,0
flatness3,457.407,805.335,6.409,0,0,1,0,0
flatness57,507.407,805.333,6.411,0,0,1,0,0
flatness37,557.409,805.327,6.408,0,0,1,0,0
flatness113,607.407,805.335,6.404,0,0,1,0,0
flatness88,657.408,805.335,6.404,0,0,1,0,0
outline182,691.498,809.643,2.984,0.866,0.5,0,0,0
outline183,705.216,785.877,3.004,0.866,0.5,0,0,0
outline6,174.206,818.807,3.002,-0.94,0.342,0,0,0
outline5,176.035,822.728,3.003,-0.866,0.5,0,0,0
outline4,190.717,848.172,3,-0.866,0.5,0,0,0
flatness24,207.408,855.33,6.389,0,0,1,0,0
flatness125,257.407,855.336,6.409,0,0,1,0,0
flatness129,307.408,855.333,6.416,0,0,1,0,0
flatness124,357.408,855.331,6.409,0,0,1,0,0
flatness39,407.407,855.334,6.412,0,0,1,0,0
flatness93,457.407,855.335,6.42,0,0,1,0,0
flatness6,507.406,855.329,6.424,0,0,1,0,0
outline180,575.315,843.289,3.004,0.866,0.5,0,0,0
outline214,579.071,839.664,3.001,0.5,0.866,0,0,0
outline144,584.084,838.259,3.003,0,1,0,0,0
outline145,611.215,838.257,3.008,0,1,0,0,0
outline146,644.126,838.259,3,0,1,0,0,0
outline147,669.518,838.258,3.005,0,1,0,0,0
outline215,674.148,836.694,3.004,0.5,0.866,0,0,0
outline181,677.76,833.446,3.004,0.866,0.5,0,0,0
outline3,206.789,876.024,3.002,-0.866,0.5,0,0,0
outline51,322.493,888.032,3.002,-0.341,0.94,0,0,0
outline179,560.102,869.63,3.003,0.866,0.5,0,0,0
outline2,221.918,902.226,3.001,-0.866,0.5,0,0,0
M3Hole2,230.193,901.376,3,0,0,1,2.73,0.038
flatness78,257.408,905.334,6.419,0,0,1,0,0
outline249,291.598,900.516,3,0.5,0.866,0,0,0
outline50,350.909,896.921,3.003,-0.364,0.931,0,0,0
flatness128,407.408,905.333,6.415,0,0,1,0,0
flatness46,457.407,905.331,6.44,0,0,1,0,0
flatness130,507.407,905.323,6.464,0,0,1,0,0
M6Hole1,512.469,892.085,3,0,0,1,5.039,0.005
outline178,545.392,895.097,3.002,0.866,0.5,0,0,0
6mmPinHole1,237.628,914.295,3,0,0,1,5.911,0.004
outline1,237.556,929.306,3,-0.866,0.5,0,0,0
outline247,240.342,930.111,3,0.5,0.866,0,0,0
outline248,265.908,915.349,3.003,0.5,0.866,0,0,0
outline49,366.601,924.657,3.004,-0.369,0.929,0,0,0
outline137,369.075,926.444,3.002,0,1,0,0,0
outline138,398.234,926.426,3,0,1,0,0,0
outline139,427.394,926.416,3.007,0,1,0,0,0
outline212,433.884,923.498,3.001,0.5,0.866,0,0,0
outline140,438.905,922.092,3.003,0,1,0,0,0
outline141,463.106,922.099,3.002,0,1,0,0,0
outline142,496.02,922.094,3.002,0,1,0,0,0
outline143,524.335,922.092,3.001,0,1,0,0,0
outline213,528.99,920.523,3,0.5,0.866,0,0,0
outline177,532.595,917.246,3.003,0.866,0.5,0,0,0
CLSTgrnt1,-59.997,-60.002,-0.04,0,0,1,0,0
CLSTPT1,0.017,55.003,3.002,-1,0,0,0,0
CLSTPT2,350.75,-0.002,3.002,0,-1,0,0,0
CLSTPT3,1540.001,-0.001,3.004,0,-1,0,0,0
