flatness333,-204.1579123,7.500676652,6.35,0,0,1,-1,-1
flatness312,-254.1579123,7.500676652,6.35,0,0,1,-1,-1
flatness273,-154.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness252,-204.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness231,-254.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness357,-304.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness334,-354.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness313,-404.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness293,-454.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness274,-504.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness253,-154.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness232,-204.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness209,-254.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness335,-304.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness314,-354.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness294,-404.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness275,-454.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness254,-504.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness17,-554.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness7,-604.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness83,-654.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness70,-704.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness315,-4.157912299,157.5006767,6.35,0,0,1,-1,-1
flatness210,-54.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness255,-104.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness295,-154.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness276,-204.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness233,-254.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness336,-304.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness296,-354.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness277,-404.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness256,-454.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness234,-504.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness8,-554.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness84,-604.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness71,-654.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness55,-704.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness41,-754.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness29,-804.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness18,-854.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness235,-4.157912299,207.5006767,6.35,0,0,1,-1,-1
flatness278,-54.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness316,-104.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness211,-154.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness337,-204.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness297,-254.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness257,-304.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness212,-354.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness338,-404.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness317,-454.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness298,-504.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness42,-554.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness30,-604.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness19,-654.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness9,-704.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness85,-754.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness72,-804.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness56,-854.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness43,-904.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness31,-954.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness299,-54.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness339,-104.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness236,-154.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness213,-204.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness318,-254.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness279,-304.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness258,-354.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness237,-404.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness214,-454.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness340,-504.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness73,-554.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness57,-604.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness44,-654.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness32,-704.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness20,-754.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness10,-804.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness86,-854.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness74,-904.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness58,-954.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness238,-104.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness280,-154.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness259,-204.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness215,-254.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness341,-304.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness319,-354.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness300,-404.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness281,-454.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness260,-504.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness21,-554.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness11,-604.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness87,-654.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness75,-704.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness59,-754.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness45,-804.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness33,-854.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness22,-904.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness12,-954.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness301,-104.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness342,-154.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness320,-204.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness282,-254.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness261,-304.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness239,-354.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness216,-404.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness343,-454.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness321,-504.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness60,-554.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness46,-604.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness34,-654.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness23,-704.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness13,-754.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness88,-804.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness76,-854.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness61,-904.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness47,-954.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness322,-54.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness217,-104.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness262,-154.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness240,-204.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness344,-254.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness302,-304.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness283,-354.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness263,-404.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness241,-454.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness218,-504.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness89,-554.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness77,-604.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness62,-654.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness48,-704.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness35,-754.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness24,-804.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness14,-854.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness219,-4.157912299,457.5006767,6.35,0,0,1,-1,-1
flatness264,-54.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness303,-104.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness345,-154.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness323,-204.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness284,-254.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness242,-304.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness346,-354.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness324,-404.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness304,-454.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness285,-504.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness36,-554.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness25,-604.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness15,-654.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness90,-704.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness78,-754.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness63,-804.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness305,-4.157912299,507.5006767,6.35,0,0,1,-1,-1
flatness347,-54.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness243,-104.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness286,-154.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness265,-204.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness220,-254.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness325,-304.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness287,-354.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness266,-404.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness244,-454.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness221,-504.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness91,-554.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness79,-604.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness64,-654.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness49,-704.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness37,-754.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness26,-804.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness288,-54.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness326,-104.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness222,-154.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness348,-204.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness306,-254.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness267,-304.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness245,-354.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness223,-404.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness349,-454.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness327,-504.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness65,-554.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness50,-604.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness38,-654.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness27,-704.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness16,-754.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness307,-104.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness311,-154.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness328,-204.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness289,-254.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness268,-304.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness246,-354.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness224,-404.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness350,-454.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness329,-504.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness66,-554.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness51,-604.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness39,-654.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness28,-704.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness330,-104.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness225,-154.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness351,-204.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness308,-254.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness290,-304.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness269,-354.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness247,-404.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness226,-454.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness352,-504.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness80,-554.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness67,-604.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness52,-654.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness40,-704.1579123,657.5006767,6.35,0,0,1,-1,-1
flatness309,-54.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness353,-104.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness248,-154.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness227,-204.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness331,-254.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness291,-304.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness270,-354.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness249,-404.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness228,-454.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness354,-504.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness81,-554.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness68,-604.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness53,-654.1579123,707.5006767,6.35,0,0,1,-1,-1
flatness292,-4.157912299,757.5006767,6.35,0,0,1,-1,-1
flatness332,-54.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness229,-104.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness271,-154.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness250,-204.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness355,-254.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness310,-304.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness272,-354.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness251,-404.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness230,-454.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness356,-504.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness82,-554.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness69,-604.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness54,-654.1579123,757.5006767,6.35,0,0,1,-1,-1
flatness144,-4.157912299,807.5006767,6.35,0,0,1,-1,-1
flatness175,-54.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness92,-104.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness125,-154.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness109,-204.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness191,-254.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness161,-304.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness126,-354.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness110,-404.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness93,-454.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness192,-504.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness6,-554.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness4,-604.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness3,-654.1579123,807.5006767,6.35,0,0,1,-1,-1
flatness94,-104.1579123,857.5006767,6.35,0,0,1,-1,-1
flatness127,-154.1579123,857.5006767,6.35,0,0,1,-1,-1
flatness111,-204.1579123,857.5006767,6.35,0,0,1,-1,-1
flatness193,-254.1579123,857.5006767,6.35,0,0,1,-1,-1
flatness176,-304.1579123,857.5006767,6.35,0,0,1,-1,-1
flatness162,-354.1579123,857.5006767,6.35,0,0,1,-1,-1
flatness145,-404.1579123,857.5006767,6.35,0,0,1,-1,-1
flatness128,-454.1579123,857.5006767,6.35,0,0,1,-1,-1
flatness112,-504.1579123,857.5006767,6.35,0,0,1,-1,-1
flatness1,-554.1579123,857.5006767,6.35,0,0,1,-1,-1
flatness163,-104.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness194,-154.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness177,-204.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness146,-254.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness129,-304.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness113,-354.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness95,-404.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness195,-454.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness178,-504.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness5,-554.1579123,907.5006767,6.35,0,0,1,-1,-1
flatness114,-104.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness147,-154.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness130,-204.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness96,-254.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness196,-304.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness179,-354.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness164,-404.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness148,-454.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness131,-504.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness2,-554.1579123,957.5006767,6.35,0,0,1,-1,-1
flatness149,-54.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness180,-104.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness97,-154.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness197,-204.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness165,-254.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness132,-304.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness115,-354.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness98,-404.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness198,-454.1579123,1007.500677,6.35,0,0,1,-1,-1
flatness199,-4.157912299,1057.500677,6.35,0,0,1,-1,-1
flatness116,-54.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness150,-104.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness181,-154.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness166,-204.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness133,-254.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness99,-304.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness182,-354.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness167,-404.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness151,-454.1579123,1057.500677,6.35,0,0,1,-1,-1
flatness152,-4.157912299,1107.500677,6.35,0,0,1,-1,-1
flatness183,-54.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness100,-104.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness134,-154.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness117,-204.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness200,-254.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness143,-304.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness135,-354.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness118,-404.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness101,-454.1579123,1107.500677,6.35,0,0,1,-1,-1
flatness168,-104.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness201,-154.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness184,-204.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness153,-254.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness136,-304.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness119,-354.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness102,-404.1579123,1157.500677,6.35,0,0,1,-1,-1
flatness169,-104.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness202,-154.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness185,-204.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness154,-254.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness137,-304.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness120,-354.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness103,-404.1579123,1207.500677,6.35,0,0,1,-1,-1
flatness170,-104.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness203,-154.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness186,-204.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness155,-254.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness138,-304.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness121,-354.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness104,-404.1579123,1257.500677,6.35,0,0,1,-1,-1
flatness105,-4.157912299,1307.500677,6.35,0,0,1,-1,-1
flatness139,-54.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness171,-104.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness204,-154.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness190,-204.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness156,-254.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness122,-304.1579123,1307.500677,6.35,0,0,1,-1,-1
flatness106,-4.157912299,1357.500677,6.35,0,0,1,-1,-1
flatness140,-54.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness172,-104.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness205,-154.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness187,-204.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness157,-254.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness160,-304.1579123,1357.500677,6.35,0,0,1,-1,-1
flatness141,-54.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness173,-104.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness206,-154.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness188,-204.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness158,-254.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness123,-304.1579123,1407.500677,6.35,0,0,1,-1,-1
flatness189,-104.1579123,1457.500677,6.35,0,0,1,-1,-1
flatness107,-154.1579123,1457.500677,6.35,0,0,1,-1,-1
flatness207,-204.1579123,1457.500677,6.35,0,0,1,-1,-1
flatness142,-104.1579123,1507.500677,6.35,0,0,1,-1,-1
flatness208,-104.1579123,1557.500677,6.35,0,0,1,-1,-1
flatness174,-154.1579123,1507.500677,6.35,0,0,1,-1,-1
flatness124,-154.1579123,1557.500677,6.35,0,0,1,-1,-1
flatness159,-204.1579123,1507.500677,6.35,0,0,1,-1,-1
flatness108,-204.1579123,1557.500677,6.35,0,0,1,-1,-1