outline48,124.1579369,2.000542427,3,-1,0,0,-1,-1
outline1,126.1579459,0.000551367,3,0,-1,0,-1,-1
6mmPinHole2,139.1579123,7.500622162,3,0,0,1,6,-1
M3Holes4,154.1579123,7.500689212,3,0,0,1,2.5,-1
outline2,160.1648127,0.000703378,3,0,-1,0,-1,-1
outline3,187.6844608,0.000826391,3,0,-1,0,-1,-1
flatness333,204.1579123,7.500676652,6.35,0,0,1,-1,-1
outline4,215.5897629,0.000951128,3,0,-1,0,-1,-1
outline5,249.2109758,0.001101416,3,0,-1,0,-1,-1
outline6,253.527886,0.378801561,3,0.17365258,-0.984806977,0,-1,-1
flatness312,254.1579123,7.500676652,6.35,0,0,1,-1,-1
outline7,299.1041051,8.415328727,3,0.17365258,-0.984806977,0,-1,-1
outline8,335.028443,14.74992434,3,0.17365258,-0.984806977,0,-1,-1
outline9,372.7713878,21.40519779,3,0.17365258,-0.984806977,0,-1,-1
outline10,409.9656888,27.96372803,3,0.17365258,-0.984806977,0,-1,-1
outline49,124.1577782,37.50054243,3,-1,0,0,-1,-1
outline11,447.0818783,34.50848472,3,0.17365258,-0.984806977,0,-1,-1
outline12,483.0553724,40.85174811,3,0.17365258,-0.984806977,0,-1,-1
outline13,521.5884008,47.64633827,3,0.17365258,-0.984806977,0,-1,-1
flatness273,154.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness252,204.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness231,254.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness357,304.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness334,354.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness313,404.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness293,454.1579123,57.50067665,6.35,0,0,1,-1,-1
flatness274,504.1579123,57.50067665,6.35,0,0,1,-1,-1
10mmPinHole2,553.5995357,63.4086911,3,0,0,1,10,-1
outline14,566.4034917,55.54865449,3,0.17365258,-0.984806977,0,-1,-1
outline15,569.4400031,60.31506967,3,0.965924669,0.258823363,0,-1,-1
outline22,604.3892295,65.75654518,3,0.342024344,-0.939691092,0,-1,-1
outline47,123.9157348,79.52814927,3,-0.841585921,-0.540123261,0,-1,-1
outline50,124.157636,69.31501222,3,-1,0,0,-1,-1
M3Holes2,561.9646656,70.82654808,3,0,0,1,2.5,-1
outline16,565.7936799,73.92308999,3,0.965924669,0.258823363,0,-1,-1
outline17,568.6220851,78.82208212,3,0.258823363,-0.965924669,0,-1,-1
outline18,578.5549247,81.48362604,3,0.258823363,-0.965924669,0,-1,-1
outline20,595.7373446,81.94661423,3,-0.965924669,-0.258823363,0,-1,-1
outline21,599.3763025,68.36608129,3,-0.965924669,-0.258823363,0,-1,-1
M3Holes1,600.6016524,81.17948259,3,0,0,1,2.5,-1
10mmPinHole1,611.5550159,78.93809287,3,0,0,1,10,-1
outline23,638.5137864,78.17704091,3,0.342024344,-0.939691092,0,-1,-1
outline46,120.2233625,92.85904173,3,-0.791415024,-0.611279199,0,-1,-1
outline19,590.8383525,84.77501946,3,0.258823363,-0.965924669,0,-1,-1
outline24,678.9183166,92.88329176,3,0.342024344,-0.939691092,0,-1,-1
outline95,55.46913907,110.7585625,3,-0.499996129,-0.866027639,0,-1,-1
outline43,58.95752054,110.7152929,3,-0.470025583,-0.882652792,0,-1,-1
outline44,90.6005904,116.5487954,3,-0.613736001,-0.789511318,0,-1,-1
outline45,109.4383339,107.1637076,3,-0.714493002,-0.699642588,0,-1,-1
flatness253,154.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness232,204.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness209,254.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness335,304.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness314,354.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness294,404.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness275,454.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness254,504.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness17,554.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness7,604.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness83,654.1579123,107.5006767,6.35,0,0,1,-1,-1
flatness70,704.1579123,107.5006767,6.35,0,0,1,-1,-1
outline25,715.5234816,106.2066675,3,0.342024344,-0.939691092,0,-1,-1
outline96,30.11636722,125.395841,3,-0.499996129,-0.866027639,0,-1,-1
M6Holes6,47.09126147,132.9159584,3,0,0,1,5,-1
outline26,753.50691,120.0316972,3,0.342024344,-0.939691092,0,-1,-1
outline27,787.5437239,132.4202566,3,0.342024344,-0.939691092,0,-1,-1
outline51,0,148.2838391,3,-1,0,0,-1,-1
outline221,1.515770043,143.6584755,3,-0.866023169,-0.500003871,0,-1,-1
outline97,4.763595364,140.0331196,3,-0.499996129,-0.866027639,0,-1,-1
outline28,825.1268856,146.099599,3,0.342024344,-0.939691092,0,-1,-1
flatness315,4.157912299,157.5006767,6.35,0,0,1,-1,-1
flatness210,54.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness255,104.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness295,154.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness276,204.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness233,254.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness336,304.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness296,354.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness277,404.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness256,454.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness234,504.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness8,554.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness84,604.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness71,654.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness55,704.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness41,754.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness29,804.1579123,157.5006767,6.35,0,0,1,-1,-1
flatness18,854.1579123,157.5006767,6.35,0,0,1,-1,-1
outline29,859.4992427,158.6102879,3,0.342024344,-0.939691092,0,-1,-1
outline52,0,174.3622782,3,-1,0,0,-1,-1
outline30,902.6245906,174.3068491,3,0.342024344,-0.939691092,0,-1,-1
outline31,906.5519781,176.1382414,3,0.500003871,-0.866023169,0,-1,-1
outline53,0,202.5403111,3,-1,0,0,-1,-1
flatness235,4.157912299,207.5006767,6.35,0,0,1,-1,-1
flatness278,54.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness316,104.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness211,154.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness337,204.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness297,254.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness257,304.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness212,354.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness338,404.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness317,454.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness298,504.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness42,554.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness30,604.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness19,654.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness9,704.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness85,754.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness72,804.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness56,854.1579123,207.5006767,6.35,0,0,1,-1,-1
flatness43,904.1579123,207.5006767,6.35,0,0,1,-1,-1
outline32,935.4169668,192.8036224,3,0.500003871,-0.866023169,0,-1,-1
flatness31,954.1579123,207.5006767,6.35,0,0,1,-1,-1
outline33,959.8353656,206.9017371,3,0.500003871,-0.866023169,0,-1,-1
outline54,0,234.0701002,3,-1,0,0,-1,-1
outline231,1.515538128,238.6951163,3,-0.866027639,0.499996129,0,-1,-1
outline75,4.763118124,242.3201479,3,-0.500007742,0.866020934,0,-1,-1
M3Holes3,985.1200753,230.1603108,3,0,0,1,2.5,-1
outline34,987.1740922,222.6859212,3,0.500003871,-0.866023169,0,-1,-1
6mmPinHole1,998.1104228,237.6603689,3,0,0,1,6,-1
outline35,1013.118753,237.6652327,3,0.500003871,-0.866023169,0,-1,-1
outline76,30.32836594,257.0805554,3,-0.500007742,0.866020934,0,-1,-1
flatness299,54.1579123,257.5006767,6.35,0,0,1,-1,-1
outline77,56.03518264,271.9226993,3,-0.500007742,0.866020934,0,-1,-1
flatness339,104.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness236,154.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness213,204.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness318,254.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness279,304.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness258,354.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness237,404.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness214,454.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness340,504.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness73,554.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness57,604.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness44,654.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness32,704.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness20,754.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness10,804.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness86,854.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness74,904.1579123,257.5006767,6.35,0,0,1,-1,-1
flatness58,954.1579123,257.5006767,6.35,0,0,1,-1,-1
outline194,1000.282131,263.8986537,3,0.866023169,0.500003871,0,-1,-1
outline78,78.7490431,285.0368235,3,-0.500007742,0.866020934,0,-1,-1
outline230,82.38226554,288.7939208,3,-0.866027639,0.499996129,0,-1,-1
flatness238,104.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness280,154.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness259,204.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness215,254.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness341,304.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness319,354.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness300,404.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness281,454.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness260,504.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness21,554.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness11,604.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness87,654.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness75,704.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness59,754.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness45,804.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness33,854.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness22,904.1579123,307.5006767,6.35,0,0,1,-1,-1
flatness12,954.1579123,307.5006767,6.35,0,0,1,-1,-1
outline116,974.156555,311.1489961,3,1,0,0,-1,-1
outline192,975.1565717,307.4169498,3,0.866023169,0.500003871,0,-1,-1
outline193,986.2346327,288.2293834,3,0.866023169,0.500003871,0,-1,-1
flatness301,104.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness342,154.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness320,204.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness282,254.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness261,304.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness239,354.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness216,404.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness343,454.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness321,504.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness60,554.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness46,604.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness34,654.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness23,704.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness13,754.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness88,804.1579123,357.5006767,6.35,0,0,1,-1,-1
flatness76,854.1579123,357.5006767,6.35,0,0,1,-1,-1
M6Holes2,902.0194685,361.9966449,3,0,0,1,5,-1
flatness61,904.1579123,357.5006767,6.35,0,0,1,-1,-1
outline152,948.5876902,364.4158039,3,0.499996129,0.866027639,0,-1,-1
flatness47,954.1579123,357.5006767,6.35,0,0,1,-1,-1
outline151,972.4243277,350.6538569,3,0.499996129,0.866027639,0,-1,-1
outline114,974.1563919,347.6538646,3,1,0,0,-1,-1
outline115,974.1564735,329.4014304,3,1,0,0,-1,-1
outline99,56.76966599,400.3679587,3,-0.499996129,-0.866027639,0,-1,-1
outline98,78.74818787,387.6787842,3,-0.499996129,-0.866027639,0,-1,-1
outline220,82.38184731,383.9210451,3,-0.866023169,-0.500003871,0,-1,-1
outline155,894.8597727,400.4351517,3,0.499996129,0.866027639,0,-1,-1
outline154,917.2561762,387.5047156,3,0.499996129,0.866027639,0,-1,-1
outline195,920.5036076,383.8800419,3,0.866023169,0.500003871,0,-1,-1
outline153,924.7510527,378.1777509,3,0.499996129,0.866027639,0,-1,-1
outline100,32.01195416,414.6616827,3,-0.499996129,-0.866027639,0,-1,-1
flatness322,54.1579123,407.5006767,6.35,0,0,1,-1,-1
6p5mmPinHole2,62.76612058,419.9999035,3,0,0,1,6.5,-1
flatness217,104.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness262,154.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness240,204.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness344,254.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness302,304.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness283,354.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness263,404.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness241,454.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness218,504.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness89,554.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness77,604.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness62,654.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness48,704.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness35,754.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness24,804.1579123,407.5006767,6.35,0,0,1,-1,-1
flatness14,854.1579123,407.5006767,6.35,0,0,1,-1,-1
outline156,865.8548383,417.1809855,3,0.499996129,0.866027639,0,-1,-1
outline55,-0.000915241,438.6441427,3,-1,0,0,-1,-1
outline219,1.514672417,434.019126,3,-0.866023169,-0.500003871,0,-1,-1
outline101,4.762297457,430.394117,3,-0.499996129,-0.866027639,0,-1,-1
outline120,838.1987066,439.0042149,3,1,0,0,-1,-1
outline196,839.6364184,433.9781477,3,0.866023169,0.500003871,0,-1,-1
outline157,843.2702858,430.2200484,3,0.499996129,0.866027639,0,-1,-1
outline56,-0.001169878,467.1023781,3,-1,0,0,-1,-1
flatness219,4.157912299,457.5006767,6.35,0,0,1,-1,-1
flatness264,54.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness303,104.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness345,154.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness323,204.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness284,254.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness242,304.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness346,354.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness324,404.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness304,454.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness285,504.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness36,554.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness25,604.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness15,654.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness90,704.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness78,754.1579123,457.5006767,6.35,0,0,1,-1,-1
flatness63,804.1579123,457.5006767,6.35,0,0,1,-1,-1
outline119,838.1987066,466.1329148,3,1,0,0,-1,-1
outline57,-0.001443928,497.7302905,3,-1,0,0,-1,-1
flatness305,4.157912299,507.5006767,6.35,0,0,1,-1,-1
flatness347,54.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness243,104.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness286,154.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness265,204.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness220,254.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness325,304.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness287,354.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness266,404.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness244,454.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness221,504.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness91,554.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness79,604.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness64,654.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness49,704.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness37,754.1579123,507.5006767,6.35,0,0,1,-1,-1
flatness26,804.1579123,507.5006767,6.35,0,0,1,-1,-1
outline118,838.1987066,495.2165747,3,1,0,0,-1,-1
outline58,-0.001682834,524.4303998,3,-1,0,0,-1,-1
outline229,1.514240221,529.0561137,3,-0.866027639,0.499996129,0,-1,-1
outline79,4.762231987,532.6818275,3,-0.500007742,0.866020934,0,-1,-1
outline158,833.4355273,532.6848396,3,0.499996129,0.866027639,0,-1,-1
outline197,836.6831446,529.059844,3,0.866023169,0.500003871,0,-1,-1
outline117,838.1987066,524.4348406,3,1,0,0,-1,-1
outline80,32.23781298,548.5448613,3,-0.500007742,0.866020934,0,-1,-1
flatness288,54.1579123,557.5006767,6.35,0,0,1,-1,-1
outline81,57.6230614,563.2010411,3,-0.500007742,0.866020934,0,-1,-1
flatness326,104.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness222,154.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness348,204.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness306,254.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness267,304.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness245,354.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness223,404.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness349,454.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness327,504.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness65,554.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness50,604.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness38,654.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness27,704.1579123,557.5006767,6.35,0,0,1,-1,-1
flatness16,754.1579123,557.5006767,6.35,0,0,1,-1,-1
outline160,784.0128209,561.2187579,3,0.499996129,0.866027639,0,-1,-1
outline159,813.255369,544.3357391,3,0.499996129,0.866027639,0,-1,-1
outline82,78.74732337,575.3971392,3,-0.500007742,0.866020934,0,-1,-1
outline228,82.38096763,579.1549181,3,-0.866027639,0.499996129,0,-1,-1
outline124,754.3784372,584.1836328,3,1,0,0,-1,-1
outline198,755.8159681,579.1579276,3,0.866023169,0.500003871,0,-1,-1
outline161,759.4496368,575.4001724,3,0.499996129,0.866027639,0,-1,-1
flatness307,104.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness311,154.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness328,204.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness289,254.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness268,304.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness246,354.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness224,404.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness350,454.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness329,504.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness66,554.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness51,604.1579123,607.5006767,6.35,0,0,1,-1,-1
flatness39,654.1579123,607.5006767,6.35,0,0,1,-1,-1
