outline48,124.104,2.001,3.004,-1,0,0,0,0
6p5mmPinHole1,734.392,599.964,3,0,0,1,6.532,0.004
outline123,754.36,610.545,3.002,1,0,0,0,0
flatness330,104.16,657.504,6.414,0,0,1,0,0
flatness225,154.158,657.502,6.501,0,0,1,0,0
flatness351,204.156,657.504,6.56,0,0,1,0,0
flatness308,254.157,657.503,6.604,0,0,1,0,0
flatness290,304.161,657.503,6.647,0,0,1,0,0
flatness269,354.156,657.501,6.666,0,0,1,0,0
flatness247,404.159,657.503,6.697,0,0,1,0,0
flatness226,454.161,657.503,6.676,0,0,1,0,0
flatness352,504.161,657.502,6.684,0,0,1,0,0
flatness80,554.16,657.502,6.647,0,0,1,0,0
flatness67,604.159,657.504,6.622,0,0,1,0,0
flatness52,654.161,657.503,6.565,0,0,1,0,0
flatness40,704.157,657.501,6.5,0,0,1,0,0
outline122,754.357,639.96,3.002,1,0,0,0,0
outline103,52.651,693.014,3.001,-0.5,-0.866,0,0,0
outline102,78.705,677.964,3.003,-0.5,-0.866,0,0,0
outline218,82.362,674.26,2.999,-0.866,-0.5,0,0,0
outline163,723.727,692.9,3.004,0.5,0.866,0,0,0
outline162,749.663,677.94,3.002,0.5,0.866,0,0,0
outline199,752.885,674.259,3,0.866,0.5,0,0,0
outline121,754.352,669.617,3.003,1,0,0,0,0
outline104,24.118,709.492,2.997,-0.5,-0.866,0,0,0
flatness309,54.161,707.503,6.387,0,0,1,0,0
flatness353,104.159,707.503,6.415,0,0,1,0,0
flatness248,154.162,707.503,6.456,0,0,1,0,0
flatness227,204.159,707.504,6.521,0,0,1,0,0
flatness331,254.154,707.503,6.566,0,0,1,0,0
flatness291,304.159,707.503,6.597,0,0,1,0,0
flatness270,354.156,707.502,6.614,0,0,1,0,0
flatness249,404.161,707.504,6.641,0,0,1,0,0
flatness228,454.159,707.503,6.637,0,0,1,0,0
flatness354,504.161,707.503,6.627,0,0,1,0,0
flatness81,554.16,707.502,6.595,0,0,1,0,0
flatness68,604.159,707.503,6.554,0,0,1,0,0
flatness53,654.16,707.503,6.488,0,0,1,0,0
outline164,699.956,706.611,3.011,0.5,0.866,0,0,0
outline59,0.014,729.001,2.997,-1,0,0,0,0
outline217,1.502,724.369,2.999,-0.866,-0.5,0,0,0
outline105,4.727,720.692,3.004,-0.5,-0.866,0,0,0
outline128,670.549,729.366,3.003,1,0,0,0,0
outline200,672.016,724.344,3.002,0.866,0.5,0,0,0
outline165,675.666,720.648,3.002,0.5,0.866,0,0,0
flatness292,4.155,757.503,6.361,0,0,1,0,0
flatness332,54.152,757.503,6.411,0,0,1,0,0
flatness229,104.156,757.503,6.443,0,0,1,0,0
flatness271,154.161,757.502,6.465,0,0,1,0,0
flatness250,204.162,757.502,6.49,0,0,1,0,0
flatness355,254.154,757.503,6.521,0,0,1,0,0
flatness310,304.159,757.503,6.567,0,0,1,0,0
flatness272,354.153,757.503,6.578,0,0,1,0,0
flatness251,404.154,757.503,6.583,0,0,1,0,0
flatness230,454.156,757.503,6.595,0,0,1,0,0
flatness356,504.154,757.503,6.572,0,0,1,0,0
flatness82,554.159,757.503,6.551,0,0,1,0,0
flatness69,604.157,757.503,6.486,0,0,1,0,0
flatness54,654.161,757.502,6.429,0,0,1,0,0
outline127,670.524,752.576,3.007,1,0,0,0,0
outline60,0.04,758.888,3.001,-1,0,0,0,0
outline61,0.024,789.096,3.001,-1,0,0,0,0
flatness144,4.151,807.507,6.349,0,0,1,0,0
flatness175,54.16,807.503,6.411,0,0,1,0,0
flatness92,104.156,807.503,6.446,0,0,1,0,0
flatness125,154.159,807.501,6.487,0,0,1,0,0
flatness109,204.159,807.503,6.504,0,0,1,0,0
flatness191,254.159,807.502,6.509,0,0,1,0,0
flatness161,304.16,807.502,6.522,0,0,1,0,0
flatness126,354.156,807.502,6.548,0,0,1,0,0
flatness110,404.155,807.503,6.558,0,0,1,0,0
flatness93,454.154,807.503,6.544,0,0,1,0,0
flatness192,504.155,807.502,6.525,0,0,1,0,0
flatness6,554.158,807.503,6.497,0,0,1,0,0
flatness4,604.161,807.504,6.442,0,0,1,0,0
flatness3,654.16,807.503,6.37,0,0,1,0,0
outline126,670.516,784.125,3.006,1,0,0,0,0
outline62,0.019,814.794,3.009,-1,0,0,0,0
outline227,1.571,819.377,3.002,-0.866,0.5,0,0,0
outline83,4.819,822.963,3.002,-0.5,0.866,0,0,0
M6Holes3,30.014,818.662,3,0,0,1,4.983,0.063
outline84,30.423,837.754,3.003,-0.5,0.866,0,0,0
outline167,640.557,837.66,3.006,0.5,0.866,0,0,0
outline166,665.82,823.09,3.002,0.5,0.866,0,0,0
outline201,669.043,819.405,3.004,0.866,0.5,0,0,0
outline125,670.507,814.793,3.005,1,0,0,0,0
outline85,56.21,852.661,3.002,-0.5,0.866,0,0,0
outline86,78.783,865.708,3.002,-0.5,0.866,0,0,0
flatness94,104.161,857.503,6.455,0,0,1,0,0
flatness127,154.16,857.503,6.491,0,0,1,0,0
flatness111,204.159,857.503,6.516,0,0,1,0,0
flatness193,254.159,857.503,6.531,0,0,1,0,0
flatness176,304.159,857.502,6.516,0,0,1,0,0
flatness162,354.159,857.503,6.52,0,0,1,0,0
flatness145,404.156,857.502,6.523,0,0,1,0,0
flatness128,454.159,857.503,6.519,0,0,1,0,0
flatness112,504.159,857.503,6.488,0,0,1,0,0
flatness1,554.159,857.503,6.433,0,0,1,0,0
outline169,591.831,865.779,3.004,0.5,0.866,0,0,0
outline168,616.093,851.781,3.005,0.5,0.866,0,0,0
outline226,82.41,869.509,3.005,-0.866,0.5,0,0,0
outline132,586.703,874.549,3.004,1,0,0,0,0
outline202,588.166,869.503,3.008,0.866,0.5,0,0,0
flatness163,104.151,907.503,6.47,0,0,1,0,0
flatness194,154.16,907.503,6.503,0,0,1,0,0
flatness177,204.16,907.504,6.526,0,0,1,0,0
flatness146,254.162,907.501,6.532,0,0,1,0,0
flatness129,304.159,907.502,6.536,0,0,1,0,0
flatness113,354.155,907.503,6.521,0,0,1,0,0
flatness95,404.156,907.503,6.49,0,0,1,0,0
flatness195,454.16,907.504,6.478,0,0,1,0,0
flatness178,504.154,907.504,6.453,0,0,1,0,0
flatness5,554.16,907.503,6.404,0,0,1,0,0
outline131,586.692,902.796,3.005,1,0,0,0,0
outline130,586.693,930.236,3.007,1,0,0,0,0
outline106,78.711,968.327,2.996,-0.5,-0.866,0,0,0
outline215,82.337,964.617,2.999,-0.866,-0.5,0,0,0
flatness114,104.159,957.501,6.482,0,0,1,0,0
flatness147,154.158,957.509,6.524,0,0,1,0,0
flatness130,204.162,957.503,6.544,0,0,1,0,0
flatness96,254.162,957.503,6.543,0,0,1,0,0
flatness196,304.162,957.502,6.536,0,0,1,0,0
flatness179,354.16,957.504,6.518,0,0,1,0,0
flatness164,404.159,957.502,6.489,0,0,1,0,0
flatness148,454.157,957.502,6.444,0,0,1,0,0
flatness131,504.16,957.503,6.404,0,0,1,0,0
flatness2,554.159,957.502,6.371,0,0,1,0,0
M6Holes1,556.528,959.832,3,0,0,1,5.066,0.006
outline170,581.994,968.248,3.006,0.5,0.866,0,0,0
outline203,585.199,964.583,3.005,0.866,0.5,0,0,0
outline129,586.693,959.982,3.005,1,0,0,0,0
outline108,27.104,998.136,3.001,-0.5,-0.866,0,0,0
outline107,58.401,980.057,3.001,-0.5,-0.866,0,0,0
outline172,532.905,996.555,3.006,0.5,0.866,0,0,0
outline171,553.759,984.514,3.004,0.5,0.866,0,0,0
outline63,0.005,1019.365,3.003,-1,0,0,0,0
outline216,1.491,1014.732,3.003,-0.866,-0.5,0,0,0
outline109,4.729,1011.057,3,-0.5,-0.866,0,0,0
flatness149,54.161,1007.502,6.436,0,0,1,0,0
flatness180,104.16,1007.503,6.49,0,0,1,0,0
flatness97,154.155,1007.502,6.536,0,0,1,0,0
flatness197,204.155,1007.503,6.552,0,0,1,0,0
flatness165,254.158,1007.504,6.561,0,0,1,0,0
flatness132,304.159,1007.501,6.54,0,0,1,0,0
flatness115,354.161,1007.503,6.507,0,0,1,0,0
flatness98,404.159,1007.503,6.477,0,0,1,0,0
flatness198,454.155,1007.502,6.433,0,0,1,0,0
outline136,502.872,1019.721,3.004,1,0,0,0,0
outline204,504.326,1014.675,3.003,0.866,0.5,0,0,0
outline173,507.992,1010.933,3.005,0.5,0.866,0,0,0
outline64,0.003,1041.791,3.003,-1,0,0,0,0
flatness199,4.158,1057.503,6.376,0,0,1,0,0
flatness116,54.16,1057.503,6.44,0,0,1,0,0
flatness150,104.155,1057.503,6.499,0,0,1,0,0
flatness181,154.155,1057.503,6.539,0,0,1,0,0
flatness166,204.157,1057.504,6.559,0,0,1,0,0
flatness133,254.159,1057.503,6.571,0,0,1,0,0
flatness99,304.16,1057.503,6.549,0,0,1,0,0
flatness182,354.158,1057.502,6.517,0,0,1,0,0
flatness167,404.155,1057.5,6.47,0,0,1,0,0
flatness151,454.156,1057.503,6.41,0,0,1,0,0
outline135,502.871,1046.692,3.004,1,0,0,0,0
outline65,0.01,1079.094,3.003,-1,0,0,0,0
outline134,502.871,1074.13,3.007,1,0,0,0,0
outline66,-0.003,1105.157,3.002,-1,0,0,0,0
outline225,1.539,1109.772,3.003,-0.866,0.5,0,0,0
flatness152,4.157,1107.503,6.331,0,0,1,0,0
outline87,4.798,1113.351,3.005,-0.5,0.866,0,0,0
flatness183,54.158,1107.503,6.436,0,0,1,0,0
flatness100,104.16,1107.504,6.502,0,0,1,0,0
flatness134,154.16,1107.504,6.549,0,0,1,0,0
flatness117,204.159,1107.503,6.572,0,0,1,0,0
flatness200,254.16,1107.503,6.574,0,0,1,0,0
flatness143,304.16,1107.503,6.569,0,0,1,0,0
flatness135,354.162,1107.502,6.524,0,0,1,0,0
flatness118,404.161,1107.503,6.476,0,0,1,0,0
flatness101,454.158,1107.503,6.414,0,0,1,0,0
outline174,498.144,1113.401,2.989,0.5,0.866,0,0,0
outline205,501.355,1109.757,3.005,0.866,0.5,0,0,0
outline133,502.86,1105.145,3.004,1,0,0,0,0
outline88,29.015,1127.344,3.004,-0.5,0.866,0,0,0
outline89,55.293,1142.517,3,-0.5,0.866,0,0,0
outline176,444.855,1144.161,3.003,0.5,0.866,0,0,0
outline175,475.86,1126.266,3.003,0.5,0.866,0,0,0
outline90,78.78,1156.083,3.003,-0.5,0.866,0,0,0
outline224,82.386,1159.885,3,-0.866,0.5,0,0,0
flatness168,104.16,1157.503,6.509,0,0,1,0,0
flatness201,154.16,1157.504,6.572,0,0,1,0,0
flatness184,204.16,1157.503,6.586,0,0,1,0,0
flatness153,254.161,1157.503,6.593,0,0,1,0,0
flatness136,304.16,1157.503,6.583,0,0,1,0,0
flatness119,354.158,1157.503,6.54,0,0,1,0,0
flatness102,404.16,1157.502,6.493,0,0,1,0,0
outline140,419.054,1164.905,3.005,1,0,0,0,0
outline206,420.495,1159.857,3.006,0.866,0.5,0,0,0
outline177,424.185,1156.104,2.997,0.5,0.866,0,0,0
flatness169,104.149,1207.503,6.532,0,0,1,0,0
flatness202,154.159,1207.502,6.59,0,0,1,0,0
flatness185,204.161,1207.502,6.621,0,0,1,0,0
flatness154,254.161,1207.503,6.631,0,0,1,0,0
flatness137,304.16,1207.503,6.602,0,0,1,0,0
flatness120,354.159,1207.504,6.578,0,0,1,0,0
flatness103,404.158,1207.503,6.524,0,0,1,0,0
outline138,419.038,1221.798,3.005,1,0,0,0,0
outline139,419.034,1192.658,3.004,1,0,0,0,0
outline110,78.712,1258.716,3.004,-0.5,-0.866,0,0,0
outline213,82.362,1255.002,2.998,-0.866,-0.5,0,0,0
flatness170,104.162,1257.504,6.569,0,0,1,0,0
flatness203,154.161,1257.502,6.612,0,0,1,0,0
flatness186,204.155,1257.503,6.662,0,0,1,0,0
flatness155,254.161,1257.503,6.669,0,0,1,0,0
flatness138,304.16,1257.503,6.65,0,0,1,0,0
flatness121,354.162,1257.503,6.624,0,0,1,0,0
flatness104,404.161,1257.503,6.572,0,0,1,0,0
outline178,414.331,1258.576,3.006,0.5,0.866,0,0,0
outline207,417.532,1254.937,3.005,0.866,0.5,0,0,0
outline137,419.039,1250.336,3.004,1,0,0,0,0
outline112,27.762,1288.146,2.998,-0.5,-0.866,0,0,0
outline111,53.678,1273.176,3.001,-0.5,-0.866,0,0,0
outline180,364.115,1287.561,3.005,0.5,0.866,0,0,0
outline179,393.142,1270.809,3.006,0.5,0.866,0,0,0
outline67,0.008,1309.729,3.002,-1,0,0,0,0
outline214,1.503,1305.089,3.002,-0.866,-0.5,0,0,0
flatness105,4.154,1307.504,6.417,0,0,1,0,0
outline113,4.742,1301.448,3,-0.5,-0.866,0,0,0
M6Holes5,24.992,1320.444,3,0,0,1,5.026,0.007
flatness139,54.161,1307.503,6.497,0,0,1,0,0
flatness171,104.157,1307.503,6.567,0,0,1,0,0
flatness204,154.159,1307.503,6.641,0,0,1,0,0
flatness190,204.159,1307.504,6.69,0,0,1,0,0
flatness156,254.158,1307.503,6.709,0,0,1,0,0
flatness122,304.158,1307.504,6.707,0,0,1,0,0
outline144,335.236,1310.105,3.004,1,0,0,0,0
outline208,336.671,1305.042,3.009,0.866,0.5,0,0,0
outline181,340.345,1301.294,3.003,0.5,0.866,0,0,0
outline68,0.009,1338.385,2.999,-1,0,0,0,0
outline143,335.222,1339.617,3.006,1,0,0,0,0
flatness106,4.156,1357.503,6.359,0,0,1,0,0
flatness140,54.159,1357.503,6.464,0,0,1,0,0
flatness172,104.158,1357.503,6.547,0,0,1,0,0
flatness205,154.156,1357.503,6.639,0,0,1,0,0
flatness187,204.154,1357.503,6.693,0,0,1,0,0
flatness157,254.156,1357.504,6.748,0,0,1,0,0
flatness160,304.158,1357.504,6.754,0,0,1,0,0
outline69,0.011,1371.82,2.998,-1,0,0,0,0
outline142,335.218,1369.708,3.005,1,0,0,0,0
outline70,0.006,1395.516,3.003,-1,0,0,0,0
outline223,1.543,1400.132,2.999,-0.866,0.5,0,0,0
outline91,4.784,1403.733,3,-0.5,0.866,0,0,0
flatness141,54.161,1407.502,6.403,0,0,1,0,0
flatness173,104.161,1407.504,6.526,0,0,1,0,0
flatness206,154.16,1407.503,6.62,0,0,1,0,0
flatness188,204.16,1407.503,6.699,0,0,1,0,0
flatness158,254.158,1407.503,6.754,0,0,1,0,0
flatness123,304.162,1407.503,6.778,0,0,1,0,0
M6Holes4,304.843,1395.455,3,0,0,1,4.984,0.001
outline184,330.517,1403.766,3.004,0.5,0.866,0,0,0
outline209,333.714,1400.126,3.012,0.866,0.5,0,0,0
outline141,335.227,1395.514,3.003,1,0,0,0,0
outline92,26.815,1416.457,3,-0.5,0.866,0,0,0
outline93,51.938,1430.973,3.001,-0.5,0.866,0,0,0
outline150,251.424,1426.604,3.004,1,0,0,0,0
outline42,255.809,1412.979,3,0.178,0.984,0,0,0
outline41,264.422,1414.004,2.999,0.184,0.983,0,0,0
outline183,301.404,1420.563,3.002,0.5,0.866,0,0,0
outline94,78.76,1446.466,3.001,-0.5,0.866,0,0,0
outline222,82.373,1450.247,3,-0.866,0.5,0,0,0
outline71,83.786,1455.259,2.996,-1,0,0,0,0
flatness189,104.161,1457.502,6.482,0,0,1,0,0
flatness107,154.16,1457.504,6.608,0,0,1,0,0
flatness207,204.16,1457.503,6.719,0,0,1,0,0
outline148,251.403,1462.185,3.005,1,0,0,0,0
outline149,251.425,1439.954,3.003,1,0,0,0,0
outline182,272.281,1437.378,3.003,0.5,0.866,0,0,0
outline72,83.797,1483.459,2.999,-1,0,0,0,0
outline147,251.392,1489.622,3.003,1,0,0,0,0
outline73,83.799,1513.594,2.997,-1,0,0,0,0
flatness142,104.159,1507.503,6.437,0,0,1,0,0
flatness174,154.157,1507.504,6.597,0,0,1,0,0
flatness159,204.158,1507.502,6.736,0,0,1,0,0
outline146,251.402,1513.63,3.003,1,0,0,0,0
outline191,79.503,1551.867,2.998,-1,0.011,0,0,0
outline212,82.37,1545.355,2.999,-0.866,-0.5,0,0,0
outline74,83.797,1540.342,2.996,-1,0,0,0,0
flatness208,104.157,1557.503,6.392,0,0,1,0,0
flatness124,154.157,1557.502,6.57,0,0,1,0,0
flatness108,204.157,1557.504,6.744,0,0,1,0,0
outline188,246.697,1548.956,3.002,0.5,0.866,0,0,0
outline210,249.911,1545.302,3.004,0.866,0.5,0,0,0
outline145,251.395,1540.692,3.003,1,0,0,0,0
outline190,79.705,1569.811,2.998,-1,0.011,0,0,0
outline186,195.07,1578.755,3.003,0.5,0.866,0,0,0
outline187,220.953,1563.824,3.004,0.5,0.866,0,0,0
outline189,79.871,1584.429,2.999,-1,0.011,0,0,0
outline40,83.902,1588.41,3.002,0.053,0.999,0,0,0
outline39,101.332,1588.965,3.021,0.064,0.998,0,0,0
outline38,121.833,1590.735,3.001,0.076,0.997,0,0,0
outline37,143.206,1593.87,3.008,0.09,0.996,0,0,0
outline36,163.64,1598.156,3,0.102,0.995,0,0,0
outline211,168.918,1595.638,3,0.866,0.5,0,0,0
outline185,172.714,1591.667,3.003,0.5,0.866,0,0,0
