1,1,5,e
2,6,14,e
3,15,16,e
4,17,19,e
5,20,21,e
6,22,30,e
7,31,35,e
8,36,40,e
9,41,42,e
10,43,47,e
11.01,48,50,e
11.02,51,54,e
11.04,55,58,e
11.06,59,62,e
11.08,63,66,e
11.1,67,70,e
11.11,71,74,e
12.01,75,78,e
12.02,79,82,e
12.03,83,86,e
12.04,87,90,e
12.05,91,94,e
13.01,95,97,e
13.02,98,101,e
13.03,102,105,e
13.04,106,109,e
13.05,110,113,e
14.01,114,116,e
14.02,117,120,e
14.03,121,124,e
14.04,125,128,e
14.05,129,132,e
14.06,133,136,e
14.07,137,140,e
14.08,141,144,e
14.09,145,150,e
15.01,151,153,e
15.02,154,157,e
15.03,158,161,e
15.04,162,165,e
15.05,166,169,e
15.06,170,173,e
15.07,174,177,e
15.08,178,181,e
15.09,182,184,e
15.1,185,188,e
16,189,191,e
17,192,194,e
18,195,211,c
19,212,221,c
20,222,231,c