PT1,0.017,55.003,3.001,-1,0,0,0,0
PT2,350.749,-0.001,3.003,0,-1,0,0,0
PT3,1540,0,3.003,0,-1,0,0,0
granite1,-60.004,-60.005,-0.039,0,0,1,0,0
granite2,479.998,49.995,-0.036,0,0,1,0,0
granite3,1060,49.999,-0.023,0,0,1,0,0
granite4,1700,109.99,-0.01,0,0,1,0,0
granite5,59.998,799.999,0.004,0,0,1,0,0
granite6,739.998,779.993,-0.013,0,0,1,0,0
granite7,1170,529.999,-0.019,0,0,1,0,0
CLSTgrnt1,-60.001,-60,-0.04,0,0,1,0,0
CLSTPT1,0.021,55.004,3.002,-1,0,0,0,0
CLSTPT2,350.748,-0.003,3.004,0,-1,0,0,0
CLSTPT3,1540,-0.001,3.001,0,-1,0,0,0
