flatness293,307.407,5.335,6.365,0,0,1,0,0
flatness260,357.407,5.33,6.345,0,0,1,0,0
flatness156,607.407,5.335,6.382,0,0,1,0,0
flatness163,657.408,5.33,6.347,0,0,1,0,0
flatness154,907.407,5.334,6.394,0,0,1,0,0
flatness199,957.409,5.332,6.328,0,0,1,0,0
flatness389,1157.41,5.325,6.359,0,0,1,0,0
flatness348,1207.41,5.332,6.345,0,0,1,0,0
flatness375,1257.41,5.335,6.295,0,0,1,0,0
flatness338,1457.41,5.335,6.514,0,0,1,0,0
flatness360,1507.41,5.324,6.459,0,0,1,0,0
flatness330,1557.41,5.329,6.357,0,0,1,0,0
flatness240,57.408,55.322,6.418,0,0,1,0,0
flatness226,107.408,55.333,6.39,0,0,1,0,0
flatness298,307.407,55.328,6.365,0,0,1,0,0
flatness271,357.408,55.334,6.362,0,0,1,0,0
flatness210,407.407,55.332,6.356,0,0,1,0,0
flatness202,557.408,55.334,6.393,0,0,1,0,0
flatness295,607.407,55.335,6.419,0,0,1,0,0
flatness214,657.407,55.333,6.415,0,0,1,0,0
flatness195,857.406,55.331,6.468,0,0,1,0,0
flatness182,907.407,55.33,6.484,0,0,1,0,0
flatness157,957.408,55.324,6.473,0,0,1,0,0
flatness384,1157.41,55.332,6.499,0,0,1,0,0
flatness324,1207.41,55.332,6.508,0,0,1,0,0
flatness370,1257.41,55.333,6.492,0,0,1,0,0
flatness385,1457.41,55.334,6.57,0,0,1,0,0
flatness328,1507.41,55.334,6.518,0,0,1,0,0
flatness306,1557.41,55.33,6.423,0,0,1,0,0
flatness285,7.407,105.329,6.462,0,0,1,0,0
flatness183,57.407,105.334,6.438,0,0,1,0,0
flatness169,107.407,105.333,6.414,0,0,1,0,0
flatness190,157.407,105.332,6.395,0,0,1,0,0
flatness181,207.406,105.325,6.388,0,0,1,0,0
flatness159,257.407,105.335,6.382,0,0,1,0,0
flatness245,307.407,105.333,6.377,0,0,1,0,0
flatness278,357.406,105.331,6.366,0,0,1,0,0
flatness299,407.407,105.334,6.355,0,0,1,0,0
flatness206,457.407,105.334,6.358,0,0,1,0,0
flatness267,507.407,105.333,6.385,0,0,1,0,0
flatness149,557.408,105.33,6.418,0,0,1,0,0
flatness243,607.407,105.333,6.446,0,0,1,0,0
flatness280,657.406,105.333,6.459,0,0,1,0,0
flatness176,707.407,105.332,6.457,0,0,1,0,0
flatness164,757.406,105.323,6.462,0,0,1,0,0
flatness173,807.407,105.331,6.484,0,0,1,0,0
flatness294,857.407,105.331,6.531,0,0,1,0,0
flatness151,907.407,105.324,6.571,0,0,1,0,0
flatness251,957.407,105.332,6.596,0,0,1,0,0
flatness307,1007.41,105.335,6.595,0,0,1,0,0
flatness316,1057.41,105.332,6.591,0,0,1,0,0
flatness357,1107.41,105.324,6.61,0,0,1,0,0
flatness304,1157.41,105.335,6.639,0,0,1,0,0
flatness380,1207.41,105.333,6.656,0,0,1,0,0
flatness321,1257.41,105.324,6.656,0,0,1,0,0
flatness355,1307.41,105.333,6.653,0,0,1,0,0
flatness323,1357.41,105.336,6.655,0,0,1,0,0
flatness377,1407.41,105.323,6.655,0,0,1,0,0
flatness337,1457.41,105.332,6.639,0,0,1,0,0
flatness344,1507.41,105.331,6.592,0,0,1,0,0
flatness362,1557.41,105.331,6.497,0,0,1,0,0
flatness232,7.407,155.328,6.443,0,0,1,0,0
flatness282,57.407,155.329,6.447,0,0,1,0,0
flatness268,107.407,155.334,6.432,0,0,1,0,0
flatness223,157.407,155.324,6.409,0,0,1,0,0
flatness279,207.407,155.333,6.396,0,0,1,0,0
flatness230,257.407,155.335,6.388,0,0,1,0,0
flatness187,307.408,155.334,6.377,0,0,1,0,0
flatness225,357.407,155.334,6.37,0,0,1,0,0
flatness246,407.407,155.332,6.371,0,0,1,0,0
flatness200,457.408,155.334,6.38,0,0,1,0,0
flatness205,507.407,155.325,6.39,0,0,1,0,0
flatness247,557.407,155.327,6.417,0,0,1,0,0
flatness216,607.407,155.331,6.449,0,0,1,0,0
flatness220,657.407,155.332,6.47,0,0,1,0,0
flatness276,707.406,155.326,6.487,0,0,1,0,0
flatness185,757.407,155.333,6.51,0,0,1,0,0
flatness270,807.406,155.332,6.537,0,0,1,0,0
flatness242,857.408,155.325,6.575,0,0,1,0,0
flatness218,907.408,155.332,6.622,0,0,1,0,0
flatness227,957.408,155.332,6.664,0,0,1,0,0
flatness332,1007.41,155.332,6.699,0,0,1,0,0
flatness339,1057.41,155.324,6.717,0,0,1,0,0
flatness369,1107.41,155.334,6.735,0,0,1,0,0
flatness379,1157.41,155.334,6.761,0,0,1,0,0
flatness320,1207.41,155.333,6.783,0,0,1,0,0
flatness345,1257.41,155.333,6.789,0,0,1,0,0
flatness313,1307.41,155.331,6.787,0,0,1,0,0
flatness347,1357.41,155.327,6.785,0,0,1,0,0
flatness317,1407.41,155.324,6.762,0,0,1,0,0
flatness346,1457.41,155.334,6.723,0,0,1,0,0
flatness372,1507.41,155.333,6.667,0,0,1,0,0
flatness390,1557.41,155.326,6.565,0,0,1,0,0
flatness301,1607.41,155.334,6.42,0,0,1,0,0
flatness231,57.407,205.335,6.442,0,0,1,0,0
flatness209,107.408,205.336,6.438,0,0,1,0,0
flatness290,157.407,205.33,6.416,0,0,1,0,0
flatness228,207.407,205.333,6.395,0,0,1,0,0
flatness254,257.408,205.336,6.38,0,0,1,0,0
flatness287,307.407,205.332,6.373,0,0,1,0,0
flatness168,357.407,205.338,6.371,0,0,1,0,0
flatness188,407.407,205.333,6.364,0,0,1,0,0
flatness222,457.408,205.333,6.363,0,0,1,0,0
flatness257,507.407,205.323,6.381,0,0,1,0,0
flatness192,557.408,205.331,6.417,0,0,1,0,0
flatness286,607.407,205.331,6.443,0,0,1,0,0
flatness292,657.407,205.331,6.468,0,0,1,0,0
flatness221,707.407,205.332,6.496,0,0,1,0,0
flatness186,757.408,205.335,6.522,0,0,1,0,0
flatness215,807.407,205.333,6.559,0,0,1,0,0
flatness180,857.408,205.323,6.6,0,0,1,0,0
flatness283,907.407,205.333,6.656,0,0,1,0,0
flatness300,957.407,205.332,6.715,0,0,1,0,0
flatness356,1007.4,205.332,6.76,0,0,1,0,0
flatness365,1057.41,205.333,6.791,0,0,1,0,0
flatness374,1107.41,205.333,6.82,0,0,1,0,0
flatness387,1157.41,205.327,6.853,0,0,1,0,0
flatness342,1207.41,205.323,6.879,0,0,1,0,0
flatness371,1257.41,205.333,6.894,0,0,1,0,0
flatness335,1307.41,205.332,6.889,0,0,1,0,0
flatness354,1357.41,205.333,6.883,0,0,1,0,0
flatness340,1407.41,205.333,6.856,0,0,1,0,0
flatness373,1457.41,205.334,6.806,0,0,1,0,0
flatness353,1507.41,205.324,6.741,0,0,1,0,0
flatness310,1557.41,205.328,6.649,0,0,1,0,0
flatness326,1607.41,205.334,6.516,0,0,1,0,0
flatness171,57.407,255.327,6.429,0,0,1,0,0
flatness158,107.407,255.331,6.443,0,0,1,0,0
flatness237,157.407,255.334,6.438,0,0,1,0,0
flatness170,207.407,255.335,6.411,0,0,1,0,0
flatness296,257.408,255.332,6.393,0,0,1,0,0
flatness234,307.407,255.333,6.381,0,0,1,0,0
flatness265,357.407,255.332,6.371,0,0,1,0,0
flatness288,407.406,255.326,6.368,0,0,1,0,0
flatness167,457.407,255.323,6.374,0,0,1,0,0
flatness172,507.406,255.331,6.381,0,0,1,0,0
flatness291,557.408,255.331,6.391,0,0,1,0,0
flatness261,607.407,255.332,6.42,0,0,1,0,0
flatness239,657.406,255.334,6.451,0,0,1,0,0
flatness166,707.407,255.334,6.479,0,0,1,0,0
flatness256,757.408,255.328,6.518,0,0,1,0,0
flatness161,807.406,255.334,6.564,0,0,1,0,0
flatness212,857.408,255.333,6.612,0,0,1,0,0
flatness155,907.407,255.334,6.661,0,0,1,0,0
flatness217,957.407,255.333,6.72,0,0,1,0,0
flatness349,1007.41,255.334,6.782,0,0,1,0,0
flatness303,1057.41,255.334,6.833,0,0,1,0,0
flatness312,1107.41,255.324,6.88,0,0,1,0,0
flatness314,1157.41,255.335,6.916,0,0,1,0,0
flatness364,1207.41,255.331,6.949,0,0,1,0,0
flatness305,1257.41,255.334,6.972,0,0,1,0,0
flatness363,1307.41,255.328,6.973,0,0,1,0,0
flatness352,1357.41,255.335,6.954,0,0,1,0,0
flatness366,1407.41,255.334,6.931,0,0,1,0,0
flatness309,1457.41,255.334,6.883,0,0,1,0,0
flatness378,1507.41,255.33,6.811,0,0,1,0,0
flatness311,1557.41,255.335,6.72,0,0,1,0,0
flatness269,57.407,305.337,6.431,0,0,1,0,0
flatness165,107.407,305.339,6.443,0,0,1,0,0
flatness178,157.407,305.333,6.444,0,0,1,0,0
flatness284,207.408,305.33,6.426,0,0,1,0,0
flatness266,257.407,305.325,6.398,0,0,1,0,0
flatness174,307.407,305.332,6.38,0,0,1,0,0
flatness201,357.407,305.332,6.371,0,0,1,0,0
flatness235,407.407,305.331,6.369,0,0,1,0,0
flatness264,457.407,305.332,6.362,0,0,1,0,0
flatness241,507.407,305.334,6.36,0,0,1,0,0
flatness238,557.407,305.33,6.378,0,0,1,0,0
flatness250,607.407,305.324,6.407,0,0,1,0,0
flatness193,657.407,305.333,6.433,0,0,1,0,0
flatness262,707.406,305.332,6.466,0,0,1,0,0
flatness259,757.408,305.332,6.508,0,0,1,0,0
flatness255,807.407,305.334,6.554,0,0,1,0,0
flatness249,857.408,305.333,6.607,0,0,1,0,0
flatness197,907.407,305.327,6.66,0,0,1,0,0
flatness258,957.407,305.325,6.727,0,0,1,0,0
flatness334,1007.41,305.334,6.799,0,0,1,0,0
flatness327,1057.41,305.333,6.855,0,0,1,0,0
flatness391,1107.41,305.332,6.903,0,0,1,0,0
flatness376,1157.41,305.33,6.952,0,0,1,0,0
flatness386,1207.41,305.334,6.995,0,0,1,0,0
flatness329,1257.41,305.325,7.019,0,0,1,0,0
flatness392,1307.41,305.328,7.033,0,0,1,0,0
flatness359,1357.41,305.334,7.014,0,0,1,0,0
flatness302,1407.41,305.334,6.978,0,0,1,0,0
flatness333,1457.41,305.334,6.938,0,0,1,0,0
flatness318,1507.41,305.335,6.876,0,0,1,0,0
flatness350,1557.41,305.332,6.791,0,0,1,0,0
flatness213,57.408,355.33,6.415,0,0,1,0,0
flatness253,107.407,355.331,6.444,0,0,1,0,0
flatness277,157.407,355.327,6.451,0,0,1,0,0
flatness211,207.407,355.323,6.441,0,0,1,0,0
flatness198,257.407,355.331,6.416,0,0,1,0,0
flatness274,307.407,355.331,6.391,0,0,1,0,0
flatness252,357.407,355.325,6.382,0,0,1,0,0
flatness175,407.407,355.332,6.374,0,0,1,0,0
flatness208,457.408,355.333,6.37,0,0,1,0,0
flatness184,507.406,355.329,6.371,0,0,1,0,0
flatness179,557.407,355.325,6.37,0,0,1,0,0
flatness273,607.408,355.333,6.377,0,0,1,0,0
flatness281,657.406,355.333,6.405,0,0,1,0,0
flatness207,707.406,355.334,6.439,0,0,1,0,0
flatness204,757.407,355.333,6.48,0,0,1,0,0
flatness203,807.406,355.332,6.529,0,0,1,0,0
flatness263,857.408,355.326,6.588,0,0,1,0,0
flatness244,907.407,355.325,6.648,0,0,1,0,0
flatness152,957.407,355.334,6.703,0,0,1,0,0
flatness341,1007.41,355.332,6.771,0,0,1,0,0
flatness308,1057.41,355.331,6.847,0,0,1,0,0
flatness361,1107.41,355.334,6.915,0,0,1,0,0
flatness315,1157.41,355.334,6.974,0,0,1,0,0
flatness319,1207.41,355.332,7.012,0,0,1,0,0
flatness331,1257.41,355.329,7.046,0,0,1,0,0
flatness325,1307.41,355.334,7.062,0,0,1,0,0
flatness382,1357.41,355.333,7.058,0,0,1,0,0
flatness343,1407.41,355.333,7.005,0,0,1,0,0
flatness160,57.407,405.327,6.41,0,0,1,0,0
flatness162,107.408,405.333,6.437,0,0,1,0,0
flatness224,157.408,405.331,6.445,0,0,1,0,0
flatness297,207.407,405.332,6.438,0,0,1,0,0
flatness191,257.407,405.334,6.423,0,0,1,0,0
flatness219,307.407,405.332,6.392,0,0,1,0,0
flatness194,357.407,405.325,6.374,0,0,1,0,0
flatness275,407.407,405.331,6.369,0,0,1,0,0
flatness272,457.407,405.332,6.367,0,0,1,0,0
flatness189,507.406,405.33,6.361,0,0,1,0,0
flatness289,557.407,405.332,6.361,0,0,1,0,0
flatness248,607.406,405.333,6.37,0,0,1,0,0
flatness229,657.407,405.328,6.39,0,0,1,0,0
flatness233,707.407,405.324,6.414,0,0,1,0,0
flatness153,757.407,405.332,6.454,0,0,1,0,0
flatness150,807.407,405.333,6.505,0,0,1,0,0
flatness177,857.408,405.331,6.562,0,0,1,0,0
flatness236,907.408,405.331,6.626,0,0,1,0,0
flatness196,957.407,405.334,6.686,0,0,1,0,0
flatness367,1007.41,405.325,6.76,0,0,1,0,0
flatness381,1057.41,405.327,6.839,0,0,1,0,0
flatness388,1107.41,405.335,6.894,0,0,1,0,0
flatness336,1157.41,405.333,6.954,0,0,1,0,0
flatness383,1207.41,405.334,7.01,0,0,1,0,0
flatness358,1257.41,405.332,7.05,0,0,1,0,0
flatness351,1307.41,405.335,7.061,0,0,1,0,0
flatness322,1357.41,405.329,7.073,0,0,1,0,0
flatness368,1407.41,405.325,7.039,0,0,1,0,0
flatness102,57.407,455.331,6.376,0,0,1,0,0
flatness76,107.407,455.327,6.431,0,0,1,0,0
flatness21,157.407,455.324,6.45,0,0,1,0,0
flatness29,207.408,455.333,6.444,0,0,1,0,0
flatness104,257.407,455.334,6.432,0,0,1,0,0
flatness17,307.407,455.333,6.41,0,0,1,0,0
flatness101,357.407,455.334,6.393,0,0,1,0,0
flatness69,407.407,455.333,6.385,0,0,1,0,0
flatness58,457.409,455.329,6.373,0,0,1,0,0
flatness75,507.407,455.325,6.374,0,0,1,0,0
flatness121,557.407,455.332,6.371,0,0,1,0,0
flatness44,607.407,455.332,6.366,0,0,1,0,0
flatness25,657.406,455.332,6.371,0,0,1,0,0
flatness7,707.408,455.334,6.398,0,0,1,0,0
flatness96,757.406,455.332,6.433,0,0,1,0,0
flatness95,807.407,455.328,6.477,0,0,1,0,0
flatness120,857.408,455.325,6.53,0,0,1,0,0
flatness87,907.408,455.334,6.595,0,0,1,0,0
flatness86,957.408,455.333,6.655,0,0,1,0,0
flatness138,1007.41,455.334,6.714,0,0,1,0,0
flatness139,1057.41,455.335,6.784,0,0,1,0,0
flatness147,1107.41,455.332,6.866,0,0,1,0,0
flatness143,1157.41,455.328,6.941,0,0,1,0,0
flatness142,1207.41,455.329,6.997,0,0,1,0,0
flatness144,1257.41,455.334,7.028,0,0,1,0,0
flatness27,107.407,505.333,6.419,0,0,1,0,0
flatness111,157.407,505.333,6.438,0,0,1,0,0
flatness30,207.408,505.333,6.442,0,0,1,0,0
flatness137,257.407,505.332,6.432,0,0,1,0,0
flatness11,307.407,505.333,6.416,0,0,1,0,0
flatness56,357.407,505.332,6.393,0,0,1,0,0
flatness19,407.407,505.324,6.379,0,0,1,0,0
flatness54,457.407,505.323,6.375,0,0,1,0,0
flatness26,507.407,505.334,6.372,0,0,1,0,0
flatness72,557.407,505.332,6.367,0,0,1,0,0
flatness131,607.407,505.331,6.365,0,0,1,0,0
flatness116,657.406,505.329,6.37,0,0,1,0,0
flatness28,707.407,505.334,6.385,0,0,1,0,0
flatness50,757.406,505.324,6.412,0,0,1,0,0
flatness9,807.407,505.33,6.451,0,0,1,0,0
flatness70,857.407,505.334,6.498,0,0,1,0,0
flatness97,907.407,505.334,6.553,0,0,1,0,0
flatness71,957.407,505.335,6.619,0,0,1,0,0
flatness141,1057.41,505.335,6.755,0,0,1,0,0
flatness148,1107.41,505.327,6.82,0,0,1,0,0
flatness119,107.407,555.337,6.396,0,0,1,0,0
flatness61,157.407,555.337,6.434,0,0,1,0,0
flatness45,207.407,555.333,6.443,0,0,1,0,0
flatness18,257.407,555.328,6.433,0,0,1,0,0
flatness107,307.407,555.337,6.424,0,0,1,0,0
flatness4,357.407,555.338,6.408,0,0,1,0,0
flatness108,407.407,555.335,6.39,0,0,1,0,0
flatness115,457.408,555.337,6.384,0,0,1,0,0
flatness14,507.407,555.338,6.377,0,0,1,0,0
flatness114,557.408,555.332,6.372,0,0,1,0,0
flatness80,607.408,555.329,6.367,0,0,1,0,0
flatness64,657.406,555.337,6.363,0,0,1,0,0
flatness106,707.407,555.339,6.37,0,0,1,0,0
flatness2,757.406,555.337,6.397,0,0,1,0,0
flatness32,807.408,555.339,6.428,0,0,1,0,0
flatness20,857.406,555.336,6.469,0,0,1,0,0
flatness136,907.407,555.331,6.522,0,0,1,0,0
flatness127,957.406,555.33,6.581,0,0,1,0,0
flatness140,1007.41,555.335,6.632,0,0,1,0,0
flatness145,1057.41,555.337,6.691,0,0,1,0,0
flatness67,107.408,605.331,6.392,0,0,1,0,0
flatness10,157.407,605.332,6.42,0,0,1,0,0
flatness133,207.406,605.333,6.424,0,0,1,0,0
flatness92,257.407,605.336,6.426,0,0,1,0,0
flatness47,307.407,605.335,6.415,0,0,1,0,0
flatness94,357.407,605.334,6.405,0,0,1,0,0
flatness59,407.407,605.335,6.391,0,0,1,0,0
flatness63,457.408,605.337,6.379,0,0,1,0,0
flatness65,507.406,605.334,6.376,0,0,1,0,0
flatness132,557.407,605.327,6.374,0,0,1,0,0
flatness34,607.407,605.337,6.368,0,0,1,0,0
flatness48,657.406,605.336,6.367,0,0,1,0,0
flatness84,707.407,605.335,6.37,0,0,1,0,0
flatness82,757.407,605.333,6.382,0,0,1,0,0
flatness5,807.408,605.337,6.406,0,0,1,0,0
flatness110,857.406,605.334,6.439,0,0,1,0,0
flatness99,907.407,605.326,6.481,0,0,1,0,0
flatness8,957.408,605.334,6.527,0,0,1,0,0
flatness112,157.407,655.332,6.403,0,0,1,0,0
flatness81,207.407,655.335,6.418,0,0,1,0,0
flatness43,257.408,655.334,6.416,0,0,1,0,0
flatness117,307.409,655.332,6.41,0,0,1,0,0
flatness49,357.407,655.327,6.405,0,0,1,0,0
flatness31,407.407,655.337,6.392,0,0,1,0,0
flatness12,457.408,655.337,6.383,0,0,1,0,0
flatness13,507.408,655.335,6.379,0,0,1,0,0
flatness16,557.407,655.337,6.375,0,0,1,0,0
flatness122,607.407,655.333,6.367,0,0,1,0,0
flatness53,657.407,655.33,6.365,0,0,1,0,0
flatness79,707.407,655.332,6.362,0,0,1,0,0
flatness38,757.406,655.335,6.371,0,0,1,0,0
flatness66,807.408,655.333,6.392,0,0,1,0,0
flatness60,857.406,655.334,6.413,0,0,1,0,0
flatness85,907.407,655.335,6.447,0,0,1,0,0
flatness51,957.407,655.334,6.5,0,0,1,0,0
flatness42,157.407,705.338,6.411,0,0,1,0,0
flatness35,207.407,705.336,6.417,0,0,1,0,0
flatness134,257.407,705.333,6.406,0,0,1,0,0
flatness1,307.408,705.328,6.401,0,0,1,0,0
flatness135,357.408,705.337,6.397,0,0,1,0,0
flatness109,407.408,705.337,6.395,0,0,1,0,0
flatness100,457.407,705.331,6.391,0,0,1,0,0
flatness103,507.408,705.336,6.381,0,0,1,0,0
flatness105,557.407,705.335,6.377,0,0,1,0,0
flatness73,607.407,705.334,6.375,0,0,1,0,0
flatness90,657.407,705.327,6.371,0,0,1,0,0
flatness77,707.406,705.335,6.373,0,0,1,0,0
flatness68,757.406,705.334,6.377,0,0,1,0,0
flatness15,807.408,705.325,6.388,0,0,1,0,0
flatness22,157.405,755.337,6.387,0,0,1,0,0
flatness123,207.407,755.337,6.408,0,0,1,0,0
flatness126,257.407,755.335,6.412,0,0,1,0,0
flatness91,307.408,755.338,6.401,0,0,1,0,0
flatness83,357.407,755.335,6.402,0,0,1,0,0
flatness118,407.407,755.331,6.402,0,0,1,0,0
flatness55,457.407,755.329,6.394,0,0,1,0,0
flatness52,507.407,755.336,6.392,0,0,1,0,0
flatness98,557.407,755.335,6.386,0,0,1,0,0
flatness23,607.408,755.333,6.382,0,0,1,0,0
flatness33,657.407,755.335,6.378,0,0,1,0,0
flatness62,707.407,755.335,6.379,0,0,1,0,0
flatness74,207.408,805.337,6.415,0,0,1,0,0
flatness40,257.407,805.336,6.414,0,0,1,0,0
flatness41,307.406,805.337,6.394,0,0,1,0,0
flatness36,357.407,805.334,6.391,0,0,1,0,0
flatness89,407.408,805.327,6.4,0,0,1,0,0
flatness3,457.408,805.336,6.409,0,0,1,0,0
flatness57,507.407,805.334,6.411,0,0,1,0,0
flatness37,557.406,805.327,6.408,0,0,1,0,0
flatness113,607.407,805.335,6.404,0,0,1,0,0
flatness88,657.408,805.334,6.404,0,0,1,0,0
flatness24,207.407,855.336,6.389,0,0,1,0,0
flatness125,257.408,855.336,6.409,0,0,1,0,0
flatness129,307.408,855.335,6.416,0,0,1,0,0
flatness124,357.407,855.334,6.408,0,0,1,0,0
flatness39,407.408,855.334,6.412,0,0,1,0,0
flatness93,457.407,855.335,6.42,0,0,1,0,0
flatness6,507.407,855.333,6.424,0,0,1,0,0
flatness78,257.407,905.333,6.419,0,0,1,0,0
flatness128,407.408,905.333,6.414,0,0,1,0,0
flatness46,457.408,905.331,6.439,0,0,1,0,0
flatness130,507.407,905.332,6.464,0,0,1,0,0