flatness333,204.162,7.503,6.509,0,0,1,0,0
flatness312,254.151,7.503,6.435,0,0,1,0,0
flatness273,154.162,57.498,6.669,0,0,1,0,0
flatness252,204.16,57.504,6.675,0,0,1,0,0
flatness231,254.158,57.507,6.633,0,0,1,0,0
flatness357,304.159,57.501,6.578,0,0,1,0,0
flatness334,354.159,57.502,6.51,0,0,1,0,0
flatness313,404.161,57.506,6.468,0,0,1,0,0
flatness293,454.16,57.502,6.421,0,0,1,0,0
flatness274,504.161,57.502,6.393,0,0,1,0,0
flatness253,154.154,107.503,6.771,0,0,1,0,0
flatness232,204.158,107.502,6.773,0,0,1,0,0
flatness209,254.155,107.503,6.763,0,0,1,0,0
flatness335,304.159,107.502,6.741,0,0,1,0,0
flatness314,354.159,107.503,6.689,0,0,1,0,0
flatness294,404.155,107.502,6.618,0,0,1,0,0
flatness275,454.155,107.504,6.562,0,0,1,0,0
flatness254,504.157,107.503,6.502,0,0,1,0,0
flatness17,554.159,107.501,6.445,0,0,1,0,0
flatness7,604.159,107.502,6.406,0,0,1,0,0
flatness83,654.159,107.504,6.369,0,0,1,0,0
flatness70,704.154,107.504,6.377,0,0,1,0,0
flatness315,4.157,157.502,6.641,0,0,1,0,0
flatness210,54.153,157.503,6.732,0,0,1,0,0
flatness255,104.159,157.502,6.833,0,0,1,0,0
flatness295,154.15,157.503,6.852,0,0,1,0,0
flatness276,204.16,157.503,6.885,0,0,1,0,0
flatness233,254.159,157.502,6.851,0,0,1,0,0
flatness336,304.159,157.502,6.834,0,0,1,0,0
flatness296,354.16,157.503,6.818,0,0,1,0,0
flatness277,404.161,157.503,6.768,0,0,1,0,0
flatness256,454.16,157.502,6.697,0,0,1,0,0
flatness234,504.159,157.503,6.619,0,0,1,0,0
flatness8,554.16,157.504,6.546,0,0,1,0,0
flatness84,604.158,157.502,6.474,0,0,1,0,0
flatness71,654.159,157.503,6.414,0,0,1,0,0
flatness55,704.154,157.504,6.378,0,0,1,0,0
flatness41,754.16,157.503,6.352,0,0,1,0,0
flatness29,804.154,157.503,6.377,0,0,1,0,0
flatness18,854.156,157.502,6.396,0,0,1,0,0
flatness235,4.158,207.503,6.572,0,0,1,0,0
flatness278,54.156,207.503,6.717,0,0,1,0,0
flatness316,104.16,207.502,6.841,0,0,1,0,0
flatness211,154.158,207.502,6.891,0,0,1,0,0
flatness337,204.159,207.502,6.941,0,0,1,0,0
flatness297,254.159,207.501,6.945,0,0,1,0,0
flatness257,304.158,207.502,6.912,0,0,1,0,0
flatness212,354.159,207.502,6.889,0,0,1,0,0
flatness338,404.156,207.503,6.861,0,0,1,0,0
flatness317,454.156,207.504,6.813,0,0,1,0,0
flatness298,504.156,207.502,6.741,0,0,1,0,0
flatness42,554.162,207.503,6.648,0,0,1,0,0
flatness30,604.161,207.502,6.569,0,0,1,0,0
flatness19,654.161,207.503,6.49,0,0,1,0,0
flatness9,704.157,207.502,6.416,0,0,1,0,0
flatness85,754.155,207.503,6.368,0,0,1,0,0
flatness72,804.16,207.503,6.34,0,0,1,0,0
flatness56,854.16,207.503,6.339,0,0,1,0,0
flatness43,904.157,207.503,6.358,0,0,1,0,0
flatness31,954.158,207.503,6.38,0,0,1,0,0
flatness299,54.157,257.503,6.653,0,0,1,0,0
flatness339,104.155,257.503,6.802,0,0,1,0,0
flatness236,154.153,257.503,6.891,0,0,1,0,0
flatness213,204.155,257.502,6.954,0,0,1,0,0
flatness318,254.159,257.503,6.985,0,0,1,0,0
flatness279,304.161,257.503,6.98,0,0,1,0,0
flatness258,354.159,257.504,6.959,0,0,1,0,0
flatness237,404.16,257.503,6.919,0,0,1,0,0
flatness214,454.157,257.502,6.87,0,0,1,0,0
flatness340,504.157,257.502,6.835,0,0,1,0,0
flatness73,554.156,257.504,6.753,0,0,1,0,0
flatness57,604.161,257.502,6.663,0,0,1,0,0
flatness44,654.159,257.504,6.569,0,0,1,0,0
flatness32,704.16,257.502,6.488,0,0,1,0,0
flatness20,754.159,257.503,6.404,0,0,1,0,0
flatness10,804.155,257.504,6.361,0,0,1,0,0
flatness86,854.154,257.502,6.343,0,0,1,0,0
flatness74,904.156,257.502,6.33,0,0,1,0,0
flatness58,954.161,257.502,6.356,0,0,1,0,0
flatness238,104.158,307.504,6.755,0,0,1,0,0
flatness280,154.153,307.504,6.847,0,0,1,0,0
flatness259,204.156,307.502,6.935,0,0,1,0,0
flatness215,254.156,307.502,6.979,0,0,1,0,0
flatness341,304.16,307.504,7.013,0,0,1,0,0
flatness319,354.159,307.504,6.991,0,0,1,0,0
flatness300,404.161,307.504,6.989,0,0,1,0,0
flatness281,454.16,307.503,6.912,0,0,1,0,0
flatness260,504.159,307.502,6.875,0,0,1,0,0
flatness21,554.16,307.503,6.815,0,0,1,0,0
flatness11,604.159,307.504,6.749,0,0,1,0,0
flatness87,654.164,307.503,6.651,0,0,1,0,0
flatness75,704.155,307.504,6.55,0,0,1,0,0
flatness59,754.16,307.503,6.465,0,0,1,0,0
flatness45,804.158,307.503,6.411,0,0,1,0,0
flatness33,854.152,307.502,6.371,0,0,1,0,0
flatness22,904.157,307.502,6.364,0,0,1,0,0
flatness12,954.156,307.502,6.373,0,0,1,0,0
flatness301,104.155,357.502,6.71,0,0,1,0,0
flatness342,154.161,357.502,6.812,0,0,1,0,0
flatness320,204.159,357.503,6.885,0,0,1,0,0
flatness282,254.158,357.503,6.946,0,0,1,0,0
flatness261,304.161,357.503,6.989,0,0,1,0,0
flatness239,354.162,357.503,6.996,0,0,1,0,0
flatness216,404.162,357.503,7.0,0,0,1,0,0
flatness343,454.159,357.503,6.955,0,0,1,0,0
flatness321,504.159,357.503,6.915,0,0,1,0,0
flatness60,554.158,357.503,6.841,0,0,1,0,0
flatness46,604.16,357.502,6.783,0,0,1,0,0
flatness34,654.159,357.504,6.716,0,0,1,0,0
flatness23,704.16,357.503,6.618,0,0,1,0,0
flatness13,754.158,357.503,6.518,0,0,1,0,0
flatness88,804.16,357.504,6.457,0,0,1,0,0
flatness76,854.156,357.502,6.429,0,0,1,0,0
flatness61,904.156,357.504,6.414,0,0,1,0,0
flatness47,954.159,357.503,6.424,0,0,1,0,0
flatness322,54.159,407.503,6.605,0,0,1,0,0
flatness217,104.156,407.503,6.676,0,0,1,0,0
flatness262,154.159,407.504,6.763,0,0,1,0,0
flatness240,204.16,407.503,6.833,0,0,1,0,0
flatness344,254.162,407.503,6.898,0,0,1,0,0
flatness302,304.164,407.504,6.933,0,0,1,0,0
flatness283,354.162,407.504,6.972,0,0,1,0,0
flatness263,404.162,407.505,6.972,0,0,1,0,0
flatness241,454.161,407.504,6.97,0,0,1,0,0
flatness218,504.158,407.502,6.918,0,0,1,0,0
flatness89,554.161,407.503,6.879,0,0,1,0,0
flatness77,604.163,407.503,6.793,0,0,1,0,0
flatness62,654.16,407.503,6.734,0,0,1,0,0
flatness48,704.161,407.503,6.661,0,0,1,0,0
flatness35,754.157,407.502,6.574,0,0,1,0,0
flatness24,804.157,407.503,6.502,0,0,1,0,0
flatness14,854.161,407.504,6.465,0,0,1,0,0
flatness219,4.162,457.503,6.465,0,0,1,0,0
flatness264,54.163,457.504,6.567,0,0,1,0,0
flatness303,104.162,457.502,6.651,0,0,1,0,0
flatness345,154.159,457.503,6.724,0,0,1,0,0
flatness323,204.16,457.503,6.788,0,0,1,0,0
flatness284,254.16,457.503,6.833,0,0,1,0,0
flatness242,304.159,457.502,6.881,0,0,1,0,0
flatness346,354.159,457.503,6.91,0,0,1,0,0
flatness324,404.159,457.504,6.926,0,0,1,0,0
flatness304,454.161,457.503,6.941,0,0,1,0,0
flatness285,504.158,457.504,6.903,0,0,1,0,0
flatness36,554.157,457.503,6.878,0,0,1,0,0
flatness25,604.157,457.503,6.805,0,0,1,0,0
flatness15,654.16,457.504,6.746,0,0,1,0,0
flatness90,704.16,457.502,6.657,0,0,1,0,0
flatness78,754.16,457.504,6.594,0,0,1,0,0
flatness63,804.16,457.503,6.535,0,0,1,0,0
flatness305,4.158,507.503,6.398,0,0,1,0,0
flatness347,54.16,507.502,6.497,0,0,1,0,0
flatness243,104.161,507.502,6.599,0,0,1,0,0
flatness286,154.159,507.503,6.669,0,0,1,0,0
flatness265,204.16,507.503,6.738,0,0,1,0,0
flatness220,254.155,507.503,6.776,0,0,1,0,0
flatness325,304.154,507.503,6.818,0,0,1,0,0
flatness287,354.159,507.502,6.845,0,0,1,0,0
flatness266,404.159,507.502,6.867,0,0,1,0,0
flatness244,454.159,507.502,6.873,0,0,1,0,0
flatness221,504.158,507.502,6.872,0,0,1,0,0
flatness91,554.153,507.502,6.847,0,0,1,0,0
flatness79,604.16,507.503,6.795,0,0,1,0,0
flatness64,654.155,507.502,6.731,0,0,1,0,0
flatness49,704.16,507.502,6.656,0,0,1,0,0
flatness37,754.16,507.502,6.574,0,0,1,0,0
flatness26,804.158,507.502,6.513,0,0,1,0,0
flatness288,54.159,557.504,6.419,0,0,1,0,0
flatness326,104.162,557.503,6.525,0,0,1,0,0
flatness222,154.159,557.502,6.609,0,0,1,0,0
flatness348,204.162,557.503,6.673,0,0,1,0,0
flatness306,254.16,557.503,6.727,0,0,1,0,0
flatness267,304.16,557.504,6.751,0,0,1,0,0
flatness245,354.157,557.504,6.788,0,0,1,0,0
flatness223,404.159,557.504,6.794,0,0,1,0,0
flatness349,454.16,557.504,6.813,0,0,1,0,0
flatness327,504.161,557.504,6.805,0,0,1,0,0
flatness65,554.156,557.503,6.787,0,0,1,0,0
flatness50,604.161,557.502,6.756,0,0,1,0,0
flatness38,654.16,557.503,6.698,0,0,1,0,0
flatness27,704.156,557.504,6.623,0,0,1,0,0
flatness16,754.161,557.503,6.534,0,0,1,0,0
flatness307,104.161,607.503,6.463,0,0,1,0,0
flatness311,154.157,607.504,6.549,0,0,1,0,0
flatness328,204.159,607.503,6.606,0,0,1,0,0
flatness289,254.159,607.503,6.666,0,0,1,0,0
flatness268,304.156,607.502,6.699,0,0,1,0,0
flatness246,354.16,607.503,6.727,0,0,1,0,0
flatness224,404.159,607.504,6.739,0,0,1,0,0
flatness350,454.16,607.503,6.747,0,0,1,0,0
flatness329,504.161,607.503,6.737,0,0,1,0,0
flatness66,554.16,607.504,6.721,0,0,1,0,0
flatness51,604.161,607.501,6.687,0,0,1,0,0
flatness39,654.159,607.505,6.646,0,0,1,0,0
flatness28,704.162,607.502,6.569,0,0,1,0,0
flatness330,104.16,657.504,6.414,0,0,1,0,0
flatness225,154.158,657.502,6.501,0,0,1,0,0
flatness351,204.156,657.504,6.56,0,0,1,0,0
flatness308,254.157,657.503,6.604,0,0,1,0,0
flatness290,304.161,657.503,6.647,0,0,1,0,0
flatness269,354.156,657.501,6.666,0,0,1,0,0
flatness247,404.159,657.503,6.697,0,0,1,0,0
flatness226,454.161,657.503,6.676,0,0,1,0,0
flatness352,504.161,657.502,6.684,0,0,1,0,0
flatness80,554.16,657.502,6.647,0,0,1,0,0
flatness67,604.159,657.504,6.622,0,0,1,0,0
flatness52,654.161,657.503,6.565,0,0,1,0,0
flatness40,704.157,657.501,6.5,0,0,1,0,0
flatness309,54.161,707.503,6.387,0,0,1,0,0
flatness353,104.159,707.503,6.415,0,0,1,0,0
flatness248,154.162,707.503,6.456,0,0,1,0,0
flatness227,204.159,707.504,6.521,0,0,1,0,0
flatness331,254.154,707.503,6.566,0,0,1,0,0
flatness291,304.159,707.503,6.597,0,0,1,0,0
flatness270,354.156,707.502,6.614,0,0,1,0,0
flatness249,404.161,707.504,6.641,0,0,1,0,0
flatness228,454.159,707.503,6.637,0,0,1,0,0
flatness354,504.161,707.503,6.627,0,0,1,0,0
flatness81,554.16,707.502,6.595,0,0,1,0,0
flatness68,604.159,707.503,6.554,0,0,1,0,0
flatness53,654.16,707.503,6.488,0,0,1,0,0
flatness292,4.155,757.503,6.361,0,0,1,0,0
flatness332,54.152,757.503,6.411,0,0,1,0,0
flatness229,104.156,757.503,6.443,0,0,1,0,0
flatness271,154.161,757.502,6.465,0,0,1,0,0
flatness250,204.162,757.502,6.49,0,0,1,0,0
flatness355,254.154,757.503,6.521,0,0,1,0,0
flatness310,304.159,757.503,6.567,0,0,1,0,0
flatness272,354.153,757.503,6.578,0,0,1,0,0
flatness251,404.154,757.503,6.583,0,0,1,0,0
flatness230,454.156,757.503,6.595,0,0,1,0,0
flatness356,504.154,757.503,6.572,0,0,1,0,0
flatness82,554.159,757.503,6.551,0,0,1,0,0
flatness69,604.157,757.503,6.486,0,0,1,0,0
flatness54,654.161,757.502,6.429,0,0,1,0,0
flatness144,4.151,807.507,6.349,0,0,1,0,0
flatness175,54.16,807.503,6.411,0,0,1,0,0
flatness92,104.156,807.503,6.446,0,0,1,0,0
flatness125,154.159,807.501,6.487,0,0,1,0,0
flatness109,204.159,807.503,6.504,0,0,1,0,0
flatness191,254.159,807.502,6.509,0,0,1,0,0
flatness161,304.16,807.502,6.522,0,0,1,0,0
flatness126,354.156,807.502,6.548,0,0,1,0,0
flatness110,404.155,807.503,6.558,0,0,1,0,0
flatness93,454.154,807.503,6.544,0,0,1,0,0
flatness192,504.155,807.502,6.525,0,0,1,0,0
flatness6,554.158,807.503,6.497,0,0,1,0,0
flatness4,604.161,807.504,6.442,0,0,1,0,0
flatness3,654.16,807.503,6.37,0,0,1,0,0
flatness94,104.161,857.503,6.455,0,0,1,0,0
flatness127,154.16,857.503,6.491,0,0,1,0,0
flatness111,204.159,857.503,6.516,0,0,1,0,0
flatness193,254.159,857.503,6.531,0,0,1,0,0
flatness176,304.159,857.502,6.516,0,0,1,0,0
flatness162,354.159,857.503,6.52,0,0,1,0,0
flatness145,404.156,857.502,6.523,0,0,1,0,0
flatness128,454.159,857.503,6.519,0,0,1,0,0
flatness112,504.159,857.503,6.488,0,0,1,0,0
flatness1,554.159,857.503,6.433,0,0,1,0,0
flatness163,104.151,907.503,6.47,0,0,1,0,0
flatness194,154.16,907.503,6.503,0,0,1,0,0
flatness177,204.16,907.504,6.526,0,0,1,0,0
flatness146,254.162,907.501,6.532,0,0,1,0,0
flatness129,304.159,907.502,6.536,0,0,1,0,0
flatness113,354.155,907.503,6.521,0,0,1,0,0
flatness95,404.156,907.503,6.49,0,0,1,0,0
flatness195,454.16,907.504,6.478,0,0,1,0,0
flatness178,504.154,907.504,6.453,0,0,1,0,0
flatness5,554.16,907.503,6.404,0,0,1,0,0
flatness114,104.159,957.501,6.482,0,0,1,0,0
flatness147,154.158,957.509,6.524,0,0,1,0,0
flatness130,204.162,957.503,6.544,0,0,1,0,0
flatness96,254.162,957.503,6.543,0,0,1,0,0
flatness196,304.162,957.502,6.536,0,0,1,0,0
flatness179,354.16,957.504,6.518,0,0,1,0,0
flatness164,404.159,957.502,6.489,0,0,1,0,0
flatness148,454.157,957.502,6.444,0,0,1,0,0
flatness131,504.16,957.503,6.404,0,0,1,0,0
flatness2,554.159,957.502,6.371,0,0,1,0,0
flatness149,54.161,1007.5,6.436,0,0,1,0,0
flatness180,104.16,1007.5,6.49,0,0,1,0,0
flatness97,154.155,1007.5,6.536,0,0,1,0,0
flatness197,204.155,1007.5,6.552,0,0,1,0,0
flatness165,254.158,1007.5,6.561,0,0,1,0,0
flatness132,304.159,1007.5,6.54,0,0,1,0,0
flatness115,354.161,1007.5,6.507,0,0,1,0,0
flatness98,404.159,1007.5,6.477,0,0,1,0,0
flatness198,454.155,1007.5,6.433,0,0,1,0,0
flatness199,4.158,1057.5,6.376,0,0,1,0,0
flatness116,54.16,1057.5,6.44,0,0,1,0,0
flatness150,104.155,1057.5,6.499,0,0,1,0,0
flatness181,154.155,1057.5,6.539,0,0,1,0,0
flatness166,204.157,1057.5,6.559,0,0,1,0,0
flatness133,254.159,1057.5,6.571,0,0,1,0,0
flatness99,304.16,1057.5,6.549,0,0,1,0,0
flatness182,354.158,1057.5,6.517,0,0,1,0,0
flatness167,404.155,1057.5,6.47,0,0,1,0,0
flatness151,454.156,1057.5,6.41,0,0,1,0,0
flatness152,4.157,1107.5,6.331,0,0,1,0,0
flatness183,54.158,1107.5,6.436,0,0,1,0,0
flatness100,104.16,1107.5,6.502,0,0,1,0,0
flatness134,154.16,1107.5,6.549,0,0,1,0,0
flatness117,204.159,1107.5,6.572,0,0,1,0,0
flatness200,254.16,1107.5,6.574,0,0,1,0,0
flatness143,304.16,1107.5,6.569,0,0,1,0,0
flatness135,354.162,1107.5,6.524,0,0,1,0,0
flatness118,404.161,1107.5,6.476,0,0,1,0,0
flatness101,454.158,1107.5,6.414,0,0,1,0,0
flatness168,104.16,1157.5,6.509,0,0,1,0,0
flatness201,154.16,1157.5,6.572,0,0,1,0,0
flatness184,204.16,1157.5,6.586,0,0,1,0,0
flatness153,254.161,1157.5,6.593,0,0,1,0,0
flatness136,304.16,1157.5,6.583,0,0,1,0,0
flatness119,354.158,1157.5,6.54,0,0,1,0,0
flatness102,404.16,1157.5,6.493,0,0,1,0,0
flatness169,104.149,1207.5,6.532,0,0,1,0,0
flatness202,154.159,1207.5,6.59,0,0,1,0,0
flatness185,204.161,1207.5,6.621,0,0,1,0,0
flatness154,254.161,1207.5,6.631,0,0,1,0,0
flatness137,304.16,1207.5,6.602,0,0,1,0,0
flatness120,354.159,1207.5,6.578,0,0,1,0,0
flatness103,404.158,1207.5,6.524,0,0,1,0,0
flatness170,104.162,1257.5,6.569,0,0,1,0,0
flatness203,154.161,1257.5,6.612,0,0,1,0,0
flatness186,204.155,1257.5,6.662,0,0,1,0,0
flatness155,254.161,1257.5,6.669,0,0,1,0,0
flatness138,304.16,1257.5,6.65,0,0,1,0,0
flatness121,354.162,1257.5,6.624,0,0,1,0,0
flatness104,404.161,1257.5,6.572,0,0,1,0,0
flatness105,4.154,1307.5,6.417,0,0,1,0,0
flatness139,54.161,1307.5,6.497,0,0,1,0,0
flatness171,104.157,1307.5,6.567,0,0,1,0,0
flatness204,154.159,1307.5,6.641,0,0,1,0,0
flatness190,204.159,1307.5,6.69,0,0,1,0,0
flatness156,254.158,1307.5,6.709,0,0,1,0,0
flatness122,304.158,1307.5,6.707,0,0,1,0,0
flatness106,4.156,1357.5,6.359,0,0,1,0,0
flatness140,54.159,1357.5,6.464,0,0,1,0,0
flatness172,104.158,1357.5,6.547,0,0,1,0,0
flatness205,154.156,1357.5,6.639,0,0,1,0,0
flatness187,204.154,1357.5,6.693,0,0,1,0,0
flatness157,254.156,1357.5,6.748,0,0,1,0,0
flatness160,304.158,1357.5,6.754,0,0,1,0,0
flatness141,54.161,1407.5,6.403,0,0,1,0,0
flatness173,104.161,1407.5,6.526,0,0,1,0,0
flatness206,154.16,1407.5,6.62,0,0,1,0,0
flatness188,204.16,1407.5,6.699,0,0,1,0,0
flatness158,254.158,1407.5,6.754,0,0,1,0,0
flatness123,304.162,1407.5,6.778,0,0,1,0,0
flatness189,104.161,1457.5,6.482,0,0,1,0,0
flatness107,154.16,1457.5,6.608,0,0,1,0,0
flatness207,204.16,1457.5,6.719,0,0,1,0,0
flatness142,104.159,1507.5,6.437,0,0,1,0,0
flatness174,154.157,1507.5,6.597,0,0,1,0,0
flatness159,204.158,1507.5,6.736,0,0,1,0,0
flatness208,104.157,1557.5,6.392,0,0,1,0,0
flatness124,154.157,1557.5,6.57,0,0,1,0,0
flatness108,204.157,1557.5,6.744,0,0,1,0,0
