outline1,126.158,0.000551367,3,0,-1,0,-1,-1
outline2,160.165,0.000703378,3,0,-1,0,-1,-1
outline3,187.684,0.000826391,3,0,-1,0,-1,-1
outline4,215.59,0.000951128,3,0,-1,0,-1,-1
outline5,249.211,0.00110142,3,0,-1,0,-1,-1
outline6,253.528,0.378802,3,0,0,0,-1,-1
outline7,299.104,8.41533,3,0,0,0,-1,-1
outline8,335.028,14.7499,3,0,0,0,-1,-1
outline9,372.771,21.4052,3,0,0,0,-1,-1
outline10,409.966,27.9637,3,0,0,0,-1,-1
outline49,124.158,37.5005,3,-1,0,0,-1,-1
outline11,447.082,34.5085,3,0,0,0,-1,-1
outline12,483.055,40.8517,3,0,0,0,-1,-1
outline13,521.588,47.6463,3,0,0,0,-1,-1
outline14,566.403,55.5487,3,0,0,0,-1,-1
outline15,569.44,60.3151,3,0,0,0,-1,-1
outline22,604.389,65.7565,3,0,0,0,-1,-1
outline47,123.916,79.5281,3,0,0,0,-1,-1
outline50,124.158,69.315,3,-1,0,0,-1,-1
outline16,565.794,73.9231,3,0,0,0,-1,-1
outline17,568.622,78.8221,3,0,0,0,-1,-1
outline18,578.555,81.4836,3,0,0,0,-1,-1
outline20,595.737,81.9466,3,0,0,0,-1,-1
outline21,599.376,68.3661,3,0,0,0,-1,-1
outline23,638.514,78.177,3,0,0,0,-1,-1
outline46,120.223,92.859,3,0,0,0,-1,-1
outline19,590.838,84.775,3,0,0,0,-1,-1
outline24,678.918,92.8833,3,0,0,0,-1,-1
outline95,55.4691,110.759,3,0,0,0,-1,-1
outline43,58.9575,110.715,3,0,0,0,-1,-1
outline44,90.6006,116.549,3,0,0,0,-1,-1
outline45,109.438,107.164,3,0,0,0,-1,-1
outline25,715.523,106.207,3,0,0,0,-1,-1
outline96,30.1164,125.396,3,0,0,0,-1,-1
outline26,753.507,120.032,3,0,0,0,-1,-1
outline27,787.544,132.42,3,0,0,0,-1,-1
outline51,0,148.284,3,-1,0,0,-1,-1
outline221,1.51577,143.658,3,0,0,0,-1,-1
outline97,4.7636,140.033,3,0,0,0,-1,-1
outline28,825.127,146.1,3,0,0,0,-1,-1
outline29,859.499,158.61,3,0,0,0,-1,-1
outline52,0,174.362,3,-1,0,0,-1,-1
outline30,902.625,174.307,3,0,0,0,-1,-1
outline31,906.552,176.138,3,0,0,0,-1,-1
outline53,0,202.54,3,-1,0,0,-1,-1
outline32,935.417,192.804,3,0,0,0,-1,-1
outline33,959.835,206.902,3,0,0,0,-1,-1
outline54,0,234.07,3,-1,0,0,-1,-1
outline231,1.51554,238.695,3,0,0,0,-1,-1
outline75,4.76312,242.32,3,0,0,0,-1,-1
outline34,987.174,222.686,3,0,0,0,-1,-1
outline35,1013.12,237.665,3,0,0,0,-1,-1
outline76,30.3284,257.081,3,0,0,0,-1,-1
outline77,56.0352,271.923,3,0,0,0,-1,-1
outline194,1000.28,263.899,3,0,0,0,-1,-1
outline78,78.749,285.037,3,0,0,0,-1,-1
outline230,82.3823,288.794,3,0,0,0,-1,-1
outline116,974.157,311.149,3,1,0,0,-1,-1
outline192,975.157,307.417,3,0,0,0,-1,-1
outline193,986.235,288.229,3,0,0,0,-1,-1
outline152,948.588,364.416,3,0,0,0,-1,-1
outline151,972.424,350.654,3,0,0,0,-1,-1
outline114,974.156,347.654,3,1,0,0,-1,-1
outline115,974.156,329.401,3,1,0,0,-1,-1
outline99,56.7697,400.368,3,0,0,0,-1,-1
outline98,78.7482,387.679,3,0,0,0,-1,-1
outline220,82.3818,383.921,3,0,0,0,-1,-1
outline155,894.86,400.435,3,0,0,0,-1,-1
outline154,917.256,387.505,3,0,0,0,-1,-1
outline195,920.504,383.88,3,0,0,0,-1,-1
outline153,924.751,378.178,3,0,0,0,-1,-1
outline100,32.012,414.662,3,0,0,0,-1,-1
outline156,865.855,417.181,3,0,0,0,-1,-1
outline55,-0.000915241,438.644,3,-1,0,0,-1,-1
outline219,1.51467,434.019,3,0,0,0,-1,-1
outline101,4.7623,430.394,3,0,0,0,-1,-1
outline120,838.199,439.004,3,1,0,0,-1,-1
outline196,839.636,433.978,3,0,0,0,-1,-1
outline157,843.27,430.22,3,0,0,0,-1,-1
outline56,-0.00116988,467.102,3,-1,0,0,-1,-1
outline119,838.199,466.133,3,1,0,0,-1,-1
outline57,-0.00144393,497.73,3,-1,0,0,-1,-1
outline118,838.199,495.217,3,1,0,0,-1,-1
outline58,-0.00168283,524.43,3,-1,0,0,-1,-1
outline229,1.51424,529.056,3,0,0,0,-1,-1
outline79,4.76223,532.682,3,0,0,0,-1,-1
outline158,833.436,532.685,3,0,0,0,-1,-1
outline197,836.683,529.06,3,0,0,0,-1,-1
outline117,838.199,524.435,3,1,0,0,-1,-1
outline80,32.2378,548.545,3,0,0,0,-1,-1
outline81,57.6231,563.201,3,0,0,0,-1,-1
outline160,784.013,561.219,3,0,0,0,-1,-1
outline159,813.255,544.336,3,0,0,0,-1,-1
outline82,78.7473,575.397,3,0,0,0,-1,-1
outline228,82.381,579.155,3,0,0,0,-1,-1
outline124,754.378,584.184,3,1,0,0,-1,-1
outline198,755.816,579.158,3,0,0,0,-1,-1
outline161,759.45,575.4,3,0,0,0,-1,-1
outline123,754.378,610.543,3,1,0,0,-1,-1
outline122,754.378,639.956,3,1,0,0,-1,-1
outline103,52.705,693.075,3,0,0,0,-1,-1
outline102,78.7469,678.04,3,0,0,0,-1,-1
outline218,82.3803,674.282,3,0,0,0,-1,-1
outline163,723.681,692.838,3,0,0,0,-1,-1
outline162,749.615,677.865,3,0,0,0,-1,-1
outline199,752.862,674.24,3,0,0,0,-1,-1
outline121,754.378,669.616,3,1,0,0,-1,-1
outline104,24.1604,709.555,3,0,0,0,-1,-1
outline164,699.921,706.556,3,0,0,0,-1,-1
outline59,-0.00259808,729.006,3,-1,0,0,-1,-1
outline217,1.51317,724.38,3,0,0,0,-1,-1
outline105,4.761,720.755,3,0,0,0,-1,-1
outline128,670.557,729.364,3,1,0,0,-1,-1
outline200,671.995,724.338,3,0,0,0,-1,-1
outline165,675.629,720.58,3,0,0,0,-1,-1
outline127,670.557,752.574,3,1,0,0,-1,-1
outline60,-0.00259808,758.888,3,-1,0,0,-1,-1
outline61,-0.00259808,789.096,3,-1,0,0,-1,-1
outline126,670.557,784.127,3,1,0,0,-1,-1
outline62,-0.00259808,814.792,3,-1,0,0,-1,-1
outline227,1.51294,819.417,3,0,0,0,-1,-1
outline83,4.76052,823.042,3,0,0,0,-1,-1
outline84,30.3741,837.83,3,0,0,0,-1,-1
outline167,640.54,837.625,3,0,0,0,-1,-1
outline166,665.794,823.045,3,0,0,0,-1,-1
outline201,669.042,819.42,3,0,0,0,-1,-1
outline125,670.557,814.795,3,1,0,0,-1,-1
outline85,56.1605,852.719,3,0,0,0,-1,-1
outline86,78.7464,865.759,3,0,0,0,-1,-1
outline169,591.808,865.76,3,0,0,0,-1,-1
outline168,616.08,851.747,3,0,0,0,-1,-1
outline226,82.3797,869.516,3,0,0,0,-1,-1
outline132,586.737,874.544,3,1,0,0,-1,-1
outline202,588.175,869.518,3,0,0,0,-1,-1
outline131,586.737,902.794,3,1,0,0,-1,-1
outline130,586.737,930.232,3,1,0,0,-1,-1
outline106,78.7456,968.401,3,0,0,0,-1,-1
outline215,82.3793,964.643,3,0,0,0,-1,-1
outline170,581.974,968.225,3,0,0,0,-1,-1
outline203,585.221,964.601,3,0,0,0,-1,-1
outline129,586.736,959.976,3,1,0,0,-1,-1
outline108,27.1342,998.198,3,0,0,0,-1,-1
outline107,58.4439,980.122,3,0,0,0,-1,-1
outline172,532.902,996.557,3,0,0,0,-1,-1
outline171,553.761,984.513,3,0,0,0,-1,-1
outline63,-0.00351332,1019.37,3,-1,0,0,-1,-1
outline216,1.51208,1014.74,3,0,0,0,-1,-1
outline109,4.7597,1011.12,3,0,0,0,-1,-1
outline136,502.916,1019.72,3,1,0,0,-1,-1
outline204,504.354,1014.7,3,0,0,0,-1,-1
outline173,507.988,1010.94,3,0,0,0,-1,-1
outline64,0,1041.79,3,-1,0,0,-1,-1
outline135,502.916,1046.69,3,1,0,0,-1,-1
outline65,0,1079.11,3,-1,0,0,-1,-1
outline134,502.916,1074.13,3,1,0,0,-1,-1
outline66,-0.00428092,1105.15,3,-1,0,0,-1,-1
outline225,1.51164,1109.78,3,0,0,0,-1,-1
outline87,4.75964,1113.4,3,0,0,0,-1,-1
outline174,498.153,1113.41,3,0,0,0,-1,-1
outline205,501.401,1109.78,3,0,0,0,-1,-1
outline133,502.916,1105.16,3,1,0,0,-1,-1
outline88,28.9694,1127.38,3,0,0,0,-1,-1
outline89,55.2635,1142.56,3,0,0,0,-1,-1
outline176,444.867,1144.17,3,0,0,0,-1,-1
outline175,475.866,1126.27,3,0,0,0,-1,-1
outline90,78.7447,1156.12,3,0,0,0,-1,-1
outline224,82.3784,1159.88,3,0,0,0,-1,-1
outline140,419.096,1164.9,3,1,0,0,-1,-1
outline206,420.533,1159.88,3,0,0,0,-1,-1
outline177,424.167,1156.12,3,0,0,0,-1,-1
outline138,419.095,1221.79,3,1,0,0,-1,-1
outline139,419.096,1192.66,3,1,0,0,-1,-1
outline110,78.7443,1258.76,3,0,0,0,-1,-1
outline213,82.3778,1255,3,0,0,0,-1,-1
outline178,414.332,1258.59,3,0,0,0,-1,-1
outline207,417.58,1254.96,3,0,0,0,-1,-1
outline137,419.095,1250.34,3,1,0,0,-1,-1
outline112,27.7838,1288.18,3,0,0,0,-1,-1
outline111,53.6023,1273.04,3,0,0,0,-1,-1
outline180,364.13,1287.57,3,0,0,0,-1,-1
outline179,393.148,1270.82,3,0,0,0,-1,-1
outline67,-0.00519617,1309.73,3,-1,0,0,-1,-1
outline214,1.51058,1305.1,3,0,0,0,-1,-1
outline113,4.7584,1301.48,3,0,0,0,-1,-1
outline144,335.275,1310.08,3,1,0,0,-1,-1
outline208,336.713,1305.06,3,0,0,0,-1,-1
outline181,340.346,1301.3,3,0,0,0,-1,-1
outline68,0,1338.38,3,-1,0,0,-1,-1
outline143,335.275,1339.61,3,1,0,0,-1,-1
outline69,0,1371.82,3,-1,0,0,-1,-1
outline142,335.275,1369.71,3,1,0,0,-1,-1
outline70,-0.00519617,1395.51,3,-1,0,0,-1,-1
outline223,1.51035,1400.14,3,0,0,0,-1,-1
outline91,4.75793,1403.76,3,0,0,0,-1,-1
outline184,330.512,1403.77,3,0,0,0,-1,-1
outline209,333.759,1400.14,3,0,0,0,-1,-1
outline141,335.275,1395.52,3,1,0,0,-1,-1
outline92,26.7915,1416.49,3,0,0,0,-1,-1
outline93,51.9257,1431,3,0,0,0,-1,-1
outline150,251.455,1426.61,3,1,0,0,-1,-1
outline42,255.761,1412.99,3,0,0,0,-1,-1
outline41,264.477,1413.78,3,0,0,0,-1,-1
outline183,301.399,1420.57,3,0,0,0,-1,-1
outline94,78.7439,1446.48,3,0,0,0,-1,-1
outline222,82.3771,1450.24,3,0,0,0,-1,-1
outline71,83.8142,1455.26,3,-1,0,0,-1,-1
outline148,251.454,1462.19,3,1,0,0,-1,-1
outline149,251.455,1439.95,3,1,0,0,-1,-1
outline182,272.287,1437.38,3,0,0,0,-1,-1
outline72,83.8142,1483.45,3,-1,0,0,-1,-1
outline147,251.454,1489.62,3,1,0,0,-1,-1
outline73,83.8142,1513.59,3,-1,0,0,-1,-1
outline146,251.454,1513.63,3,1,0,0,-1,-1
outline191,79.5197,1551.86,3,0,0,0,-1,-1
outline212,82.3767,1545.37,3,0,0,0,-1,-1
outline74,83.8142,1540.34,3,-1,0,0,-1,-1
outline188,246.691,1548.95,3,0,0,0,-1,-1
outline210,249.938,1545.32,3,0,0,0,-1,-1
outline145,251.454,1540.7,3,1,0,0,-1,-1
outline190,79.7217,1569.81,3,0,0,0,-1,-1
outline186,195.073,1578.75,3,0,0,0,-1,-1
outline187,220.94,1563.81,3,0,0,0,-1,-1
outline189,79.8861,1584.42,3,0,0,0,-1,-1
outline40,83.907,1588.41,3,0,0,0,-1,-1
outline39,101.356,1588.95,3,0,0,0,-1,-1
outline38,121.843,1590.71,3,0,0,0,-1,-1
outline37,143.245,1593.84,3,0,0,0,-1,-1
outline36,163.674,1598.1,3,0,0,0,-1,-1
outline211,168.937,1595.65,3,0,0,0,-1,-1
outline185,172.705,1591.66,3,0,0,0,-1,-1
